Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173),HCO(31)
2.0725543972393046e-16,0.0005344628783687447,0.0915567593028733,0.0,0.0015729234527795703,0.45154262818651086,9.03103532569869e-69,0.4569006121114861,9.927618233776343e-45,4.70597106162474e-55,9.338739622835019e-38,2.7240868446165157e-67,4.534651235278674e-96,3.391780473061418e-10,3.984226100799657e-29,6.101137720626824e-36,1.120311963995747e-38,3.984226707314327e-29,1.1953986265404866e-17,4.4665810636721193e-38,1.547449114078389e-29,6.994956527095349e-28,1.331353292006799e-46,7.442218137243596e-59,7.940993227483276e-63,9.809408970085183e-69,2.295407931742628e-10,5.2996584186582506e-21,2.528346151544741e-39,5.379771394735848e-48,5.883220907861097e-48,4.0746458052569096e-63,6.642552898765661e-57,1.1395640448851943e-67,6.29996098366997e-78,5.038064231816561e-36,1.3378458176859996e-68,1.7973035214611725e-57,9.503222732619305e-61,2.1509167496683994e-61
2.4964859810451514e-16,0.0005344628783687447,0.0915567593028733,0.0,0.0015729232894992817,0.4515426281518222,1.9995027799387193e-68,0.4569006120645346,2.2315400202960398e-44,1.0625687763189126e-54,1.840091684304541e-37,9.212888662865519e-67,2.072254639295859e-95,4.085553353910448e-10,5.67399489722507e-29,1.009225932597119e-35,2.2134810131714155e-38,5.673995900867622e-29,1.4399119107166462e-17,7.379309133640551e-38,2.199899907051516e-29,9.961330148554833e-28,2.6270426751088137e-46,1.96410598092452e-58,2.0896079175499507e-62,3.317551819876446e-68,2.764922921293335e-10,6.3836791512662325e-21,4.175549371520301e-39,1.0199543544109357e-47,1.30256555706281e-47,1.0758734606111252e-62,1.6907511352112897e-56,3.315397920741648e-67,2.3313375594681477e-77,7.174781247632555e-36,4.52462341551408e-68,4.0578777020058815e-57,2.3766264668412847e-60,4.06533110579216e-61
3.344349148656845e-16,0.0005344628783687447,0.0915567593028733,0.0,0.0015729229629388069,0.45154262808244494,8.569105482107608e-68,0.45690061197063164,9.61744528427465e-44,4.56530288088671e-54,5.856511837375604e-37,1.3518198519814025e-65,6.257963136790301e-94,5.473098682288947e-10,9.996695472190591e-29,2.327841335895377e-35,7.062970832720717e-38,9.9966977891672e-29,1.9289384006622494e-17,1.6968452043153169e-37,3.860901964634195e-29,1.7549176065167194e-27,8.35245113000648e-46,1.2427136712628481e-57,1.3235871392901544e-61,4.8678895123777006e-67,3.7039526070984904e-10,8.551720277842894e-21,9.592556126619046e-39,3.1054944389149355e-47,5.582296705435227e-47,6.822162365126708e-62,1.0031731536365916e-55,2.989658143309537e-66,5.183030349191695e-76,1.2640847295472664e-35,6.639176257965153e-67,1.743010116503125e-56,1.3923616504306058e-59,1.228728466120275e-60
4.1922123162685385e-16,0.0005344628783687447,0.0915567593028733,0.0,0.0015729226363784675,0.4515426280130677,2.526980369298987e-67,0.45690061187672865,2.8327654506625595e-43,1.3392845003258334e-53,1.4111035838373358e-36,7.085384506482025e-65,4.376502551973612e-93,6.860643434703768e-10,1.557302604808828e-28,4.4716012157787404e-35,1.703413166226825e-37,1.5573030502386914e-28,2.417964786391497e-17,3.250101507277709e-37,5.991672146580632e-29,2.733666422536559e-27,2.0082899855262235e-45,4.5117729036026995e-57,4.818006562059019e-61,2.551439741023577e-66,4.6429819030612253e-10,1.071976095430818e-20,1.8357318951384946e-38,7.329543992466222e-47,1.646187018198154e-46,2.480722044903421e-61,3.562930832547788e-55,1.3164743112153972e-65,3.2016061579691645e-75,1.9692131696283764e-35,3.4798719406136827e-66,5.112278412405912e-56,4.953175536091855e-59,2.8829622425828097e-60
5.887938651491926e-16,0.0005344628783687447,0.0915567593028733,0.0,0.001572921983258196,0.4515426278743134,1.4863310124185313e-66,0.4569006116889229,1.6445815390896136e-42,7.662425547912675e-53,5.621070189531565e-36,1.449472688706649e-63,2.020509072669248e-91,9.63573121045041e-10,3.0489075830109805e-28,1.229790442971397e-34,6.79118878597906e-37,3.048908810213381e-28,3.396017244993235e-17,8.878765470822457e-37,1.1635590876775356e-28,5.3512756485959244e-27,7.947077146562399e-45,3.8850257703805776e-56,4.196060888628678e-60,5.219536382630771e-65,6.521039324682854e-10,1.5055840956007496e-20,5.004830647837936e-38,2.894773526008096e-46,9.682611240449543e-46,2.1468738340996673e-60,3.046013799272032e-54,1.774113307467714e-64,1.0691268561984553e-73,3.8553515022846374e-35,7.119161629288291e-65,2.9231520004417577e-55,4.2720563128529546e-58,1.1249245441453001e-59
9.2793913219387e-16,0.0005344628783687447,0.0915567593028733,0.0,0.0015729206770192803,0.45154262759680486,1.7079731174797012e-65,0.45690061131331183,1.8363681901099656e-41,8.289575903715822e-52,3.688207801737183e-35,8.003343502562808e-62,2.8533578444515767e-89,1.518589984508168e-09,7.537526852442557e-28,4.892306509327604e-34,4.4594089709937906e-36,7.537531752589616e-28,5.352120910725064e-17,3.480067656399934e-36,2.8280379129649185e-28,1.3225625641668716e-26,5.134867457766496e-44,7.114177848504612e-55,7.896981269366444e-59,2.881995840570334e-63,1.0277149486545962e-09,2.3727995554287744e-20,1.953047594999699e-37,1.933649361059931e-45,1.112646640800792e-44,3.9788893274009e-59,5.809658015534171e-53,6.081029654358869e-63,1.129265929004974e-71,9.53122204978592e-35,3.931285531980697e-63,3.1578982582247493e-54,8.347417808494466e-57,7.369183753353603e-59
1.6062296662832248e-15,0.0005344628783687447,0.0915567593028733,0.0,0.001572918064547962,0.45154262704178943,3.12333366571843e-64,0.45690061056209164,3.2778375388552225e-40,1.4141435655774154e-50,3.533536152650433e-34,8.339125552038575e-60,8.96929739118532e-87,2.628620944359796e-09,2.2536623397153896e-27,2.611177471692921e-33,4.2771138148258023e-35,2.2536649746517477e-27,9.264323236119805e-17,1.801073943524247e-35,8.168452183553655e-28,3.9519857595739524e-26,4.766379987659114e-43,2.1647169025031795e-53,2.541167044163044e-57,3.0029106151182183e-61,1.778935108408692e-09,4.1072283129582254e-20,1.001839207075578e-36,1.909492028483181e-44,2.0346662640495923e-43,1.2407722528215893e-57,1.9247854751346298e-51,3.639174022092351e-61,2.3300782786329383e-69,2.849761753495892e-34,4.097084801451414e-61,5.370670297031198e-53,2.757000425161122e-55,7.068712858037815e-58
2.962810734461934e-15,0.0005344628783687447,0.0915567593028733,0.0,0.001572912839631376,0.45154262593176403,7.424785778262887e-63,0.45690060905965874,7.695375828150872e-39,3.103977786901502e-49,4.2745070375353676e-33,1.2138273244544034e-57,4.301541313797099e-84,4.848671793947417e-09,7.66222388878177e-27,1.6794238170821318e-32,5.184035163262579e-34,7.66224108638317e-27,1.7088707862649831e-16,1.0907937603635864e-34,2.59654605276098e-27,1.3419985036981211e-25,5.422030179502869e-42,8.57045441239703e-52,1.1213881683921447e-55,4.370979830514149e-59,3.2813679374631708e-09,7.576077179514292e-20,5.9686015872654754e-36,2.3390985688546042e-43,4.836775327869129e-42,5.152018233046532e-56,8.59290390734605e-50,2.863118452137198e-59,6.757847971116782e-67,9.688901166433375e-34,5.966152357665669e-59,1.1712292667145144e-51,1.1908622277274678e-53,8.314441405576324e-57
4.319391802640644e-15,0.0005344628783687447,0.0915567593028733,0.0,0.001572907614749527,0.451542624821746,3.842152738986269e-62,0.4569006075572358,4.0301624013749094e-38,1.5923137163474845e-48,1.73982764032642e-32,1.0979347389179411e-56,5.197427543122082e-83,7.0687078810453075e-09,1.6282432452859117e-26,4.993795240968252e-32,2.1123770274814785e-33,1.6282484175069332e-26,2.4913065790253984e-16,3.113104072716653e-34,5.217515169695338e-27,2.8488369733890406e-25,2.1259158138418803e-41,5.408334110782888e-51,7.390989094648378e-55,3.953651811124289e-58,4.783790779297676e-09,1.1044914514766783e-19,1.6849095124400255e-35,9.34320262091577e-43,2.5029084220301233e-41,3.31041602834221e-55,5.5998032592486916e-49,2.1576035345373083e-58,6.98154771404613e-66,2.05891756107176e-33,5.397169538519484e-58,5.989523255271032e-51,7.493331911011644e-53,3.2002171795690837e-56
5.675972870819354e-15,0.0005344628783687447,0.0915567593028733,0.0,0.001572902389902418,0.45154262371173537,1.2858760948968552e-61,0.4569006060548229,1.3734868738952785e-37,5.3293638732114974e-48,4.8521445900446044e-32,6.244274866160503e-56,4.8913024878955756e-82,9.288729202410847e-09,2.8114270608226937e-26,1.100015174580562e-31,5.89745974910065e-33,2.8114385811727255e-26,3.27373970190886e-16,6.602286589156702e-34,8.545618953927983e-27,4.914065335744576e-25,5.710726095456755e-41,2.180500711164037e-50,3.112542925123942e-54,2.248557019115927e-57,6.286203633998106e-09,1.4513740318778423e-19,3.5385516905328595e-35,2.573348564989341e-42,8.376593922400526e-41,1.3556884786366073e-54,2.3280434428987582e-48,9.937850721060035e-58,4.4292916462864915e-65,3.55505626500942e-33,3.069889064578118e-57,1.9986287269788324e-50,2.9330344451403483e-52,8.475708036839275e-56
7.032553938998063e-15,0.0005344628783687447,0.0915567593028733,0.0,0.0015728971650900523,0.4515426226017321,3.390536635264917e-61,0.45690060455242,3.688065840195375e-37,1.403396059778589e-47,1.096501033389806e-31,2.7114856448452616e-55,3.3296995612880816e-81,1.150873575470101e-08,4.3157718328137526e-26,2.0519051973798067e-31,1.334136080822223e-32,4.315793561026415e-26,4.0561701549329974e-16,1.1870825289102647e-33,1.2462870356225641e-26,7.53598348642491e-25,1.2418249976796658e-40,6.7655667701139425e-50,1.0118413049419895e-53,9.764032190432969e-57,7.788606501659514e-09,1.7982554591621278e-19,6.304006563599613e-35,5.767554883164891e-42,2.2086887132152603e-40,4.2722602873437026e-54,7.493952966730946e-48,3.4700271752821393e-57,2.1240275409370556e-64,5.457303654434412e-33,1.333215587008638e-56,5.24650329897447e-50,8.841708933569709e-52,1.8299794407849634e-55
9.745716075355483e-15,0.0005344628783687447,0.0915567593028733,0.0,0.0015728867155695614,0.4515426203817477,1.5377928218812734e-60,0.45690060154764406,1.7285241004017646e-36,6.275641381282252e-47,3.8383655706319504e-31,3.175279448132835e-54,8.073326655966345e-80,1.594870453967352e-08,8.287936518440325e-26,5.312389927505525e-31,4.6798140898616356e-32,8.287994020917724e-26,5.621023051470204e-16,2.864482158257901e-33,2.1725431178695438e-26,1.4443611605251194e-24,4.016212823844433e-40,3.98762267695627e-49,6.673292397330239e-53,1.1434148957538625e-55,1.0793382276227058e-08,2.4920148544078624e-19,1.4960561685356057e-34,1.9848337528452162e-41,1.0017478728957648e-39,2.6095559144595056e-53,4.86819594815616e-47,2.575894102411157e-56,3.071314097619698e-63,1.0480114563639931e-32,1.5617283923221863e-55,2.328837764062561e-49,5.03521524873242e-51,5.9101100713108765e-55
1.2458878211712902e-14,0.0005344628783687447,0.0915567593028733,0.0,0.0015728762661880804,0.4515426181617928,4.7954353482105255e-60,0.4569005985429081,5.4810203647749835e-36,1.9091693694816482e-46,9.908291067434064e-31,1.6576222280514736e-53,5.8857970967255e-79,2.038861420918025e-08,1.3544720593444259e-25,1.0934778207160334e-30,1.210056025648683e-31,1.354484146216079e-25,7.185865268780936e-16,5.5178321161174616e-33,3.2346997635733456e-26,2.3558169895837047e-24,9.671850190571256e-40,1.434034524174423e-48,2.6062707938417567e-52,5.969080764971665e-55,1.379811810378264e-08,3.1857696372739894e-19,2.839058905961776e-34,5.012965291627383e-41,3.1238071418270595e-39,9.662947194296565e-53,1.8740633853021885e-46,1.0866725566756132e-55,1.8206345354219174e-62,1.7127328825694173e-32,8.15446798889417e-55,7.03656670802407e-49,1.8168771169704016e-50,1.4294140143926012e-54
1.517204034807032e-14,0.0005344628783687447,0.0915567593028733,0.0,0.001572865816945635,0.45154261594186756,1.212445101245186e-59,0.4569005955382121,1.4003638732384036e-35,4.677088537954863e-46,2.135503730401071e-30,6.347139223135466e-53,3.0445883433982624e-78,2.4828464735028968e-08,2.0086106384141192e-25,1.9603695785925294e-30,2.611870683329882e-31,2.0086327566463851e-25,8.750696807015363e-16,9.276600127325276e-33,4.3838737738155283e-26,3.4865469767703795e-24,1.95097101520227e-39,4.008936491950379e-48,7.890471231992203e-52,2.2855983722723348e-54,1.6802813985152414e-08,3.879519807824075e-19,4.708217977906239e-34,1.051860988170318e-40,7.897941561014703e-39,2.7803461210129055e-52,5.565054874845828e-46,3.486815892779115e-55,7.882478080459375e-62,2.53989237368976e-32,3.1231033845891553e-54,1.711266265932527e-48,5.150890329452299e-50,2.9102660254649563e-54
1.788520248442774e-14,0.0005344628783687447,0.0915567593028733,0.0,0.0015728553678422525,0.45154261372197196,2.6761274313836573e-59,0.45690059253355597,3.112866075232646e-35,9.944216785206202e-46,4.079908262800479e-30,2.04301115283555e-52,1.2742595652162304e-77,2.9268256089269646e-08,2.7912076287630588e-25,3.199300367679941e-30,4.996845713064335e-31,2.7912444696425502e-25,1.0315517666321051e-15,1.4215538246437194e-32,5.591841853618766e-26,4.835154394288917e-24,3.491833346307618e-39,9.53313252707011e-48,2.04306758222237e-51,7.356862364569483e-54,1.9807469921157943e-08,4.573265366121429e-19,7.125765117914039e-34,1.9430001657134005e-40,1.7432274722512818e-38,6.82107465312111e-52,1.406300127190482e-45,9.462560898237672e-55,2.8606231987718034e-61,3.529487668024076e-32,1.0055169161359388e-53,3.608115257519562e-48,1.2540140912865905e-49,5.273133742933259e-54
2.331152675714258e-14,0.0005344628783687447,0.0915567593028733,0.0,0.0015728344700527746,0.4515426092822694,1.0319687291698446e-58,0.45690058652436366,1.203172998053868e-34,3.445947432850031e-45,1.1790801650250103e-29,1.7467448131483525e-51,1.820687173949694e-76,3.814766117569749e-08,4.741770082942916e-25,7.048365944906613e-30,1.447736581543082e-30,4.74185475405255e-25,1.3445127348706654e-15,2.774904800973487e-32,8.14069928489687e-26,8.180712990064167e-24,8.828547885470002e-39,3.962275996339488e-47,1.08329641735016e-50,6.290010304137699e-53,2.5816661960230824e-08,5.960742646201129e-19,1.3628229423600286e-33,5.102995915265295e-40,6.722057217267685e-38,3.1243799098587254e-51,6.75676959741232e-45,5.465554234446523e-54,3.7106514402580534e-60,5.995976973791422e-32,8.606360690213475e-53,1.217479325273005e-47,5.822667894569816e-49,1.3657910921043195e-53
2.8195218602585935e-14,0.0005344628783687447,0.0915567593028733,0.0,0.0015728156625180933,0.4515426052866384,2.665970040488293e-58,0.4569005811162271,3.1099322771714204e-34,8.246287143701505e-45,2.5152684653666664e-29,6.78387583367154e-51,9.017823150143762e-76,4.6138923115339575e-08,6.936586972703609e-25,1.2429405991683361e-29,3.0937919053420183e-30,6.936741743368073e-25,1.6261739542335471e-15,4.4298714775767747e-32,1.0509907657413329e-25,1.1923494060857746e-23,1.6969121003889337e-38,1.050969746480955e-46,3.374368401683536e-50,2.442866790105233e-52,3.1224798190225884e-08,7.209456424983159e-19,2.1437111003721994e-33,1.0024743611079499e-39,1.7365295180536529e-37,8.861178030964413e-51,1.959451092106275e-44,1.736848716596883e-53,1.709514502769906e-59,8.771325824346433e-32,3.34446631062971e-52,2.846644513853087e-47,1.663794997869631e-48,2.676009552422678e-53
3.307891044802929e-14,0.0005344628783687447,0.0915567593028733,0.0,0.0015727968554343703,0.45154260129110346,5.886445525558508e-58,0.45690057570822,6.871838717464342e-34,1.7040345923006221e-44,4.7427358975375346e-29,2.0559270576213105e-50,3.350850477980574e-75,5.4129992918012184e-08,9.547582607152038e-25,2.0011104263794578e-29,5.84197265968022e-30,9.547840462699341e-25,1.907831713843211e-15,6.509683554735223e-32,1.2909278741694665e-25,1.6351561432623856e-23,2.9110342192507266e-38,2.3387312280277252e-46,8.67718829757936e-50,7.403372439831486e-52,3.663280500961641e-08,8.458155261020064e-19,3.112510572447538e-33,1.747919471259248e-39,3.83417185337143e-37,2.097366839590111e-50,4.706829206356492e-44,4.454009298693597e-53,5.939248033399043e-59,1.207293257688151e-31,1.0141171818199242e-51,5.739484617594126e-47,3.955174233283567e-48,4.671176500877847e-53
4.2846294138915995e-14,0.0005344628783687447,0.0915567593028733,0.0,0.0015727592426203936,0.45154259330032226,2.1647220459257235e-57,0.45690056489259406,2.528744783594609e-33,5.562248015351014e-44,1.329320459676876e-28,1.319983836513517e-49,3.1785322563923305e-74,7.011155547986103e-08,1.6018070286763228e-24,4.323268701479374e-29,1.641174113697345e-29,1.6018665504735945e-24,2.4711368541312006e-15,1.1954479679753108e-31,1.7758398771657194e-25,2.723334210851469e-23,6.868841651164464e-38,8.37925462883672e-46,4.204101339416821e-49,4.753248398835895e-51,4.7448430435186993e-08,1.0955508106292362e-18,5.614754926308167e-33,4.2112422713316185e-39,1.4099430220341736e-36,8.554131227728331e-50,1.954511422663161e-43,2.0049410482938314e-52,5.029091853253282e-58,2.025486846118577e-31,6.519355585371635e-51,1.7622865639088428e-46,1.6215112063373705e-47,1.1345389025347045e-52
6.238106152068941e-14,0.0005344628783687447,0.0915567593028733,0.0,0.0015726840224104888,0.451542577319916,1.480017883151689e-56,0.4569005432628948,1.721268350531705e-32,3.21509339287334e-43,5.967790518305947e-28,1.917126149654338e-48,7.800574514370969e-73,1.0207236800022945e-07,3.3952752402184806e-24,1.3185606572343279e-28,7.390214450949726e-29,3.3954807224896755e-24,3.597705621281662e-15,2.8026783105763123e-31,2.7499820572033517e-25,5.689295454084506e-23,2.3156615417839454e-37,5.0025280326327384e-45,4.3610095571641576e-48,6.903551889656846e-50,6.90781285638288e-08,1.5950034499680355e-18,1.2883645029293668e-32,1.451732179200053e-38,9.638855519693179e-36,6.5559075094830756e-49,1.512777009478331e-42,1.5562341280778413e-51,1.0712658751384872e-56,4.2933269631210995e-31,9.487352518675588e-50,8.645225015665146e-46,1.2445584690659571e-46,3.985241804526366e-52
8.191582890246282e-14,0.0005344628783687447,0.0915567593028733,0.0,0.001572608809432587,0.45154256134105564,5.628665385443915e-56,0.45690052163526557,6.556395959117608e-32,1.1316768325968533e-42,1.7458237998509955e-27,1.0763019576325275e-47,5.748972487508945e-72,1.340300886141548e-07,5.854517901618078e-24,2.9523897730245437e-28,2.1657127871358186e-28,5.855029243968327e-24,4.724219041579357e-15,5.102976253879329e-31,3.722246883135927e-25,9.669583691548153e-23,5.487230890599586e-37,1.7182517745940313e-44,2.1145897773908515e-47,3.875752503994167e-49,9.070575664417267e-08,2.0944321849347343e-18,2.317151605772606e-32,3.481863490001672e-38,3.665480308618583e-35,2.6499036555986666e-48,6.113760755782719e-42,5.778618930627609e-51,6.867006034176748e-56,7.4030356287570205e-31,5.329922915460366e-49,2.6170289241035067e-45,4.9466246636695735e-46,9.702849225559721e-52
1.0145059628423623e-13,0.0005344628783687447,0.0915567593028733,0.0,0.0015725336036962127,0.4515425453637464,1.5854125224798364e-55,0.45690050000970617,1.8531636996212796e-31,3.075942851473168e-42,4.0315497356790395e-27,4.0713315369256646e-47,2.7110832053495335e-71,1.6598470720106025e-07,8.979471271590904e-24,5.547458446180044e-28,5.006946441919969e-28,8.98052605131912e-24,5.8506771202872625e-15,8.095984896960877e-31,4.694060689151772e-25,1.4619740939573314e-22,1.0715865748352064e-36,4.4292463988427194e-44,7.205797576351625e-47,1.466082397090816e-48,1.1233131497449611e-07,2.5938370178307533e-18,3.6477334131833115e-32,6.848425592714366e-38,1.032370429108761e-34,7.799400160206666e-48,1.7925202813701814e-41,1.49145349064638e-50,2.8105053891180763e-55,1.1354530157878011e-30,2.016569179636593e-48,6.115516211713971e-45,1.4217912838979107e-45,1.9303940267433378e-51
