Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(52),COX(53),CHOX(64),CH2O2X(54),CH3OX(48),SX(57),OCO(174),SX(231),CH3X(25),CH4(24),CH4X(249),CH3O2X(51),C2HO2X(68),SX(130),SX(55),SX(162)
9.630534715946492,0.000897708597878115,0.0,0.0,0.00014722272338105346,0.7915437495550391,0.10708175955926784,0.09291637500816595,0.007082337297952216,1.504827570006634e-07,1.2044578625580565e-06,3.340088338852822e-07,2.1914715631775067e-11,0.001845025985310805,8.57005627980812e-16,5.645325772670109e-17,8.205183237657248e-08,1.2701287430950734e-07,2.4164596916129606e-11,3.9525622238976706e-08,3.6464387708318855e-19,8.315129445035652e-22,7.1716083176618766e-09,2.2865792489148686e-18,2.4689990314848703e-22,2.3697784841535098e-11,0.0004492628243486731,2.7847901818049278e-11,8.011345207834012e-12,1.361534193130531e-13,1.0952579998498586e-12,2.6724632127025467e-21,1.897436049484399e-09,4.6193038594094344e-12,3.4367412344919293e-20,7.404953892330069e-10,1.6746917606678168e-12,1.2209145928532066e-22,2.2326243629166707e-19,8.410838912124318e-28,3.0832004016724786e-25,1.6055001115001632e-28
9.651930834327562,0.000897708597878115,0.0,0.0,0.0001472236062892534,0.7915352336893825,0.1070902738247694,0.09290785974696678,0.007090852599279088,1.5054670732280767e-07,1.204321113700576e-06,3.35054085088575e-07,2.202748450288794e-11,0.0018450271252245785,8.568746126915809e-16,5.644432377035516e-17,8.215097835840455e-08,1.2702373510103603e-07,2.416252733554739e-11,3.952878941468812e-08,3.646091474234514e-19,8.314372114164042e-22,7.174699047571614e-09,2.2935672990550092e-18,2.4689085191495107e-22,2.3772087532479756e-11,0.00044926068517237,2.785028307512773e-11,8.011987154845304e-12,1.3613877748390652e-13,1.0962026041079896e-12,2.6862312988757605e-21,1.8990829062350187e-09,4.6233408549593586e-12,3.447535013802478e-20,7.446596002963199e-10,1.6841195692350514e-12,1.2207782346986473e-22,2.2329807966540003e-19,8.454124678615765e-28,3.0849156963664345e-25,1.613762700241737e-28
9.673326952708631,0.000897708597878115,0.0,0.0,0.0001472244870188052,0.7915267389753136,0.10709876693393347,0.09289936564176822,0.007099346744571749,1.5061030832253202e-07,1.2041846647120253e-06,3.360997683295066e-07,2.2140570475829117e-11,0.0018450282623149138,8.567439427417301e-16,5.643541340732734e-17,8.224987920259719e-08,1.2703456903940394e-07,2.4160462872785525e-11,3.953194872466247e-08,3.645744991294163e-19,8.313616662519918e-22,7.17777305985943e-09,2.3005581444036257e-18,2.4688177670718936e-22,2.384642141363241e-11,0.0004492585512946902,2.7852658444558083e-11,8.012627507570612e-12,1.361241673525582e-13,1.097145308539561e-12,2.7000381805891537e-21,1.900721743976121e-09,4.627358307655025e-12,3.458333386252392e-20,7.488368754604264e-10,1.6935770116319059e-12,1.2206421716711496e-22,2.2333363732991593e-19,8.497532189386428e-28,3.086624015636442e-25,1.62204852809862e-28
9.694723071089701,0.000897708597878115,0.0,0.0,0.00014722536557503188,0.7915182653601375,0.10710723893946676,0.09289089263986353,0.007107819786536203,1.5067356216827897e-07,1.204048515711476e-06,3.3714588117169973e-07,2.2253973633527934e-11,0.0018450293965883832,8.566136171753428e-16,5.642652657180122e-17,8.234853551411124e-08,1.2704537619102475e-07,2.4158403515272533e-11,3.953510018848749e-08,3.645399320982843e-19,8.312863085444113e-22,7.180830457664809e-09,2.3075517694237608e-18,2.4687267790355284e-22,2.392078631028642e-11,0.0004492564227029445,2.7855027940778735e-11,8.013266269986e-12,1.3610958893846257e-13,1.0980861250684133e-12,2.7138838681362955e-21,1.902352598496411e-09,4.631356304273562e-12,3.46913632615874e-20,7.530272202779478e-10,1.7030641005895752e-12,1.220506403918119e-22,2.2336910948428014e-19,8.541061476678625e-28,3.088325402609463e-25,1.6303576012242862e-28
9.71611918947077,0.000897708597878115,0.0,0.0,0.00014722624196330608,0.7915098127912914,0.10711568989394372,0.0928824406886781,0.0071162717777462844,1.5073647101420622e-07,1.2039126667996247e-06,3.38192421193882e-07,2.2367694058245328e-11,0.0018450305280511804,8.56483635011933e-16,5.641766319752146e-17,8.244694789401918e-08,1.270561566214824e-07,2.4156349250281576e-11,3.9538243825531527e-08,3.6450544623016317e-19,8.312111378357075e-22,7.183871343473913e-09,2.3145481589488167e-18,2.4686355587816497e-22,2.3995182047624748e-11,0.0004492542993847778,2.7857391578470774e-11,8.01390344600356e-12,1.360950422608501e-13,1.0990250655772674e-12,2.7277683715814726e-21,1.9039755054379326e-09,4.635334931125003e-12,3.479943808426252e-20,7.572306402707167e-10,1.7125808486678414e-12,1.220370931600823e-22,2.234044963261185e-19,8.584712570212507e-28,3.090019900069001e-25,1.6386899252932894e-28
9.73751530785184,0.000897708597878115,0.0,0.0,0.00014722711618897008,0.7915013812163457,0.10712411984980712,0.09287400973576923,0.0071247027706439975,1.5079903700024982e-07,1.2037771180592102e-06,3.392393859897833e-07,2.248173183157747e-11,0.0018450316567115215,8.563539953049569e-16,5.640882321904396e-17,8.254511694631982e-08,1.2706691039696305e-07,2.4154300065291546e-11,3.954137965541163e-08,3.644710414171239e-19,8.311361536591442e-22,7.186895819156509e-09,2.3215472975957128e-18,2.4685441099960418e-22,2.406960845413663e-11,0.00044925218132584017,2.7859749372005386e-11,8.014539039605341e-12,1.3608052733402236e-13,1.09996214183233e-12,2.7416917011959462e-21,1.90559050029621e-09,4.639294274368834e-12,3.490755807628372e-20,7.614471409296683e-10,1.7221272685527183e-12,1.220235754821479e-22,2.2343979805559693e-19,8.628485502775045e-28,3.0917075506962483e-25,1.6470455065641197e-28
9.75891142623291,0.000897708597878115,0.0,0.0,0.0001472279882572942,0.7914929705830004,0.10713252885936805,0.09286559972882573,0.007133112817539853,1.5086126225235628e-07,1.2036418695554266e-06,3.402867731680408e-07,2.2596087034459173e-11,0.001845032782576057,8.562246971140129e-16,5.640000657131415e-17,8.264304327214228e-08,1.2707763758355432e-07,2.415225594786833e-11,3.9544507697612894e-08,3.6443671754988073e-19,8.310613555503911e-22,7.1899039858342146e-09,2.3285491700393625e-18,2.4684524363155693e-22,2.4144065358622107e-11,0.00044925006851342377,2.786210133564766e-11,8.015173054751303e-12,1.360660441708203e-13,1.1008973655126136e-12,2.75565386706396e-21,1.9071976184209593e-09,4.643234419754615e-12,3.501572298441323e-20,7.656767277152955e-10,1.7317033727899617e-12,1.2201008736645637e-22,2.234750148707929e-19,8.672380306410803e-28,3.093388396836464e-25,1.6554243511519298e-28
9.78030754461398,0.000897708597878115,0.0,0.0,0.000147228858173614,0.7914845808390876,0.10714091697480659,0.09285721061566751,0.007141501970613213,1.5092314888248394e-07,1.203506921336329e-06,3.413345803521012e-07,2.2710759747167406e-11,0.001845033905650442,8.560957394607636e-16,5.639121318855722e-17,8.274072746711854e-08,1.270883382461893e-07,2.4150216885341488e-11,3.954762797129019e-08,3.644024745247347e-19,8.309867430569867e-22,7.192895943978052e-09,2.3355537614579804e-18,2.4683605413404993e-22,2.4218552588934708e-11,0.0004492479609357574,2.7864447484029753e-11,8.015805495306156e-12,1.3605159278511434e-13,1.101830748274574e-12,2.769654878937759e-21,1.9087968950166786e-09,4.6471554524932354e-12,3.5123932563370524e-20,7.699194060579332e-10,1.74130917368432e-12,1.2199662882465409e-22,2.2351014696733974e-19,8.716397009335682e-28,3.0950624804373773e-25,1.6638264644444092e-28
9.801703662995049,0.000897708597878115,0.0,0.0,0.0001472297259432467,0.7914762119325705,0.10714928424817191,0.09284884234424547,0.0071498702819126035,1.5098469898862185e-07,1.2033722734332261e-06,3.423828051801192e-07,2.282575004932473e-11,0.0018450350259431659,8.5596712140626e-16,5.638244300588275e-17,8.283817013107364e-08,1.2709901245054353e-07,2.4148182865266912e-11,3.955074049592947e-08,3.6436831222871955e-19,8.309123157153315e-22,7.195871793488301e-09,2.342561056757039e-18,2.468268428616959e-22,2.429306997686335e-11,0.00044924585857824916,2.7866787831436922e-11,8.016436365223962e-12,1.3603717318525995e-13,1.1027623016549428e-12,2.783694746864136e-21,1.9103883651426544e-09,4.6510574577044446e-12,3.5232186563669106e-20,7.741751813575181e-10,1.750944683726388e-12,1.2198319986177405e-22,2.2354519454445956e-19,8.760535643643121e-28,3.0967298434017585e-25,1.672251852568056e-28
9.823099781376119,0.000897708597878115,0.0,0.0,0.00014723059157140583,0.7914678638115423,0.10715763073138274,0.09284049486264086,0.007158217803356066,1.5104591465507103e-07,1.2032379258610643e-06,3.434314453048643e-07,2.29410580199028e-11,0.0018450361434610887,8.558388420286348e-16,5.637369595905695e-17,8.293537186170035e-08,1.2710966026245773e-07,2.414615387536624e-11,3.955384529093965e-08,3.6433423054588657e-19,8.308380730617661e-22,7.19883163351085e-09,2.34957104078581e-18,2.468176101641655e-22,2.436761735483421e-11,0.0004492437614280434,2.7869122391932544e-11,8.017065668455989e-12,1.3602278537764113e-13,1.1036920370886964e-12,2.7977734807448704e-21,1.9119720637137056e-09,4.6549405201367445e-12,3.5340484735069936e-20,7.78444058984068e-10,1.7606099152959689e-12,1.2196980047994752e-22,2.2358015779947985e-19,8.80479624149432e-28,3.098390527322237e-25,1.6807005216595082e-28
9.842356287919081,0.000897708597878115,0.0,0.0,0.00014723136881017907,0.7914603682314131,0.10716512483349627,0.09283299986168474,0.007165712840133739,1.5110072452057756e-07,1.2031172698285416e-06,3.443755745675537e-07,2.3045106864670974e-11,0.0018450371468588603,8.557236793452008e-16,5.636584334396961e-17,8.302264790858767e-08,1.2711922078065025e-07,2.4144332074792925e-11,3.955663301323536e-08,3.643036258680689e-19,8.307714122138441e-22,7.201481882840556e-09,2.355882313358632e-18,2.468092827045857e-22,2.4434735496085494e-11,0.00044924187843597974,2.7871218560675952e-11,8.017630704992648e-12,1.360098635409409e-13,1.1045272540941443e-12,2.810477579402514e-21,1.9133907764894727e-09,4.658419149758517e-12,3.5437990658334275e-20,7.822972557520741e-10,1.7693340455555602e-12,1.2195776633500643e-22,2.2361155279337586e-19,8.844735080007499e-28,3.099879466246498e-25,1.6883242331977467e-28
9.861612794462044,0.000897708597878115,0.0,0.0,0.0001472321443225139,0.7914528894079339,0.107172602175199,0.09282552162086649,0.007173191116741406,1.511552666672719e-07,1.2029968570518584e-06,3.453200366403569e-07,2.3149413140962756e-11,0.0018450381480191677,8.556087895135326e-16,5.635800936898097e-17,8.310972971097875e-08,1.2712876002039282e-07,2.4142514329387676e-11,3.955941450392612e-08,3.642730863158143e-19,8.307049002675441e-22,7.204119315708404e-09,2.3621957413364624e-18,2.4680093842059787e-22,2.4501877671170178e-11,0.00044923999964235965,2.7873310064245904e-11,8.018194478452144e-12,1.3599696746589602e-13,1.1053610160831403e-12,2.8232131742407605e-21,1.9148032477206296e-09,4.6618825651446925e-12,3.5535531988549763e-20,7.861610736036345e-10,1.7780822689447204e-12,1.2194575615788974e-22,2.2364287978717387e-19,8.884772752851574e-28,3.1013630584266207e-25,1.695966810694669e-28
9.880869301005006,0.000897708597878115,0.0,0.0,0.0001472329181121433,0.7914454273035353,0.1071800627940698,0.09281806010260728,0.007180652670757526,1.5120954258630315e-07,1.2028766875094024e-06,3.4626482984212325e-07,2.325397690500962e-11,0.001845039146948517,8.554941719014367e-16,5.635019398838783e-17,8.319661770563847e-08,1.2713827803017768e-07,2.414070063046838e-11,3.956218977734199e-08,3.642426117950181e-19,8.306385368772237e-22,7.206744003077299e-09,2.3685113135183664e-18,2.4679257755721816e-22,2.4569043762115208e-11,0.0004492381250363739,2.7875396912506225e-11,8.018756991773902e-12,1.3598409715063437e-13,1.1061933311922584e-12,2.8359802725741862e-21,1.9162095025615225e-09,4.665330827547122e-12,3.5633108541027115e-20,7.900355163917878e-10,1.786854594525717e-12,1.2193376994255576e-22,2.2367413892637635e-19,8.924909286275152e-28,3.102841333797979e-25,1.7036282591567784e-28
9.900125807547969,0.000897708597878115,0.0,0.0,0.00014723369018291904,0.7914379818807299,0.10718750672760287,0.09281061526941296,0.0071880975396757755,1.5126355376007463e-07,1.20275676116974e-06,3.472099525010597e-07,2.33587982126244e-11,0.0018450401436489185,8.55379825777146e-16,5.6342397154477e-17,8.328331231624897e-08,1.2714777485591205e-07,2.4138890968754803e-11,3.9564958846947765e-08,3.6421220222985366e-19,8.3057232172745775e-22,7.209356015419844e-09,2.3748290197848872e-18,2.467842003591288e-22,2.4636233645509033e-11,0.000449236254611607,2.7877479116246467e-11,8.019318247655202e-12,1.3597125260054386e-13,1.1070242076371442e-12,2.8487788808869747e-21,1.917609566073406e-09,4.668763997431488e-12,3.57307201480714e-20,7.939205879508955e-10,1.7956510307860932e-12,1.2192180769475072e-22,2.2370533034879787e-19,8.965144696487397e-28,3.1043143216902714e-25,1.7113085816808282e-28
