Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(50),CH2O2X(51),CH3OX(46),CH3X(52),CH4(41),CH4X(238),CH3O2X(49),CH4O2(171),SX(188),SX(53),C2H4O(231),CH2OX(169),CHOX(168),SX(54),SX(55),SX(318),SX(259),SX(262),SX(450),C2HOX(465),C2H6O(236),SX(357),SX(497),OCCO(227),SX(387),SX(190),SX(577),SX(213),SX(496),S(309),SX(390),C2H4O3(79),SX(386),SX(747),SX(616),S(233),SX(1122),SX(1168),SX(1172),SX(217),SX(993),SX(1423),S(257),SX(1479)
0.0017033328440000661,0.0005579325240476547,0.0915567593028733,0.0,0.000425714708967862,0.4503355162577385,4.099738586134946e-10,0.45690027214167706,5.208427504241891e-09,2.9086045270248594e-13,3.350622755674704e-07,3.966766140890628e-09,3.005976901833788e-17,1.90346215177107e-05,2.4668845985822438e-11,2.798319924475778e-18,3.628439048662448e-13,1.694844851242697e-12,3.260639778257846e-10,3.448932588011503e-12,1.0992547176462975e-22,6.0051529857267756e-15,5.2339873849033e-14,1.062712159834345e-18,5.316903481297982e-25,2.4120022918646835e-12,0.0011972457238054537,2.402045734392109e-13,2.5255852087453105e-13,1.987873415992748e-23,4.194660077269023e-10,4.787823277812868e-12,3.6821190705055877e-19,1.5403148626189952e-12,5.738221350881573e-27,2.9254464313711736e-26,1.1116385124519801e-20,6.183957422479377e-22,2.8571602825677272e-21,3.3046342571385616e-28,1.198741860679054e-26,1.5571299627827746e-22,1.905428807609996e-14,1.3234549490861585e-28,3.7018170646414076e-26,4.0716298190864186e-19,5.642294470128717e-19,8.842834674221752e-26,2.2500911426210964e-28,4.1808417885989133e-19,2.1063582028453432e-27,5.324333774956752e-29,1.6672611926221066e-28,5.137029626001204e-30,7.4682521797725565e-28,6.056522786130258e-28,7.193803369989669e-35,7.860811228837031e-18,1.2893242122382485e-20,2.502767885608795e-36,1.0051066811431123e-22,2.95638509740658e-14,3.5733761446942644e-16,7.099017816222399e-26,4.71365692047094e-35,7.685959723949255e-31,1.410325381687911e-28,1.921099186275364e-19,4.013819606742586e-17,4.851496487489506e-19
0.0017220574494462202,0.0005579325240476547,0.0915567593028733,0.0,0.0004257147115078953,0.4503355124797864,4.1985668698021104e-10,0.45690026855922733,5.322627165585649e-09,2.9410339422660115e-13,3.3854063598228673e-07,4.0506079680640415e-09,3.085960062931393e-17,1.903462155144769e-05,2.4737959123925315e-11,2.8281407041030912e-18,3.7079487790021707e-13,1.7356885929087198e-12,3.2606397720841226e-10,3.4841937188465817e-12,1.0992583907676907e-22,6.0475582898098115e-15,5.300718253146026e-14,1.0765966333385175e-18,5.372459194665996e-25,2.462977933516918e-12,0.0011972457209050277,2.426981951501723e-13,2.578962963140228e-13,2.0336612250106953e-23,4.295592229136779e-10,4.9015758410147084e-12,3.721627743058147e-19,1.557117900350214e-12,5.897948726082637e-27,3.0032727906315005e-26,1.1380117183443151e-20,6.247182412739261e-22,2.8863719982548974e-21,3.3924980777911058e-28,1.2306380423626951e-26,1.5939967658780373e-22,1.9261806558969234e-14,1.354884221568723e-28,3.8299194233746174e-26,4.212848131632181e-19,5.841124216483691e-19,9.148424537871868e-26,2.3293824913489506e-28,4.367767460429618e-19,2.2004644011107464e-27,5.567355367885251e-29,1.7418045448148855e-28,5.312478510608403e-30,7.758942967591906e-28,6.366023080783501e-28,7.561420894374581e-35,8.089769893970288e-18,1.3268796237791344e-20,2.6306643019878674e-36,1.0353071687544903e-22,3.045379249927445e-14,3.680740773581341e-16,7.312447983194872e-26,4.904921538456739e-35,7.916900286200213e-31,1.4526022386946152e-28,1.998435517257231e-19,4.139812805093424e-17,5.003481144445131e-19
0.0017407820548923742,0.0005579325240476547,0.0915567593028733,0.0,0.0004257147140464284,0.4503355087030237,4.2986524035772607e-10,0.45690026497999453,5.438036730254782e-09,2.9734705029515985e-13,3.4201470807698196e-07,4.135255782727371e-09,3.1671065153955565e-17,1.9034621585142862e-05,2.4807068527253805e-11,2.8579421910813447e-18,3.7883003846352737e-13,1.7770517986504338e-12,3.260639765922258e-10,3.5194002999786224e-12,1.0992620593561363e-22,6.089911315010605e-15,5.367631613370311e-14,1.0905248923169882e-18,5.427946416427701e-25,2.5144435660208135e-12,0.0011972457180035316,2.4518874261515734e-13,2.632853812352343e-13,2.080019312534346e-23,4.397895246656977e-10,5.016854920737141e-12,3.7610877082462373e-19,1.5739002224896243e-12,6.0605948643649344e-27,3.082230848876732e-26,1.1647229813717032e-20,6.310309593775169e-22,2.9155385235759664e-21,3.4816394078527286e-28,1.2629981288882201e-26,1.6313347481667087e-22,1.946906920586328e-14,1.3867179112535859e-28,3.9610336287001475e-26,4.357394080525556e-19,6.044709573383074e-19,9.461179967932637e-26,2.410570331540696e-28,4.560746203477604e-19,2.29761586484102e-27,5.818602993786667e-29,1.8187617780214134e-28,5.4919529936314646e-30,8.057686116269648e-28,6.687382971646505e-28,7.943124981724296e-35,8.3228470975558e-18,1.365110620313479e-20,2.7634615226441448e-36,1.0661147576412453e-22,3.136165551187827e-14,3.790263605340097e-16,7.530171259459927e-26,5.101908323257287e-35,8.152483344733637e-31,1.4957221321564373e-28,2.0780777914450164e-19,4.2684511582209935e-17,5.158650556803726e-19
0.0017595066603385283,0.0005579325240476547,0.0915567593028733,0.0,0.0004257147165834849,0.4503355049274493,4.399999065038051e-10,0.45690026140397483,5.554655413271798e-09,3.005914135197415e-13,3.4548449713703675e-07,4.220707341351517e-09,3.2494188947578863e-17,1.9034621618798642e-05,2.4876173774743882e-11,2.887724379523538e-18,3.8694933192817683e-13,1.8189360702844031e-12,3.2606397597735193e-10,3.554552419459425e-12,1.0992657234176438e-22,6.132212125770169e-15,5.434726883124469e-14,1.104496800340689e-18,5.483365230971082e-25,2.5663978254083796e-12,0.0011972457151009342,2.4767621962009636e-13,2.6872563281633885e-13,2.1269491234282923e-23,4.5015744202205603e-10,5.133666357178075e-12,3.800499026091648e-19,1.590661854569183e-12,6.226189546971699e-27,3.162323168259034e-26,1.1917730763594467e-20,6.3733391232629e-22,2.9446599314256443e-21,3.5720611540135732e-28,1.2958231712543246e-26,1.6691449176516533e-22,1.967607633181882e-14,1.4189569634211978e-28,4.095197918195127e-26,4.505310005626024e-19,6.253112457357308e-19,9.781192350398403e-26,2.493679354886727e-28,4.759898703667672e-19,2.3978732691707907e-27,6.0782603362667e-29,1.8981810201075782e-28,5.675500474784934e-30,8.36461557231474e-28,7.020905355945762e-28,8.339275406733119e-35,8.560070230980932e-18,1.4040216952689495e-20,2.9012847155080385e-36,1.0975359463806821e-22,3.2287632179426474e-14,3.9019677414318607e-16,7.752233629116138e-26,5.304728158705764e-35,8.39275859511903e-31,1.5396938490645364e-28,2.1600718156049118e-19,4.3997642055902735e-17,5.317040226105187e-19
0.0017782312657846824,0.0005579325240476547,0.0915567593028733,0.0,0.00042571471911902013,0.4503355011530617,4.502610722915989e-10,0.4569002578311641,5.67248242966026e-09,3.0383647656764315e-13,3.4895000844312856e-07,4.306960403710741e-09,3.3328998130345906e-17,1.9034621652410478e-05,2.4945274444046625e-11,2.917487283292385e-18,3.951527036895996e-13,1.8613430061255494e-12,3.2606397536356256e-10,3.5896501476007835e-12,1.0992693829570464e-22,6.17446078644757e-15,5.5020034601398766e-14,1.1185122172053865e-18,5.538715722706198e-25,2.618839349852484e-12,0.0011972457121972788,2.501606299574857e-13,2.74216908442642e-13,2.1744520989420125e-23,4.606635028348123e-10,5.2520159773466825e-12,3.8398617565883886e-19,1.6074028220967261e-12,6.394763940328582e-27,3.243552290466967e-26,1.2191627822236682e-20,6.436271127388045e-22,2.9737362800057624e-21,3.663766197749202e-28,1.32911421115417e-26,1.7074284534704963e-22,1.98828282524606e-14,1.4516023987080286e-28,4.232450593586515e-26,4.656638315893816e-19,6.4663949037205325e-19,1.0108553241941289e-25,2.5787343005910987e-28,4.965346236351469e-19,2.5012975864243818e-27,6.346517228261649e-29,1.980110634106089e-28,5.863169878462572e-30,8.679865787892666e-28,7.366895919078243e-28,8.750235255750626e-35,8.80146652480909e-18,1.4436173157519872e-20,3.0442602006552695e-36,1.129577243178131e-22,3.3231914932347885e-14,4.015876317882626e-16,7.978681145550146e-26,5.51349625716859e-35,8.637775807843494e-31,1.5845261865133774e-28,2.244463746669637e-19,4.5337815296646287e-17,5.478685705825704e-19
0.0017969558712308364,0.0005579325240476547,0.0915567593028733,0.0,0.0004257147216530974,0.45033549737986023,4.6064912343712995e-10,0.4569002542615585,5.791516994388287e-09,3.070822321031934e-13,3.524112472699592e-07,4.394012733686741e-09,3.417551847174502e-17,1.9034621685984987e-05,2.5014370167757254e-11,2.9472308597463207e-18,4.0344009908361414e-13,1.904274199280376e-12,3.260639747511365e-10,3.6246935929840177e-12,1.0992730379808345e-22,6.216657361384765e-15,5.569460787870305e-14,1.1325710115352969e-18,5.593997975682349e-25,2.6717667797156014e-12,0.0011972457092924906,2.5264197739206663e-13,2.7975906576826277e-13,2.2225296762830297e-23,4.713082334784509e-10,5.371909592080215e-12,3.8791759595965722e-19,1.6241231505532838e-12,6.566346628210513e-27,3.325920717887503e-26,1.2468928510223172e-20,6.4991058002065975e-22,3.0027676592129103e-21,3.7567573811057176e-28,1.3628722761310777e-26,1.7461861221421926e-22,2.0089325281003322e-14,1.484655046407066e-28,4.37283002963818e-26,4.81142150613292e-19,6.684619095587179e-19,1.0443354409299064e-25,2.6657599664739175e-28,5.177210834233976e-19,2.607950166478033e-27,6.623556668287454e-29,2.0645992848235634e-28,6.055006657396741e-30,9.00357186132608e-28,7.725663904219216e-28,9.176371841172207e-35,9.047063002759631e-18,1.4839019148408684e-20,3.192515768433147e-36,1.162245165446734e-22,3.4194696524323107e-14,4.1320125026965737e-16,8.209559924931369e-26,5.728321512142469e-35,8.887584820914268e-31,1.6302279507248e-28,2.3313001772010435e-19,4.670532766364186e-17,5.6436226123535e-19
0.0018156804766769905,0.0005579325240476547,0.0915567593028733,0.0,0.0004257147241855688,0.4503354936078434,4.711644443394159e-10,0.45690025069515405,5.91175832248139e-09,3.1032867282154185e-13,3.5586821888478046e-07,4.4818621002824416e-09,3.5033775426195654e-17,1.903462171950683e-05,2.5083460520117827e-11,2.9769551951247873e-18,4.118114635689095e-13,1.9477312383673834e-12,3.2606397413938427e-10,3.659682784578345e-12,1.0992766884923154e-22,6.2588019147146535e-15,5.63709821908867e-14,1.1466730345980244e-18,5.649212074398453e-25,2.7251787591208008e-12,0.0011972457063867269,2.551202657327276e-13,2.8535196275784196e-13,2.2711832866319284e-23,4.820921584856191e-10,5.493352991555707e-12,3.918441695028513e-19,1.640822865379938e-12,6.740972149174178e-27,3.4094309334128917e-26,1.2749640651395401e-20,6.561843194607398e-22,3.0317540930102233e-21,3.851037513918659e-28,1.3970983815118538e-26,1.7854195448708535e-22,2.0295567734517665e-14,1.5181161176456114e-28,4.5163747073943117e-26,4.969702178985981e-19,6.907847400674231e-19,1.0785687886622274e-25,2.7547812246578644e-28,5.395615458268704e-19,2.7178928319501937e-27,6.909581733435101e-29,2.151696007763028e-28,6.251063897167941e-30,9.335869684958524e-28,8.0975228872477e-28,9.618057621298659e-35,9.296886446381178e-18,1.5248798860568726e-20,3.346180999477654e-36,1.1955462481291957e-22,3.5176170121113363e-14,4.2503995278053073e-16,8.444916212802581e-26,5.949329326888578e-35,9.142235612553871e-31,1.6768079668256202e-28,2.420628242445867e-19,4.8100476184466954e-17,5.811886644708502e-19
0.0018344050821231445,0.0005579325240476547,0.0915567593028733,0.0,0.00042571472671673545,0.4503354898370108,4.81807417862167e-10,0.4569002471319468,6.0332056287908595e-09,3.135757913653406e-13,3.593209285474573e-07,4.570506277570619e-09,3.59037939116586e-17,1.903462175300728e-05,2.515254524963378e-11,3.0066601001477033e-18,4.202667423484034e-13,1.991715703676226e-12,3.260639735297063e-10,3.694617911838997e-12,1.0992803345016525e-22,6.3008945107210036e-15,5.704915293953524e-14,1.160818173688778e-18,5.704358102098691e-25,2.7790739339581726e-12,0.0011972457034796495,2.575954986826407e-13,2.909954577303361e-13,2.3204143570298308e-23,4.930158005628133e-10,5.616351946278542e-12,3.957659022447725e-19,1.6575019919904215e-12,6.91866304553952e-27,3.494085343969532e-26,1.3033771199451536e-20,6.624483648036949e-22,3.060695738276395e-21,3.9466093425763004e-28,1.43179352052204e-26,1.8251284940688732e-22,2.0501555921006692e-14,1.551985985468674e-28,4.663123183234698e-26,5.13152304207498e-19,7.136142368402949e-19,1.1135645961269047e-25,2.845823018333675e-28,5.620683945465952e-19,2.8311878314945588e-27,7.204761010611464e-29,2.2414501867212556e-28,6.451378541170111e-30,9.676895907936293e-28,8.482790622761963e-28,1.0075670018632534e-34,9.550963413392267e-18,1.5665555858390046e-20,3.505387201514925e-36,1.2294870316715283e-22,3.617652927945446e-14,4.3710606414139056e-16,8.684796283134842e-26,6.17661381978141e-35,9.401778190528385e-31,1.7242750645725124e-28,2.512495617077145e-19,4.952355854183722e-17,5.9835135753560995e-19
0.0018531296875692986,0.0005579325240476547,0.0915567593028733,0.0,0.0004257147292459828,0.4503354860673604,4.925784260192967e-10,0.4569002435719327,6.155858128485146e-09,3.1682358049205407e-13,3.6276938151154966e-07,4.659943043947931e-09,3.6785598849432256e-17,1.903462178642257e-05,2.522162379053581e-11,3.036345990235345e-18,4.2880588115627905e-13,2.0362291762539493e-12,3.260639729192688e-10,3.7294988346996406e-12,1.0992839760050952e-22,6.3429352131098385e-15,5.77291117303877e-14,1.1750062433060504e-18,5.759436144280015e-25,2.833450955466131e-12,0.001197245700571932,2.6006768014815175e-13,2.9668940921445596e-13,2.370224307457468e-23,5.040796808623829e-10,5.740912208648181e-12,3.9968280018760165e-19,1.6741605557510121e-12,7.099467741218919e-27,3.579886407647524e-26,1.3321328707914878e-20,6.687026913714626e-22,3.0895924789771824e-21,4.043475623883138e-28,1.4669586879849247e-26,1.865316661878157e-22,2.0707290165778065e-14,1.586266785777405e-28,4.813114135686236e-26,5.296926893184288e-19,7.369566700834323e-19,1.1493321153494489e-25,2.9389103544487e-28,5.852540850006771e-19,2.9478978047872124e-27,7.509340338677042e-29,2.333911493700774e-28,6.656022252973201e-30,1.0026787799362553e-27,8.881788338276833e-28,1.054959057906413e-34,9.809320273318331e-18,1.608933340481302e-20,3.67026711679918e-36,1.264074084783649e-22,3.719596790962192e-14,4.494019199070379e-16,8.929246632034493e-26,6.410338285456913e-35,9.666262804848875e-31,1.7726381062106164e-28,2.60695043881087e-19,5.0974872967176694e-17,6.158539253192772e-19
0.0018718542930154527,0.0005579325240476547,0.0915567593028733,0.0,0.00042571473177412583,0.4503354822988922,5.034778494225735e-10,0.45690024001510804,6.2797150363743236e-09,3.200720319930045e-13,3.6621358302493964e-07,4.75017018156524e-09,3.767921453852785e-17,1.90346218198373e-05,2.5290695929892322e-11,3.066012300898017e-18,4.3742882489640847e-13,2.0812732245093772e-12,3.260639723118207e-10,3.764325913338785e-12,1.0992876130205061e-22,6.384924086307999e-15,5.841085595489476e-14,1.1892371689372954e-18,5.814446282646375e-25,2.888308472885607e-12,0.0011972456976626683,2.6253681370480814e-13,3.0243367608106943e-13,2.420614557494891e-23,5.152843191264772e-10,5.867039516395136e-12,4.035948692457875e-19,1.690798582027365e-12,7.283394168779885e-27,3.6668364407271687e-26,1.3612319747552487e-20,6.749473631429164e-22,3.118444613392924e-21,4.141639030676582e-28,1.502594851603633e-26,1.9059815367271503e-22,2.0912770766174656e-14,1.6209578971096783e-28,4.9663862513603704e-26,5.465956609756063e-19,7.608183235064654e-19,1.1858806153625214e-25,3.0340682892626866e-28,6.091311378318304e-19,3.0680856691861862e-27,7.823450090868851e-29,2.429129857338997e-28,6.865011116376792e-30,1.0385683193990084e-27,9.29484055725691e-28,1.1040204765991387e-34,1.0071983209735057e-17,1.6520174446744902e-20,3.840954850552053e-36,1.2993139594727e-22,3.82346801979314e-14,4.619298486122721e-16,9.17831360275645e-26,6.650558871362616e-35,9.935739536695608e-31,1.8219059319698196e-28,2.704041264748978e-19,5.2454718174104183e-17,6.336999568151691e-19
0.0018905788984616067,0.0005579325240476547,0.0915567593028733,0.0,0.0004257147343007571,0.4503354785316045,5.145060673516519e-10,0.4569002364614687,6.404775567236584e-09,3.23321141259872e-13,3.69653538328495e-07,4.841185477745387e-09,3.858466493021139e-17,1.903462185320919e-05,2.535976152075308e-11,3.0956592937390815e-18,4.4613551915518627e-13,2.1268494171365917e-12,3.2606397170548824e-10,3.7990991312885e-12,1.0992912455472775e-22,6.4268611939846866e-15,5.909437868005093e-14,1.2035107934094667e-18,5.869388601935714e-25,2.9436451422528355e-12,0.0011972456947523036,2.650029032014782e-13,3.082281174425599e-13,2.471586519004207e-23,5.266302333975396e-10,5.9947395890663745e-12,4.0750211539363643e-19,1.7074160961279174e-12,7.470484316952898e-27,3.754937794474123e-26,1.3906750778345256e-20,6.811823774423608e-22,3.1472521278421866e-21,4.241102211210469e-28,1.538702967176542e-26,1.9471256282528968e-22,2.1117998042524178e-14,1.656060828932985e-28,5.1229783522968543e-26,5.638655163875697e-19,7.852054975821948e-19,1.2232193910077142e-25,3.1313219497518927e-28,6.337121563869571e-19,3.191814799449142e-27,8.14732298707715e-29,2.527155539044955e-28,7.078408206289066e-30,1.07537206343507e-27,9.722275882554838e-28,1.1547902885983833e-34,1.0338978177336591e-17,1.6958121564865757e-20,4.0175861929317626e-36,1.3352132416672595e-22,3.9292860688324955e-14,4.746921917707392e-16,9.432043808354703e-26,6.897424501065344e-35,1.021025876164313e-30,1.8720874208252578e-28,2.8038171690551155e-19,5.396339347386344e-17,6.51893049571045e-19
0.0019093035039077608,0.0005579325240476547,0.0915567593028733,0.0,0.00042571473682574234,0.45033547476549624,5.256634583821507e-10,0.45690023291101084,6.531038936065924e-09,3.265708983258014e-13,3.730892526581028e-07,4.932986723040646e-09,3.950197382993892e-17,1.9034621886524357e-05,2.542882019067554e-11,3.1252871179145875e-18,4.549259093987908e-13,2.172959318984145e-12,3.2606397109965707e-10,3.833818452915226e-12,1.0992948735889244e-22,6.468746599885913e-15,5.977967275607363e-14,1.2178269549862186e-18,5.9242631861524325e-25,2.999459620784905e-12,0.0011972456918409795,2.6746595242454075e-13,3.140725926348749e-13,2.5231415999793467e-23,5.381179404801501e-10,6.124018129792528e-12,4.1140454458591406e-19,1.7240131233421948e-12,7.660774841511894e-27,3.8441927943307184e-26,1.4204629805819674e-20,6.874077279825849e-22,3.1760149928011292e-21,4.341867795301042e-28,1.575283984273438e-26,1.9887508232928682e-22,2.132297230996164e-14,1.6915769167265448e-28,5.282929312232396e-26,5.815065590475388e-19,8.101245046019772e-19,1.2613577538108246e-25,3.2306965092116214e-28,6.590098017446397e-19,3.319148854573046e-27,8.481172396365872e-29,2.6280390298350286e-28,7.296268976346734e-30,1.113103916036599e-27,1.0164425748871314e-27,1.2073078609680946e-34,1.0610330972707319e-17,1.7403217078732103e-20,4.2002981044841684e-36,1.3717785227191862e-22,4.037070418993905e-14,4.876912926413241e-16,9.690483894165597e-26,7.151068431902095e-35,1.0489870889619837e-30,1.9231914569197445e-28,2.906327593668401e-19,5.550119859698862e-17,6.704368059229945e-19
0.0019280281093539148,0.0005579325240476547,0.0915567593028733,0.0,0.00042571473934923304,0.4503354710005664,5.369503996479651e-10,0.4569002293637305,6.658504357755754e-09,3.2982129753882324e-13,3.765207312423862e-07,5.025571712803531e-09,4.0431164591924705e-17,1.9034621919798464e-05,2.5497871662240674e-11,3.15489555653178e-18,4.637999408865292e-13,2.219604486752443e-12,3.260639704950122e-10,3.868484117868921e-12,1.0992984971532334e-22,6.510580367852184e-15,6.046673421380899e-14,1.2321855536246693e-18,5.97907011835693e-25,3.0557505676953196e-12,0.0011972456889285242,2.69925965083598e-13,3.199669613233058e-13,2.5752812051384587e-23,5.497479553736165e-10,6.254880825990888e-12,4.153021627522018e-19,1.740589688930882e-12,7.854290650107598e-27,3.934603697030786e-26,1.450596394264446e-20,6.93623457589947e-22,3.204733406698118e-21,4.443938359052549e-28,1.6123388339609525e-26,2.0308569695227953e-22,2.152769387718435e-14,1.7275065756089724e-28,5.446278076448585e-26,5.995231026276709e-19,8.355816739817235e-19,1.3003050389721594e-25,3.332217208221927e-28,6.850368181398614e-19,3.4501518929098225e-27,8.825187507599376e-29,2.7318311515675395e-28,7.518631247502319e-30,1.1517778529148486e-27,1.0621625757485342e-27,1.2616130557320177e-34,1.0886067161573813e-17,1.7855502926375023e-20,4.3892292677655907e-36,1.4090163981468577e-22,4.146840587743395e-14,5.009294957018809e-16,9.953680527208921e-26,7.411594238087149e-35,1.077462635283153e-30,1.9752269270266015e-28,3.0116225182397783e-19,5.706843388123298e-17,6.893348350143867e-19
