Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2*(37)
5.629691936306536e-18,0.00048144307504249394,0.11111111111111112,0.0,0.001416886939048071,0.2222222222195327,0.22222222221320292,0.2222222222221503,0.2222222222053528,3.2894767653217564e-50,2.8067361566251582e-39,2.974759303967372e-78,1.2583958488447761e-99,4.303307820514879e-12,3.111686064727669e-18,5.653962803360679e-20,1.68694697371937e-11,9.019339810985177e-12,7.19545440607433e-14,1.1655561651100873e-32,6.2049859375576106e-30,6.204983740921789e-30,8.355484358535672e-48,2.4239806706742315e-51,6.76304526198236e-67,3.2902033906019764e-68,4.3685612805357754e-85,3.1433993566375846e-130,5.379134782518758e-13
1.1259384469156758e-17,0.00048144307504249394,0.11111111111111112,0.0,0.0014168869082460838,0.22222222221684312,0.22222222220418358,0.22222222222207832,0.2222222221884833,6.589632090934889e-50,5.615040075699442e-39,1.5228576005064666e-75,2.5768241527838537e-96,8.60661584748728e-12,6.223372278778087e-18,1.1307925877854687e-19,3.3738937382762647e-11,1.803868031319739e-11,1.4390898738641714e-13,9.324450093585434e-32,2.4819956291799993e-29,2.4819938718727734e-29,1.3354956783570929e-46,7.756739028463277e-50,8.655450846091612e-65,2.6672802436619775e-67,2.2364393751490086e-82,1.2873514263956623e-126,1.0758269978208857e-12
1.688907700200698e-17,0.00048144307504249394,0.11111111111111112,0.0,0.0014168868774441,0.22222222221415355,0.22222222219516424,0.22222222222200635,0.22222222217161383,9.921855422611004e-50,8.42670285010069e-39,1.3255290009789e-74,1.6451764114139128e-95,1.2909923687306587e-11,9.335058357516131e-18,1.6961888706335283e-19,5.060840211894836e-11,2.7058020617037093e-11,2.1586334944246673e-13,2.7681961546634407e-31,5.274242632463827e-29,5.274237415349445e-29,5.0908550684540824e-46,3.710963400583409e-49,5.8192389520699167e-64,8.03124714812023e-67,1.946657853375434e-81,9.504454844071087e-126,1.6137405056282203e-12
2.2518769534857202e-17,0.00048144307504249394,0.11111111111111112,0.0,0.0014168868466421193,0.22222222221146398,0.2222222221861449,0.22222222222193438,0.22222222215474435,1.3336834896627361e-49,1.1244873408974389e-38,7.918692379128795e-74,1.911901013580304e-94,1.7213231339972785e-11,1.244674430093372e-17,2.261585128878044e-19,6.74778639457513e-11,3.6077360722504306e-11,2.8781763022898213e-13,6.03175369409395e-31,8.997240542043309e-29,8.997229174029465e-29,1.3696565530183698e-45,1.2282008591945564e-48,2.677390946596908e-63,1.791660128523121e-66,1.1629350902821191e-80,1.0499748673993895e-124,2.151654001673881e-12
3.3778154600557646e-17,0.00048144307504249394,0.11111111111111112,0.0,0.0014168867850381662,0.22222222220608484,0.22222222216810622,0.22222222222179047,0.22222222212100545,2.0787014482084456e-49,1.691407050387658e-38,1.8662653946626996e-72,1.7043448262143088e-92,2.5819846206068242e-11,1.86701158701484e-17,3.392377587615426e-19,1.012167807712154e-10,5.411604046787072e-11,4.3172600106767144e-13,1.7508319703973596e-30,1.8627655464077837e-28,1.8627622465228178e-28,5.5396967442057874e-45,7.166159196974524e-48,3.261674878128554e-62,5.745823294587783e-66,2.740795227361118e-79,9.764862965093913e-123,3.227480966161278e-12
4.503753966625809e-17,0.00048144307504249394,0.11111111111111112,0.0,0.0014168867234342257,0.2222222222007057,0.22222222215006754,0.22222222222164656,0.22222222208726652,2.9814057587285047e-49,2.2654318577708588e-38,1.1671870532300175e-71,1.537015546268004e-91,3.4426460383934824e-11,2.4893486941661203e-17,4.523169955854905e-19,1.3495568689784538e-10,7.215471948375092e-11,5.756340730500475e-13,3.828871926134748e-30,3.1680782818163247e-28,3.168071065188867e-28,1.5005612004342373e-44,2.3842676979344895e-47,1.5081423358818964e-61,1.407364042639041e-65,1.7141425273533867e-78,9.64657180010558e-122,4.303307887396815e-12
5.629692473195853e-17,0.00048144307504249394,0.11111111111111112,0.0,0.001416886661830298,0.22222222219532656,0.22222222213202886,0.22222222222150265,0.22222222205352765,4.233142417817218e-49,2.8518510529074367e-38,5.630087771731429e-71,1.1222907820317111e-90,4.303307382441325e-11,3.111685747986656e-17,5.653962227117235e-19,1.6869458156144198e-10,9.019339771803889e-11,7.195418248298335e-13,7.183484547797503e-30,4.84011085057543e-28,4.840097311018817e-28,3.3710309662378713e-44,6.428856081485211e-47,5.527139684218766e-61,3.0877787085874816e-65,8.268450953540676e-78,7.344418912227331e-121,5.379134762291084e-12
7.881569486335942e-17,0.00048144307504249394,0.11111111111111112,0.0,0.0014168865386224847,0.2222222221845683,0.22222222209595152,0.22222222222121482,0.22222222198604988,1.0170115851172492e-48,4.1046573178666847e-38,2.878485622015446e-69,1.4457951075532597e-88,6.024629844688667e-11,4.356359692248871e-17,7.915546472518837e-19,2.3617233577951566e-10,1.2627075179274404e-10,1.0073563476724555e-12,1.9655320383992342e-29,9.307374959239875e-28,9.30733791202965e-28,1.3073573779133498e-43,3.790042744363054e-46,8.554548346451333e-60,1.6653646072430388e-64,4.2276613976212305e-76,1.9354295541666761e-118,7.53078837014498e-12
1.0133446499476031e-16,0.00048144307504249394,0.11111111111111112,0.0,0.001416886415414725,0.22222222217381005,0.22222222205987419,0.222222222220927,0.22222222191857222,2.469163690223514e-48,5.518602138363913e-38,2.0544819550446766e-68,1.343933074722529e-87,7.74595200744348e-11,5.601033419824981e-17,1.0177130323822105e-18,3.036500434401835e-10,1.623481026929911e-10,1.2951695700117438e-12,4.143580255923581e-29,1.526409217029411e-27,1.526401406985906e-27,3.4790130843604334e-43,1.2783341513818814e-45,4.355387860625657e-59,6.10876169482857e-64,3.0175113546784e-75,2.0478109038308137e-117,9.68244178978255e-12
1.4637200525756208e-16,0.00048144307504249394,0.11111111111111112,0.0,0.0014168861689993685,0.2222222221522935,0.22222222198771951,0.22222222222035135,0.22222222178361692,1.3696498409671101e-47,9.38898835309084e-38,9.140071838809871e-67,1.4621700364410248e-85,1.1188595434601386e-10,8.09038022474335e-17,1.4700296843572072e-18,4.386053191090865e-10,2.3450279497145633e-10,1.870792113758353e-12,1.2639202310253953e-28,3.1645288986639068e-27,3.164505075572295e-27,1.559677793137647e-42,8.74504040830686e-45,7.282517294324642e-58,6.63719398809474e-63,1.342600760896588e-73,3.9222606638514873e-115,1.3985748064488482e-11
2.3644708578316563e-16,0.00048144307504249394,0.11111111111111112,0.0,0.0014168856761693062,0.22222222210926051,0.2222222218434102,0.22222222221920007,0.2222222215137069,1.6320520798332909e-46,2.697044537598794e-37,1.119065129618847e-64,4.5801881890798515e-83,1.807387869553596e-10,1.306907123195072e-16,2.374662514700849e-18,7.085153118425406e-10,3.7881214144061437e-10,3.0220215978368676e-12,5.484255249234313e-28,8.22787917312644e-27,8.227775803403618e-27,1.1325306980450252e-41,1.1020321153056187e-43,2.8163487644899243e-56,1.8847618415099032e-61,1.6442636406430477e-71,2.444965925547106e-112,2.2592358355643875e-11
4.1659724683437273e-16,0.00048144307504249394,0.11111111111111112,0.0,0.0014168846905117836,0.22222222202319455,0.22222222155479177,0.22222222221689758,0.2222222209738892,3.103219714355582e-45,1.7651574248321843e-36,2.6047285810555713e-62,3.1503820402721528e-80,3.184443084397893e-10,2.3026442822075924e-16,4.183926277199819e-18,1.2483330629186683e-09,6.674306820294672e-10,5.3244181543961776e-12,3.1005542217970027e-27,2.5503125371308104e-26,2.5502540976119679e-26,1.1627715614779136e-40,2.1116584572900497e-42,1.8693295217909273e-54,1.0197184356027044e-59,3.829287252411466e-69,3.3598121800155085e-109,3.980556990502531e-11
7.76897568936787e-16,0.00048144307504249394,0.11111111111111112,0.0,0.001416882719207146,0.22222222185106294,0.22222222097755553,0.22222222221229285,0.22222221989426263,7.571416814369766e-44,2.003248107654622e-35,8.734381424247826e-60,4.729347478588999e-77,5.938547764705448e-10,4.29411441946856e-16,7.802446179316672e-18,2.32795962758127e-09,1.2446671538128215e-09,9.92896163368125e-12,2.061641362002739e-26,8.864905815982125e-26,8.864517252122015e-26,1.4691992859651555e-39,5.15588269924493e-41,1.6833935938883367e-52,8.11182900366737e-58,1.285483146362532e-66,1.0082615437620628e-105,7.423195687227919e-11
1.4974982131416154e-15,0.00048144307504249394,0.11111111111111112,0.0,0.0014168787766395002,0.22222222150680102,0.22222221982308543,0.22222222220308435,0.22222221773504525,2.108083973000664e-42,2.7856277242451894e-34,3.560908918848513e-57,7.279196830222747e-74,1.1446734127682466e-09,8.277037882522349e-16,1.5039455250952924e-17,4.487177007490013e-09,2.399137659827021e-09,1.9137050156097936e-11,1.499316789685726e-25,3.293328927643103e-25,3.293046370504172e-25,2.084880749352455e-38,1.4356150512087638e-39,1.7814207583170287e-50,8.061218435013542e-56,5.2523202217545834e-64,3.103708699500041e-102,1.4308458628223362e-10
2.2180988573464436e-15,0.00048144307504249394,0.11111111111111112,0.0,0.0014168748341273599,0.22222222116254076,0.22222221866861858,0.2222222221938772,0.22222221557587551,1.1623941801875426e-41,1.1868314457385808e-33,3.965583935047975e-56,9.981274856753844e-73,1.6954889826979208e-09,1.225993881485465e-15,2.2276423031057324e-17,6.646346722196005e-09,3.553604915802219e-09,2.8343807559165877e-11,4.6323150309182835e-25,7.225527459439569e-25,7.22465452356074e-25,8.9165010467244e-38,7.915982710179316e-39,1.4700381058568913e-49,6.58831371949373e-55,5.852256394352277e-63,4.667926641069184e-101,2.1193702299463078e-10
3.6593001457561e-15,0.00048144307504249394,0.11111111111111112,0.0,0.0014168669492695895,0.2222222204740255,0.2222222163596946,0.2222222221754669,0.22222221125767908,1.5209556893956257e-40,8.956976615208232e-33,6.141866049551458e-54,7.100711575375704e-70,2.7971109233301287e-09,2.0225672216311925e-15,3.675023234167926e-17,1.096454316117223e-08,5.862529677869407e-09,4.675332997935189e-11,2.0815150055647378e-24,1.966701558757219e-24,1.966309371705437e-24,6.778672124392796e-37,1.0357820414209092e-37,6.251715247866035e-48,2.772139668065492e-53,9.099347475522074e-61,6.059031305310229e-98,3.496413183406794e-10
4.9563813053247914e-15,0.00048144307504249394,0.11111111111111112,0.0,0.0014168598530874125,0.2222222198543677,0.22222221428167413,0.22222222215890214,0.22222220737146525,5.979851551345779e-40,2.7900000621325777e-32,5.213901855363996e-53,1.0087010071735622e-68,3.78856018268289e-09,2.7394753544729172e-15,4.9776514929442774e-17,1.4850756951212476e-08,7.940550849046269e-09,6.33173496014344e-11,5.0142156845205194e-24,3.608303310410315e-24,3.607358671861461e-24,2.1203196853461324e-36,4.072323310788985e-37,3.715195840699985e-47,1.6443397631881034e-52,7.72836449898344e-60,8.786722262275697e-97,4.735745251532687e-10
6.2534624648934825e-15,0.00048144307504249394,0.11111111111111112,0.0,0.001416852757085054,0.22222221923471544,0.22222221220366423,0.22222222214234166,0.2222222034854059,1.7434799497710614e-39,6.785437925802033e-32,2.6154896890863814e-52,6.170602824559142e-68,4.77999950662661e-09,3.456375921665241e-15,6.280265648821969e-17,1.8736816321753772e-08,1.0018561490808579e-08,7.987705936089561e-11,9.884337477264118e-24,5.744429940255207e-24,5.7425680349389086e-24,5.176968930877983e-36,1.1873227995302418e-36,1.459751634706387e-46,6.490985977020215e-52,3.882622108099473e-59,6.220083149597077e-96,5.975071076681718e-10
7.550543624462174e-15,0.00048144307504249394,0.11111111111111112,0.0,0.0014168456612625073,0.22222221861506877,0.22222221012566482,0.22222222212578557,0.2222221995995009,4.221084221417196e-39,1.401011434733188e-31,1.0844548543166903e-51,3.739037243628294e-67,5.771428895027632e-09,4.173268829106301e-15,7.582865445227293e-17,2.2622721278372945e-08,1.2096561603408151e-08,9.643246030700527e-11,1.716693333113325e-23,8.37519052669536e-24,8.37195719447021e-24,1.0732256942827002e-35,2.8745896916475383e-36,4.719351814126291e-46,2.1042498340545955e-51,1.6112126703752455e-58,3.874952444412916e-95,7.214390659003887e-10
8.847624784030866e-15,0.00048144307504249394,0.11111111111111112,0.0,0.0014168385656197653,0.22222221799542774,0.22222220804767598,0.22222222210923376,0.22222219571375035,8.960896411635039e-39,2.5880250841774185e-31,3.84420810484316e-51,1.886066766918845e-66,6.7628483477466355e-09,4.890153978717853e-15,8.885450614746373e-17,2.6508471826882248e-08,1.417455118710743e-08,1.1298355353312906e-10,2.7357129742941105e-23,1.150069871474247e-23,1.1495546717289452e-23,1.9905930377218437e-35,6.102436894167454e-36,1.3047248393431186e-45,5.835364404201604e-51,5.715791263388962e-58,2.0354572461597095e-94,8.453703998655524e-10
1.1441787103168248e-14,0.00048144307504249394,0.11111111111111112,0.0,0.00141682437487367,0.22222221675616238,0.22222220389172984,0.22222222207614306,0.22222218794271242,3.0756774149209744e-38,7.011308944698087e-31,3.591012288276304e-50,3.338161532389278e-65,8.745657445638642e-09,6.323900652530068e-15,1.149057611360716e-16,3.427950972042597e-08,1.833049876874679e-08,1.4607282074734116e-10,5.823692446239166e-23,1.92363654117242e-23,1.9225400645011758e-23,5.437681485965936e-35,2.094559051101608e-35,7.263995064179546e-45,3.2744494201365485e-50,5.347934364459613e-57,4.089377998773466e-93,1.093231195050811e-09
1.403594942230563e-14,0.00048144307504249394,0.11111111111111112,0.0,0.001416810184846712,0.22222221551691945,0.2222221997358258,0.2222222220430696,0.2222221801722921,8.181866411202965e-38,1.5547538027383042e-30,1.794566673398243e-49,2.3302611989253073e-64,1.0728426799189074e-08,7.757615159257673e-15,1.4095640008257915e-16,4.2049930048834705e-08,2.2486404237824015e-08,1.7914486973757033e-10,1.0648077849251629e-22,2.8952337452155387e-23,2.8932294170900103e-23,1.2152298246541782e-34,5.571911306895254e-35,2.683542309202749e-44,1.2206308116062775e-49,2.6770559216319703e-56,3.093156284770422e-92,1.3410894933488798e-09
1.6630111741443012e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014167959955388315,0.22222221427769887,0.22222219557996387,0.2222222220100133,0.2222221724024892,1.857853289064478e-37,3.028205158222626e-30,6.91561222797725e-49,1.2262345580065218e-63,1.2711156407222328e-08,9.191296671425831e-15,1.6700640042622893e-16,4.981973286114234e-08,2.6642267596553155e-08,2.1219970972008604e-10,1.7626599846557201e-22,4.0649572057918375e-23,4.061640077880523e-23,2.3852038096344117e-34,1.265211733814691e-34,8.01501329601044e-44,3.680072409695329e-49,1.0333102594678562e-55,1.7473896843163122e-91,1.5889452948916396e-09
1.9224274060580396e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014167818069499706,0.22222221303850065,0.22222219142414404,0.22222222197697422,0.22222216463330385,3.779137251997429e-37,5.376680154737399e-30,2.3149200884245018e-48,5.474268865701705e-63,1.4693846268583526e-08,1.0624944376219865e-14,1.9305574000634848e-16,5.758891820551243e-08,3.0798088847108926e-08,2.452373497429397e-10,2.716958689268791e-22,5.432900859554003e-23,5.427789085693177e-23,4.268261145401582e-34,2.573620127850617e-34,2.095271558987298e-43,9.716742988555813e-49,3.464217768492766e-55,8.385679331089554e-91,1.8367985998086312e-09
2.181843637971778e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014167676190800726,0.2222222117993248,0.22222218726836632,0.22222222194395236,0.2222221568647359,7.0682901376103e-37,8.898770351233674e-30,6.938431542033051e-48,2.119686332590685e-62,1.6676496382150322e-08,1.2058557483766475e-14,2.1910439728813868e-16,6.535748612874767e-08,3.495386799160462e-08,2.7825779859395633e-10,3.9675784445899114e-22,6.999155901934283e-23,6.991692996176961e-23,7.1205618852498985e-34,4.813557129222531e-34,4.936787553471841e-43,2.3147219784604925e-48,1.0400250525669026e-54,3.520933260221973e-90,2.0846494082257343e-09
2.4412598698855163e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014167534319290808,0.22222221056017133,0.2222221831126307,0.22222222191094762,0.2222221490967853,1.2371051104468569e-36,1.393728092179904e-29,1.9370865554946977e-47,7.518804193160948e-62,1.8659106746814718e-08,1.349213521435067e-14,2.451523510141468e-16,7.312543667704778e-08,3.910960503212626e-08,3.112610649434714e-10,5.553880795694092e-22,8.763812270416816e-23,8.75336814988564e-23,1.1242249025848682e-33,8.424775669796521e-34,1.0727794177509452e-42,5.0940078581993753e-48,2.9091997398399115e-54,1.3849793947457053e-89,2.3324977202672055e-09
2.7006761017992547e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014167392454969396,0.22222220932104023,0.2222221789569372,0.2222222218779601,0.2222221413294521,2.048786145849255e-36,2.087288104000027e-29,4.845486975678659e-47,2.2879085298084232e-61,2.0641677361462847e-08,1.4925676784150388e-14,2.7119957981526034e-16,8.089276989685494e-08,4.326529997077086e-08,3.442471575041781e-10,7.515434450576952e-22,1.0726960312604094e-22,1.0712830971790166e-22,1.6972384518662084e-33,1.3952381893239592e-33,2.1550167810698028e-42,1.0370755972245843e-47,7.293003361621549e-54,4.639833931596837e-89,2.5803435360579557e-09
2.960092333712993e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014167250597835925,0.2222222080819315,0.22222217480128578,0.22222222184498974,0.22222213356273612,3.239546667228127e-36,3.012469385520747e-29,1.0991737907610696e-46,6.183784535463815e-61,2.262420822496769e-08,1.6359181400143887e-14,2.9724606207186716e-16,8.865948583515586e-08,4.742095280965998e-08,3.772160850878849e-10,9.89227234673107e-22,1.2888691376773628e-22,1.287009807806922e-22,2.4690882111976177e-33,2.206154626303696e-33,4.0422912774144636e-42,1.972191239564995e-47,1.6583016083245315e-53,1.3723979003274243e-88,2.8281868557243584e-09
3.47892479754047e-14,0.00048144307504249394,0.11111111111111112,0.0,0.001416696690513051,0.22222220560378114,0.22222216649010926,0.22222222177910048,0.22222211803115585,7.265172779594978e-36,5.748440295521075e-29,4.76918246544488e-46,3.833784433252201e-60,2.6589150694056427e-08,1.922607661083836e-14,3.493367008082292e-16,1.0419106605445675e-07,5.573213219662511e-08,4.431024804136102e-10,1.6051314755623973e-21,1.7808266140204516e-22,1.7778111341602687e-22,4.78650791123936e-33,4.9476345888128863e-33,1.2257441515166503e-41,6.16210009946492e-47,7.238490288987456e-53,1.0830457131856899e-87,3.3238660071876494e-09
3.945874014985199e-14,0.00048144307504249394,0.11111111111111112,0.0,0.001416671160627268,0.22222220337352233,0.22222215901019435,0.22222222171985875,0.22222210405484424,1.3634595775404462e-35,9.514324527703935e-29,1.4552842503679806e-45,1.4938928755844048e-59,3.015746295603889e-08,2.180614797716403e-14,3.9621550599941382e-16,1.1816737761957893e-07,6.321204968497425e-08,5.023416201409886e-10,2.3415607677892815e-21,2.2915950510918643e-22,2.287198028248946e-22,8.033586564741269e-33,9.285256449501786e-33,2.8880423328729336e-41,1.4893327777090095e-46,2.219205484318518e-52,4.812934145992535e-87,3.76996870802478e-09
4.412823232429928e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014166456330694935,0.22222220114333602,0.22222215153041583,0.22222222166067251,0.2222220900805319,2.3843251174149426e-35,1.4883544046792422e-28,3.8789029710893856e-45,4.933220478741874e-59,3.372564640682774e-08,2.4386087309152568e-14,4.430915569696526e-16,1.3214168992159385e-07,7.069183080303034e-08,5.615252818726919e-10,3.2746534072005247e-21,2.866845762143861e-22,2.8606992816175193e-22,1.2741095598651087e-32,1.6237421938994077e-32,6.156397480520129e-41,3.2537058343949137e-46,5.9420282732446525e-52,1.7799340235079343e-86,4.216063323379625e-09
4.879772449874657e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014166201078393969,0.2222221989132222,0.22222214405077362,0.2222222216015417,0.22222207610821854,3.941139627343502e-35,2.2257756022401347e-28,9.324513040862982e-45,1.4404263973447982e-58,3.7293701039875396e-08,2.6965890001496298e-14,4.899647281829715e-16,1.4611400323333724e-07,7.817147556311245e-08,6.206535166350554e-10,4.427656619786684e-21,3.506631519258603e-22,3.4983245363252225e-22,1.931350809515487e-32,2.683943629961046e-32,1.2129988183324785e-40,6.563983364922523e-46,1.4345593653000614e-51,5.698789425483278e-86,4.662149853985978e-09
5.346721667319386e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014165945849366473,0.22222219668318088,0.2222221365712678,0.22222222154246626,0.22222206213790388,6.221861081964685e-35,3.208374153685693e-28,2.0646949983423618e-44,3.8102179708872e-58,4.08616268486367e-08,2.9545551451177866e-14,5.368348941707534e-16,1.600843178275033e-07,8.56509839775331e-08,6.797263753878358e-10,5.823805669972337e-21,4.2110049898886226e-22,4.200083427443089e-22,2.8213766981674636e-32,4.237130553243544e-32,2.2424313601113375e-40,1.2416374340069546e-45,3.1897471043953e-51,1.6345065538855563e-85,5.108228300577254e-09
6.280620102208844e-14,0.00048144307504249394,0.11111111111111112,0.0,0.001416543546111871,0.2222221922233157,0.22222212161266508,0.2222222214244813,0.2222220342032697,1.3916147726232086e-34,6.110294879954566e-28,8.566527391969865e-44,2.2364740642299667e-57,4.799709196710009e-08,3.470443219977626e-14,6.305657083294821e-16,1.8801895195449289e-07,1.0060959181866769e-07,7.977061686208925e-10,9.438534080007152e-21,5.813725479937786e-22,5.796040670559593e-22,5.51617832505522e-32,9.476991643587593e-32,6.624663552341911e-40,3.8459186333160207e-45,1.3362973337399166e-50,1.1694381239057992e-84,6.000360944649844e-09
7.214518537098302e-14,0.00048144307504249394,0.11111111111111112,0.0,0.001416492516592523,0.22222218776374061,0.22222210665460762,0.22222222130671726,0.22222200627662705,2.783186884041924e-34,1.0641637709246646e-27,2.8664126579256204e-43,9.828346306413817e-57,5.513204170982335e-08,3.98626927195086e-14,7.242829954952573e-16,2.1594559448470402e-07,1.1556765442496009e-07,9.154650685666326e-10,1.4304768249512714e-20,7.675427158382446e-22,7.648648070603363e-22,9.855523499518689e-32,1.8953689800658145e-31,1.672571404947747e-39,1.0154067236068902e-44,4.511678461152787e-50,5.922657608199803e-84,6.892461261466197e-09
8.14841697198776e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014164414963759634,0.22222218330445548,0.22222209169709528,0.2222222211891737,0.22222197835797383,5.114259431165725e-34,1.7322159058429225e-27,8.179396570417216e-43,3.53763518122872e-56,6.22664760243999e-08,4.502029617669199e-14,8.179857518577577e-16,2.438642476001399e-07,1.3052517189492898e-07,1.0330034815591429e-09,2.060841996679285e-20,9.796528703331265e-22,9.757982646889808e-22,1.644614774818264e-31,3.4828445159603507e-31,3.7512899706459353e-39,2.37546006703915e-44,1.2983883495756804e-49,2.385938274109459e-83,7.784529256894689e-09
9.082315406877219e-14,0.00048144307504249394,0.11111111111111112,0.0,0.0014163904854595528,0.22222217884546044,0.22222207674012803,0.22222222107185022,0.22222195044730783,8.795691302280052e-34,2.6743994271727546e-27,2.0732888569781425e-42,1.1047308479137283e-55,6.94003948584206e-08,5.017720574666325e-14,9.11672973952508e-16,2.71774913482267e-07,1.454821443270679e-07,1.1503218131978757e-09,2.853534514452189e-20,1.2177447469595188e-21,1.2124121362212276e-21,2.6013319326696463e-31,5.989923054377522e-31,7.680223535825565e-39,5.062672148763513e-44,3.3180532310376705e-49,8.194605773597962e-83,8.676564936802198e-09
1.0016213841766677e-13,0.00048144307504249394,0.11111111111111112,0.0,0.0014163394838406541,0.22222217438675543,0.22222206178370568,0.2222222209547464,0.22222192254462692,1.434420491995598e-33,3.957177971975377e-27,4.7897474212932285e-42,3.086859676443745e-55,7.653379815947784e-08,5.533338461702081e-14,1.0053436587566491e-15,2.9967759431185556e-07,1.604385718198381e-07,1.2674204683187417e-09,3.827132609786641e-20,1.4818599460219182e-21,1.4747141115104151e-21,3.9409451081369394e-31,9.76849544867175e-31,1.4623408283773635e-38,1.0019085858358222e-43,7.72688258887015e-49,2.4939544682173795e-82,9.568568307053666e-09
1.1884010711545593e-13,0.00048144307504249394,0.11111111111111112,0.0,0.0014162375084848492,0.2222221654702158,0.22222203187249545,0.2222222207211962,0.22222186676321154,3.373641419828079e-33,7.846708983261431e-27,2.1252768215327257e-41,1.9900593691652462e-54,9.079905795307033e-08,6.564340306944234e-14,1.1926314066364452e-15,3.5545900953333635e-07,1.9034979238096963e-07,1.5009603646047237e-09,6.391321171772514e-20,2.088326045606095e-21,2.0764131001493633e-21,8.180191022231673e-31,2.297470695020974e-30,4.5004765486678485e-38,3.3371397763012036e-43,3.4954274122804217e-48,2.011999024886336e-81,1.135247814203949e-08
1.375180758132451e-13,0.00048144307504249394,0.11111111111111112,0.0,0.001416135570287477,0.2222221565548367,0.22222200196346376,0.22222222048851986,0.22222181101371016,7.000107362064572e-33,1.4077913548662988e-26,7.408072648917984e-41,9.230534729805849e-54,1.0506225498590953e-07,7.595005727547707e-14,1.379840980297147e-15,4.1120851069826806e-07,2.2025883436543153e-07,1.733626394160705e-09,9.901883578358163e-20,2.799381308318041e-21,2.780956618399703e-21,1.5330481816071241e-30,4.767114956139863e-30,1.16463263027073e-37,9.281433333147926e-43,1.2398795979186916e-47,1.084644545468134e-80,1.3136258808737093e-08
1.748740132088234e-13,0.00048144307504249394,0.11111111111111112,0.0,0.00141593180528385,0.22222213872756083,0.222221942151933,0.222222220025776,0.22222169961038,2.333892773594263e-32,3.685802994893049e-26,6.0942979131140744e-40,1.3001813686861455e-52,1.335824590921655e-07,9.655209696123217e-14,1.7539935842187777e-15,5.226118405463847e-07,2.8007038575059127e-07,2.1963496892012957e-09,2.0355357459437071e-19,4.536569365364008e-21,4.498822229875575e-21,4.3596410304458564e-30,1.589393883632962e-29,5.553087601316222e-37,5.133799585289764e-42,1.0680274241496296e-46,2.2403718202511804e-79,1.670343282467704e-08
2.0849435686484386e-13,0.00048144307504249394,0.11111111111111112,0.0,0.001415748543651477,0.22222212268698324,0.2222218883289981,0.22222221961226302,0.2222215994563541,5.620220121577148e-32,7.455533994200965e-26,2.6259107791916788e-39,7.687918793930997e-52,1.5924358393960406e-07,1.1507947934995866e-13,2.090383331432297e-15,6.227658660371362e-07,3.3389333915224504e-07,2.6098441299018237e-09,3.448675093039386e-19,6.461002456170872e-21,6.39724306451814e-21,9.438840297888481e-30,3.827398805241078e-29,1.70450770631683e-36,1.7467109526904244e-41,4.7306499826001056e-46,1.5046436693647752e-78,1.991344815328781e-08
2.4211470052086434e-13,0.00048144307504249394,0.11111111111111112,0.0,0.001415565402085709,0.22222210665016834,0.2222218345131096,0.2222222192015318,0.22222149940545916,1.1855851808629657e-31,1.3572244193735063e-25,8.97971470283035e-39,3.4607138201615733e-51,1.848980189210718e-07,1.3359139551905853e-13,2.426395534390403e-15,7.228167606797498e-07,3.8770924618636804e-07,3.020556840497584e-09,5.398682410263764e-19,8.729342873335755e-21,8.629829469837609e-21,1.8302616245595624e-29,8.073891517732503e-29,4.3847956426292313e-36,4.929078644565351e-41,1.662322007638735e-45,7.695858629834946e-78,2.3123045704594053e-08
2.7573504417688483e-13,0.00048144307504249394,0.11111111111111112,0.0,0.001415382380464439,0.22222209061711715,0.22222178070426285,0.22222221879356394,0.2222213994575937,2.268592705910452e-31,2.2855792628569036e-25,2.6099685646613297e-38,1.2875700538934467e-50,2.1054576159091747e-07,1.520861382525491e-13,2.7619837912526268e-15,8.227646258037951e-07,4.4151811142735536e-07,3.4285061984218736e-09,7.971561706748977e-19,1.1343440563623379e-20,1.1196934880066877e-20,3.269594579481687e-29,1.5449215708113183e-28,9.943360727051767e-36,1.2144912398377606e-40,4.9531168021855365e-45,3.1639117995338065e-77,2.6332225751074172e-08
