Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CHO3X(91),H(23),HCO(31)
1.0275698131972695e-06,0.0027344314106420324,0.1557,0.0,0.00436273511933472,0.6387714695440759,0.2019,0.0,0.0,7.892665178392362e-18,0.0,-5.8224759422804086e-18,6.971385748445492e-31,0.00011233213254912011,0.0,0.0,0.0,-1.356573530085123e-18,0.0,-2.57804364914209e-19,0.0,0.0,-6.778631999987056e-21,-8.400069590741633e-26,0.0,-4.468328219597532e-19,0.0,0.0035723643896528635,-3.845489372254656e-27,5.836443724337525e-28,0.0,-1.788213471067027e-21,8.839870282744595e-25,0.0,6.930585646759374e-22,2.724298949397077e-23
1.0327934459807046e-06,0.0027344314106420324,0.1557,0.0,0.004362734683421764,0.6387714691029732,0.2019,0.0,0.0,7.884520509627682e-18,0.0,-5.825425842959027e-18,6.97085911606098e-31,0.0001123321221694583,0.0,0.0,0.0,-1.356554850281092e-18,0.0,-2.469204497018201e-19,0.0,0.0,-6.5217370510997296e-21,-8.084045021345741e-26,0.0,-4.468948836037166e-19,0.0,0.003572364835945481,-3.843986800442511e-27,6.277506834223197e-28,0.0,-1.78910753256073e-21,8.830952893961317e-25,0.0,6.93058570902024e-22,2.72430100775194e-23
1.0400166050429954e-06,0.0027344314106420324,0.1557,0.0,0.004362734124582244,0.6387714685374801,0.2019,0.0,0.0,7.873274058526806e-18,0.0,-5.829316783166889e-18,6.9701296369817684e-31,0.00011233210886274606,0.0,0.0,0.0,-1.3565266793142475e-18,0.0,-2.320869174682518e-19,0.0,0.0,-6.171601681771669e-21,-7.653317044207998e-26,0.0,-4.469654351102352e-19,0.0,0.0035723654080917124,-3.841932286532681e-27,6.878316246301423e-28,0.0,-1.790286304675104e-21,8.81863581393988e-25,0.0,6.930585788838621e-22,2.724303652298277e-23
1.0472397641052861e-06,0.0027344314106420324,0.1557,0.0,0.004362733612827106,0.6387714680196325,0.2019,0.0,0.0,7.86204596817768e-18,0.0,-5.832992663356316e-18,6.969398797021773e-31,0.00011233209667728783,0.0,0.0,0.0,-1.3564958340723528e-18,0.0,-2.175011599333778e-19,0.0,0.0,-5.8272952474668384e-21,-7.229757586636101e-26,0.0,-4.470185437100319e-19,0.0,0.003572365932032311,-3.839904342969753e-27,7.4687314326216785e-28,0.0,-1.7913993216781078e-21,8.806334677520487e-25,0.0,6.930585861932042e-22,2.724306080091085e-23
1.0544629231675769e-06,0.0027344314106420324,0.1557,0.0,0.004362733144189515,0.6387714675454153,0.2019,0.0,0.0,7.850836172589877e-18,0.0,-5.8364570662217814e-18,6.968666703564414e-31,0.00011233208551841372,0.0,0.0,0.0,-1.356462360784191e-18,0.0,-2.031592733639023e-19,0.0,0.0,-5.4887259388930474e-21,-6.813253757376533e-26,0.0,-4.470545089390426e-19,0.0,0.0035723664118287746,-3.8379025580075556e-27,8.048916670255178e-28,0.0,-1.7924476778527666e-21,8.794049470129297e-25,0.0,6.930585928867127e-22,2.724308308816794e-23
1.0616860822298676e-06,0.0027344314106420324,0.1557,0.0,0.004362732715036725,0.6387714671111532,0.2019,0.0,0.0,7.839644606514146e-18,0.0,-5.8397135180177874e-18,6.967933459458687e-31,0.00011233207529944186,0.0,0.0,0.0,-1.3564263049481376e-18,0.0,-1.890574152475099e-19,0.0,0.0,-5.155803386664107e-21,-6.403694438996907e-26,0.0,-4.470736256009814e-19,0.0,0.0035723668512005363,-3.835926526802889e-27,8.619033643825748e-28,0.0,-1.793432450357836e-21,8.78178017836817e-25,0.0,6.930585990162781e-22,2.7243103547268653e-23
1.0689092412921584e-06,0.0027344314106420324,0.1557,0.0,0.004362732322041113,0.6387714667134786,0.2019,0.0,0.0,7.82847120542961e-18,0.0,-5.842765489445883e-18,6.967199163181415e-31,0.00011233206594180756,0.0,0.0,0.0,-1.3563877113436407e-18,0.0,-1.7519180332956198e-19,0.0,0.0,-4.8284386386412016e-21,-6.000970195351378e-26,0.0,-4.47076183841715e-19,0.0,0.003572367253553782,-3.833975852305435e-27,9.179241305551038e-28,0.0,-1.7943546994879554e-21,8.769526792899696e-25,0.0,6.930586046294067e-22,2.724312232753675e-23
1.0761324003544492e-06,0.0027344314106420324,0.1557,0.0,0.004362731962156057,0.638771466349309,0.2019,0.0,0.0,7.81731590553124e-18,0.0,-5.845616396527097e-18,6.966463908993462e-31,0.0001123320573726612,0.0,0.0,0.0,-1.356346624042507e-18,0.0,-1.6155871466576655e-19,0.0,0.0,-4.506544137626938e-21,-5.604973362622313e-26,0.0,-4.470624692224169e-19,0.0,0.003572367622007985,-3.8320501419905285e-27,9.729696367423343e-28,0.0,-1.795215468926996e-21,8.757289301224499e-25,0.0,6.930586097696213e-22,2.7243139566172286e-23
1.0826332435105108e-06,0.0027344314106420324,0.1557,0.0,0.004362731664258663,0.6387714660478648,0.2019,0.0,0.0,7.807291559969356e-18,0.0,-5.848013082836548e-18,6.965801435838139e-31,0.00011233205027913427,0.0,0.0,0.0,-1.3563075492247031e-18,0.0,-1.4948471229869174e-19,0.0,0.0,-4.221444888729432e-21,-5.254240553804858e-26,0.0,-4.470364451481258e-19,0.0,0.0035723679269989077,-3.8303380279863876e-27,1.0216895006190792e-27,0.0,-1.795938445706373e-21,8.746289137707457e-25,0.0,6.930586140244848e-22,2.724315386723101e-23
1.0891340866665724e-06,0.0027344314106420324,0.1557,0.0,0.004362731389048446,0.638771465769378,0.2019,0.0,0.0,7.797281779726285e-18,0.0,-5.85025204539745e-18,6.965138322913344e-31,0.00011233204372596153,0.0,0.0,0.0,-1.3562665208006072e-18,0.0,-1.3759345310377862e-19,0.0,0.0,-3.940644822123945e-21,-4.9087949751550747e-26,0.0,-4.469976695680336e-19,0.0,0.003572368208762295,-3.828645546860743e-27,1.0696429590186994e-27,0.0,-1.7966131940361268e-21,8.735301833185749e-25,0.0,6.930586179553069e-22,2.724316710650196e-23
1.095634929822634e-06,0.0027344314106420324,0.1557,0.0,0.004362731134797592,0.6387714655121004,0.2019,0.0,0.0,7.787286519727929e-18,0.0,-5.852335664260438e-18,6.964474630763014e-31,0.00011233203767219709,0.0,0.0,0.0,-1.3562235694720489e-18,0.0,-1.2588234261326792e-19,0.0,0.0,-3.664082920535968e-21,-4.568561547488348e-26,0.0,-4.46946341414121e-19,0.0,0.0035723684690669123,-3.8269724252389485e-27,1.1168409279649586e-27,0.0,-1.7972404412518753e-21,8.724327380952581e-25,0.0,6.93058621586759e-22,2.724317936249111e-23
1.1021357729786957e-06,0.0027344314106420324,0.1557,0.0,0.004362730899910768,0.638771465274417,0.2019,0.0,0.0,7.77730573534062e-18,0.0,-5.854266285691948e-18,6.96381041752407e-31,0.00011233203207903806,0.0,0.0,0.0,-1.3561787255036396e-18,0.0,-1.143488230023315e-19,0.0,0.0,-3.391699028480716e-21,-4.233466343876366e-26,0.0,-4.468826567857457e-19,0.0,0.003572368709546898,-3.825318392733711e-27,1.1632941903302064e-27,0.0,-1.7978209044095293e-21,8.713365770969954e-25,0.0,6.930586249416525e-22,2.724319070792893e-23
1.1086366161347573e-06,0.0027344314106420324,0.1557,0.0,0.004362730682912166,0.6387714650548346,0.2019,0.0,0.0,7.767339382364435e-18,0.0,-5.856046222657487e-18,6.9631457390070505e-31,0.00011233202691191979,0.0,0.0,0.0,-1.3561320187290276e-18,0.0,-1.0299037256455645e-19,0.0,0.0,-3.1234338399324092e-21,-3.903436471520976e-26,0.0,-4.4680680899016625e-19,0.0,0.0035723689317126175,-3.8236831886976534e-27,1.2090133200202015e-27,0.0,-1.798355290432353e-21,8.70241700122163e-25,0.0,6.930586280410473e-22,2.724320121021976e-23
1.114487374975213e-06,0.0027344314106420324,0.1557,0.0,0.0043627305017791395,0.6387714648715453,0.2019,0.0,0.0,7.758381967355746e-18,0.0,-5.857521215905805e-18,6.962547174840075e-31,0.00011233202259909193,0.0,0.0,0.0,-1.3560884142475417e-18,0.0,-9.291539583072594e-20,0.0,0.0,-2.8854683204732704e-21,-3.6106809084489623e-26,0.0,-4.467283040154234e-19,0.0,0.003572369117158472,-3.822227385040001e-27,1.2495415132829518e-27,0.0,-1.798797418115399e-21,8.692574080855526e-25,0.0,6.93058630628167e-22,2.724320999309082e-23
1.119753057931623e-06,0.0027344314106420324,0.1557,0.0,0.0043627303494408465,0.6387714647173933,0.2019,0.0,0.0,7.75033023186449e-18,0.0,-5.85874728846918e-18,6.962008213025325e-31,0.00011233201897171794,0.0,0.0,0.0,-1.356047917984244e-18,0.0,-8.396596052535689e-20,0.0,0.0,-2.674076493401718e-21,-3.3506163089411014e-26,0.0,-4.466494712285542e-19,0.0,0.003572369273124139,-3.820929863401133e-27,1.2855219430221726e-27,0.0,-1.7991643194676917e-21,8.683724335374327e-25,0.0,6.930586328040181e-22,2.7243217392059785e-23
1.1250187408880332e-06,0.0027344314106420324,0.1557,0.0,0.004362730206570197,0.6387714645728216,0.2019,0.0,0.0,7.742287887623894e-18,0.0,-5.859878502633695e-18,6.961469037919699e-31,0.00011233201556971363,0.0,0.0,0.0,-1.3560062511962045e-18,0.0,-7.512702031619741e-20,0.0,0.0,-2.4652842251754954e-21,-3.093748730946814e-26,0.0,-4.465629929356421e-19,0.0,0.003572369419396793,-3.819644235459375e-27,1.3210390917996378e-27,0.0,-1.7995022140066616e-21,8.674883002814664e-25,0.0,6.930586348446456e-22,2.7243224342019307e-23
1.1302844238444433e-06,0.0027344314106420324,0.1557,0.0,0.004362730072578637,0.6387714644372346,0.2019,0.0,0.0,7.73425491195017e-18,0.0,-5.860916025664583e-18,6.960929675036219e-31,0.00011233201237931541,0.0,0.0,0.0,-1.3559634289366549e-18,0.0,-6.639730224413176e-20,0.0,0.0,-2.2590615780920543e-21,-2.8400413036855877e-26,0.0,-4.464689666748361e-19,0.0,0.0035723695565787503,-3.818370366620166e-27,1.356098317461629e-27,0.0,-1.7998114585561553e-21,8.6660500803042e-25,0.0,6.930586367584483e-22,2.724323087011169e-23
1.1355501068008534e-06,0.0027344314106420324,0.1557,0.0,0.004362729946914564,0.6387714643100746,0.2019,0.0,0.0,7.726231282334253e-18,0.0,-5.8618610113842614e-18,6.960390149026617e-31,0.00011233200938707333,0.0,0.0,0.0,-1.3559194660848532e-18,0.0,-5.777554792983798e-20,0.0,0.0,-2.0553789573399765e-21,-2.589457682244391e-26,0.0,-4.463674888571916e-19,0.0,0.003572369685235065,-3.8171081253551675e-27,1.3907049156461563e-27,0.0,-1.8000924058423283e-21,8.657225564230644e-25,0.0,6.930586385533142e-22,2.7243237001851695e-23
1.1408157897572635e-06,0.0027344314106420324,0.1557,0.0,0.004362729829060342,0.6387714641908172,0.2019,0.0,0.0,7.718216976439767e-18,0.0,-5.862714600325327e-18,6.959850483704066e-31,0.00011233200658068799,0.0,0.0,0.0,-1.3558743773480684e-18,0.0,-4.9260513407827906e-20,0.0,0.0,-1.8542071070934858e-21,-2.3419619083241557e-26,0.0,-4.462586547795025e-19,0.0,0.003572369805895674,-3.815857382241275e-27,1.4248641120031945e-27,0.0,-1.8003454045409033e-21,8.648409452552796e-25,0.0,6.930586402366357e-22,2.7243242761218446e-23
1.1460814727136736e-06,0.0027344314106420324,0.1557,0.0,0.004362729718530253,0.6387714640789712,0.2019,0.0,0.0,7.710211972101051e-18,0.0,-5.863477919882104e-18,6.959310702065674e-31,0.00011233200394895383,0.0,0.0,0.0,-1.3558281772635373e-18,0.0,-4.0850968962044717e-20,0.0,0.0,-1.6555171066545086e-21,-2.097518335000015e-26,0.0,-4.461425586370074e-19,0.0,0.003572369919057496,-3.814618006768595e-27,1.4585810838605363e-27,0.0,-1.800570799323016e-21,8.63960174258864e-25,0.0,6.930586418153391e-22,2.724324817074411e-23
1.1513471556700837e-06,0.0027344314106420324,0.1557,0.0,0.004362729614869483,0.6387714639740762,0.2019,0.0,0.0,7.702216247321158e-18,0.0,-5.864152084461335e-18,6.9587708263145475e-31,0.0001123320014806771,0.0,0.0,0.0,-1.3557808802004186e-18,0.0,-3.2545698962413403e-20,0.0,0.0,-1.4592803665964524e-21,-1.8560918571273948e-26,0.0,-4.460192935360296e-19,0.0,0.003572370025186542,-3.813389871661358e-27,1.4918609501781504e-27,0.0,-1.800768930899184e-21,8.630802430392897e-25,0.0,6.930586432959318e-22,2.724325325160149e-23
1.1566128386264938e-06,0.0027344314106420324,0.1557,0.0,0.004362729517651232,0.6387714638757005,0.2019,0.0,0.0,7.694229780269894e-18,0.0,-5.864738195631417e-18,6.958230877881247e-31,0.00011233199916560874,0.0,0.0,0.0,-1.3557325003617214e-18,0.0,-2.4343501702962625e-20,0.0,0.0,-1.265468624951058e-21,-1.6176477635496216e-26,0.0,-4.458889515064902e-19,0.0,0.0035723701247198625,-3.8121728525817305e-27,1.5247087563393017e-27,0.0,-1.8009401360648182e-21,8.622011514141227e-25,0.0,6.930586446845124e-22,2.724325802368769e-23
1.1618785215829039e-06,0.0027344314106420324,0.1557,0.0,0.004362729426474497,0.6387714637834385,0.2019,0.0,0.0,7.686252549281727e-18,0.0,-5.8652373422837984e-18,6.957690877447191e-31,0.00011233199699467465,0.0,0.0,0.0,-1.3556830517863954e-18,0.0,-1.6243189226741758e-20,0.0,0.0,-1.0740539431132492e-21,-1.3821515852602072e-26,0.0,-4.457516235154454e-19,0.0,0.0035723702180675324,-3.810966822849322e-27,1.5571295058157198e-27,0.0,-1.8010847477491455e-21,8.61322899124724e-25,0.0,6.930586459867936e-22,2.7243262505708967e-23
1.167144204539314e-06,0.0027344314106420324,0.1557,0.0,0.004362729340964136,0.63877146369691,0.2019,0.0,0.0,7.678284532854258e-18,0.0,-5.8656506007493126e-18,6.95715084496078e-31,0.00011233199495858326,0.0,0.0,0.0,-1.3556325483508372e-18,0.0,-8.243587199668535e-21,0.0,0.0,-8.850087028603606e-22,-1.1495694355287341e-26,0.0,-4.456073994768405e-19,0.0,0.003572370305613985,-3.8097716605087255e-27,1.5891281379623725e-27,0.0,-1.8012030950492775e-21,8.604454858407862e-25,0.0,6.930586472081443e-22,2.724326671523577e-23
1.172409887495724e-06,0.0027344314106420324,0.1557,0.0,0.0043627292607680696,0.638771463615759,0.2019,0.0,0.0,7.670325709646273e-18,0.0,-5.865979034948734e-18,6.956610799658008e-31,0.00011233199304898689,0.0,0.0,0.0,-1.3555810037708362e-18,0.0,-3.435347472435045e-22,0.0,0.0,-6.9830560249656595e-22,-9.19867727263979e-27,0.0,-4.454563682641375e-19,0.0,0.0035723703877196477,-3.8085872438127656e-27,1.6207095354373697e-27,0.0,-1.8012955032765252e-21,8.595689113125127e-25,0.0,6.930586483535926e-22,2.724327066877418e-23
1.1776755704521342e-06,0.0027344314106420324,0.1557,0.0,0.004362729185556028,0.6387714635396516,0.2019,0.0,0.0,7.662376058475769e-18,0.0,-5.866223696545195e-18,6.9560707600838325e-31,0.00011233199125810063,0.0,0.0,0.0,-1.3555284316035491e-18,0.0,7.458115710773463e-21,0.0,0.0,-5.139176529907629e-22,-6.930132561265987e-27,0.0,-4.452986177230973e-19,0.0,0.003572370464722574,-3.807413452250791e-27,1.651878526371169e-27,0.0,-1.801362294001781e-21,8.586931752730934e-25,0.0,6.93058649427853e-22,2.7243274381835586e-23
1.1829412534085443e-06,0.0027344314106420324,0.1557,0.0,0.0043627291150183205,0.6387714634682742,0.2019,0.0,0.0,7.654435558318111e-18,0.0,-5.866385625086974e-18,6.9555307441112685e-31,0.00011233198957850615,0.0,0.0,0.0,-1.3554748452493497e-18,0.0,1.5162498615205665e-20,0.0,0.0,-3.3181817432076614e-22,-4.6897322131569914e-27,0.0,-4.451342346837534e-19,0.0,0.0035723705369398776,-3.806250167106385e-27,1.682639882760985e-27,0.0,-1.8014037850987107e-21,8.578182774468431e-25,0.0,6.930586504353502e-22,2.724327786899764e-23
1.1882069363649544e-06,0.0027344314106420324,0.1557,0.0,0.004362729048864424,0.6387714634013327,0.2019,0.0,0.0,7.646504188304281e-18,0.0,-5.866465848143822e-18,6.9549907689595185e-31,0.0001123319880032924,0.0,0.0,0.0,-1.355420257953589e-18,0.0,2.2770735415300332e-20,0.0,0.0,-1.5198079199471955e-22,-2.4771518487936623e-27,0.0,-4.449633049718465e-19,0.0,0.0035723706046689886,-3.8050972708383e-27,1.7129983221532863e-27,0.0,-1.8014202907850685e-21,8.569442175661377e-25,0.0,6.930586513802334e-22,2.724328114395904e-23
1.1934726193213645e-06,0.0027344314106420324,0.1557,0.0,0.004362728986821874,0.6387714633385516,0.2019,0.0,0.0,7.638581927719143e-18,0.0,-5.866465381441848e-18,6.95445085121172e-31,0.00011233198652597988,0.0,0.0,0.0,-1.3553646828083443e-18,0.0,3.0283934715002095e-20,0.0,0.0,2.5620566384319442e-23,-2.9207082570334493e-28,0.0,-4.447859134201356e-19,0.0,0.003572370668188851,-3.803954647278272e-27,1.7429585081652883e-27,0.0,-1.8014121216633223e-21,8.560709953591622e-25,0.0,6.930586522663941e-22,2.724328421959101e-23
1.1987383022777746e-06,0.0027344314106420324,0.1557,0.0,0.00436272892863516,0.6387714632796722,0.2019,0.0,0.0,7.63066875599972e-18,0.0,-5.8663852289985765e-18,6.953911006832421e-31,0.00011233198514047826,0.0,0.0,0.0,-1.355308132754167e-18,0.0,3.7703192419418495e-20,0.0,0.0,2.010116745655396e-22,1.8658278053464694e-27,0.0,-4.44602143879725e-19,0.0,0.0035723707277610663,-3.802822181636084e-27,1.7725250508663703e-27,0.0,-1.8013795847615063e-21,8.551986105529094e-25,0.0,6.930586530974819e-22,2.7243287107986704e-23
1.2040039852341847e-06,0.0027344314106420324,0.1557,0.0,0.004362728874064746,0.6387714632244519,0.2019,0.0,0.0,7.622764652733624e-18,0.0,-5.866226383244934e-18,6.953371251183161e-31,0.00011233198384108509,0.0,0.0,0.0,-1.3552506205816598e-18,0.0,4.5029591867090015e-20,0.0,0.0,3.7421801076147284e-22,3.99685737742458e-27,0.0,-4.444120792302951e-19,0.0,0.003572370783630873,-3.8016997604170294e-27,1.8017025074923977e-27,0.0,-1.8013229835701576e-21,8.543270628740797e-25,0.0,6.93058653876918e-22,2.7243289820503953e-23
1.2092696681905948e-06,0.0027344314106420324,0.1557,0.0,0.0043627288228858885,0.6387714631726638,0.2019,0.0,0.0,7.614869597657062e-18,0.0,-5.865989825182868e-18,6.952831599042422e-31,0.00011233198262245142,0.0,0.0,0.0,-1.3551921589335187e-18,0.0,5.226420400091164e-20,0.0,0.0,5.45264761667674e-22,6.101327635578745e-27,0.0,-4.442158013933204e-19,0.0,0.003572370836028364,-3.800587271434272e-27,1.8304953831383274e-27,0.0,-1.801242618090005e-21,8.534563520472147e-25,0.0,6.930586546079122e-22,2.7243292367818144e-23
1.2145353511470049e-06,0.0027344314106420324,0.1557,0.0,0.004362728774887753,0.6387714631240943,0.2019,0.0,0.0,7.60698357065321e-18,0.0,-5.865676524511804e-18,6.952292064621343e-31,0.00011233198147955195,0.0,0.0,0.0,-1.3551327603061683e-18,0.0,5.940808750525235e-20,0.0,0.0,7.141768256880102e-22,8.179544765980333e-27,0.0,-4.440133913426764e-19,0.0,0.003572370885169399,-3.799484603814364e-27,1.858908131268621e-27,0.0,-1.801138784870255e-21,8.52586477794462e-25,0.0,6.930586552934761e-22,2.7243294759961913e-23
1.2250667170598249e-06,0.0027344314106420324,0.1557,0.0,0.004362728687655183,0.638771463035823,0.2019,0.0,0.0,7.59123852112205e-18,0.0,-5.8648235183553525e-18,6.951213403034175e-31,0.00011233197940243061,0.0,0.0,0.0,-1.3550112013776036e-18,0.0,7.342784285924142e-20,0.0,0.0,1.0456950637809122e-21,1.2258426964229306e-26,0.0,-4.435904938189006e-19,0.0,0.0035723709744790895,-3.797308295413292e-27,1.9146108044700898e-27,0.0,-1.8008618843718104e-21,8.508492378924506e-25,0.0,6.930586565394314e-22,2.724329911586223e-23
