Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(52),COX(53),CHOX(64),CH2O2X(54),CH3OX(48),SX(57),OCO(174),SX(231),CH3X(25),CH4(24),CH4X(249),CH3O2X(51),C2HO2X(68),SX(130),SX(55),SX(162)
3.36090749020839e-17,0.0007926750507772021,0.0,0.0,0.0021560758045778305,0.7999999997789616,0.09999999995734703,0.09999999999979763,7.554362593817766e-39,9.05057983743249e-46,1.2191709157541883e-41,2.516186058435473e-84,3.9150726086771755e-97,1.3928454709778053e-10,6.0001969210350975e-31,5.379651342254444e-28,1.0764296009949666e-46,4.2645960560233696e-11,2.0238212956816757e-13,3.5914357990848184e-24,1.961010603451197e-31,4.391829461499319e-35,2.358493967904405e-56,1.9649861187914122e-71,3.704617618836824e-69,2.663917489801789e-95,1.5139625770348637e-10,7.0108207784266615e-15,3.2743840840833494e-31,2.45945260731478e-52,1.9649861187926903e-71,5.647204384238128e-110,5.4164323556481085e-81,4.6513161668554975e-92,4.569928253313687e-98,1.13395181906489e-112,1.5679816391396247e-123,2.387631985977454e-70,4.766609369270042e-45,1.851853695893616e-125,3.317708891028524e-85,1.1935051797781351e-126
4.04836584875621e-17,0.0007926750507772021,0.0,0.0,0.0021560757363545966,0.7999999997337492,0.09999999994862259,0.09999999999975624,1.7451942656182413e-38,1.0903400400895626e-45,1.5436937528245652e-41,5.814130240971328e-84,1.18531194332249e-96,1.6777456340472935e-10,1.1593824208207049e-30,9.102212222283445e-28,2.488796819133116e-46,5.136896352305451e-11,2.437496075376715e-13,6.078074506629813e-24,2.7926521915308926e-31,6.25443893471274e-35,3.358943302079731e-56,3.3257554423340932e-71,6.434865726121399e-69,6.84419289710006e-95,1.823636713378464e-10,8.444817567378011e-15,4.663098667514755e-31,3.5812692631442615e-52,3.325755442336658e-71,1.8680358174329719e-109,1.270377737877321e-80,1.2083006331552492e-91,8.832279488995491e-98,2.9354197707389915e-112,4.470492007052315e-123,4.1473667879162665e-70,9.211939124358398e-45,7.051779421255092e-125,7.666464233962143e-85,4.54486916465256e-126
5.423282565851849e-17,0.0007926750507772021,0.0,0.0,0.0021560755999082046,0.7999999996433244,0.09999999993117376,0.09999999999967353,7.826439852252562e-38,1.4616737089682377e-45,2.4243741852315794e-41,2.6100375900150296e-83,1.1390651103469058e-95,2.2475459059198594e-10,3.646109642626423e-30,2.1631952399897007e-27,1.1196936877936868e-45,6.881493222147942e-11,3.264534634168989e-13,1.4453856317360494e-23,4.920015369927543e-31,1.101923036531834e-34,5.919710690044891e-56,7.912407048231493e-71,1.7134795552840377e-68,4.2618297094448305e-94,2.442984952784119e-10,1.131277367989967e-14,8.21565453900536e-31,6.86662678979169e-52,7.912407048240348e-71,2.641731255639964e-108,6.311650456096106e-80,8.23281512567344e-91,2.780110046050301e-97,1.8169144300381038e-111,3.904768911691167e-122,1.1044197847952415e-69,2.898621715271782e-44,1.7194155369198377e-123,3.442305742514083e-84,1.1082597158564312e-124
6.798199282947488e-17,0.0007926750507772021,0.0,0.0,0.0021560754634619155,0.7999999995528995,0.09999999991372498,0.09999999999959089,2.345544642238167e-37,1.8347996849408245e-45,3.750535869951799e-41,7.829667327338836e-83,5.056113445282864e-95,2.8173461056628e-10,8.75419680918103e-30,4.222003124953981e-27,3.364198333035959e-45,8.626085143844087e-11,4.0911599522695435e-13,2.822680140664045e-23,7.664173474880192e-31,1.7165768588402253e-34,9.227025709614638e-56,1.5463658607256753e-70,3.841340619119614e-68,1.5590389335978646e-93,3.062333147952735e-10,1.418067999486615e-14,1.2798490744956825e-30,1.2012878323498128e-51,1.5463658607279586e-70,1.4100986541850667e-107,2.0907997885867414e-79,3.26793568744871e-90,6.681537324431532e-97,6.576872598994753e-111,1.709023166460576e-121,2.47603359526596e-69,6.962849833852759e-44,1.0686983402575469e-122,1.0329775538470514e-83,6.888657903295409e-124
9.548032717138765e-17,0.0007926750507772021,0.0,0.0,0.0021560751905696446,0.7999999993720499,0.09999999987882754,0.09999999999942569,1.3803678804903516e-36,2.596718151464914e-45,9.093772826034562e-41,4.6333971041455586e-82,6.827214772270447e-94,3.956946288616126e-10,3.5183245124834077e-29,1.1789074055687966e-26,1.9944752668830739e-44,1.2115254132995162e-10,5.743171108181262e-13,7.892769248714614e-23,1.5003711783032557e-30,3.3606613042830134e-34,1.8128371301050103e-55,4.345325976051533e-70,1.705878145174409e-67,1.4052460550694461e-92,4.301029405490741e-10,1.9916343137226568e-14,2.5057059155393783e-30,3.4468611393436756e-51,4.345325976062228e-70,3.0606054474316305e-106,1.916770279970519e-78,4.484717570103419e-89,2.6988552476528227e-96,5.782818152778004e-110,2.3424005700500074e-120,1.099675218793311e-68,2.8019313745307295e-43,3.57393613071649e-121,6.127693399523148e-83,2.3041476018744278e-122
1.504769958552132e-16,0.0007926750507772021,0.0,0.0,0.0021560746447863333,0.7999999990103508,0.09999999980903328,0.09999999999909578,1.5343871847189358e-35,4.340744212153239e-45,4.381452144660849e-40,5.373848097666016e-81,2.3590106528724432e-92,6.23614578836207e-10,2.372842357948692e-28,4.7281561889026126e-26,2.2560433215048488e-43,1.9093532692592263e-10,9.04224215577954e-13,3.1757526718447844e-22,3.708542411302714e-30,8.307851361481452e-34,4.626624059489859e-55,1.8254360988666982e-69,2.063718943166599e-66,2.9610956666498384e-91,6.778421389351224e-10,3.1387071478177273e-14,6.194623244493924e-30,2.333365410424118e-50,1.825436098876325e-69,2.0229187140624688e-104,6.504744390070147e-77,2.807122337327373e-87,1.8939044729465232e-95,1.160746867525512e-108,8.788911940309072e-119,1.3306867030979117e-67,1.8955148360357143e-42,3.778685681232026e-119,7.211805050958243e-82,2.437275285462148e-120
2.0547366453903876e-16,0.0007926750507772021,0.0,0.0,0.00215607409900466,0.7999999986486516,0.09999999973923981,0.09999999999876655,6.554087039067912e-35,6.770008527635414e-45,1.3574221226805905e-39,2.4064673493102767e-80,1.6016255715691166e-91,8.51534413319707e-10,7.851093410216351e-28,1.1850972697782208e-25,9.728938750179107e-43,2.6071732025655127e-10,1.2334720363946433e-12,7.981798003164917e-22,6.903425280634022e-30,1.5466936222461057e-33,9.186035003172582e-55,4.934213521244532e-69,1.0110713143857613e-65,1.636268621473024e-90,9.255812664906023e-10,4.2857002576490617e-14,1.1533190543675305e-29,8.86106141956079e-50,4.934213521283439e-69,1.6160744067978331e-103,4.6085705995374574e-76,2.3217565377781074e-86,6.610523220245497e-95,6.402383771107402e-108,5.849503958890624e-118,6.52022450781038e-67,6.285430348083479e-42,3.4733092861536612e-118,3.3033579063265838e-81,2.240597958452241e-119
3.154670019066899e-16,0.0007926750507772021,0.0,0.0,0.0021560730074462226,0.7999999979252539,0.09999999959965526,0.09999999999811002,6.06259918685282e-34,2.0026082166193327e-44,7.52381617447583e-39,3.704096263352677e-79,7.980475807028902e-90,1.3073737358092273e-09,4.5343470107346085e-27,4.315639917784951e-25,9.283918692498828e-42,4.0027893012783733e-10,1.8899965590806267e-12,2.927865211722622e-21,1.6250868418813462e-29,3.641943711383359e-33,3.3068868456656316e-54,3.0838096531962616e-68,1.4615012866315306e-64,4.053879770759146e-89,1.4210593091073496e-09,6.579447328992359e-14,2.715935195337763e-29,7.671306712188171e-49,3.083809653246982e-68,1.3633774561034317e-101,1.9208369182211617e-74,1.6555879206023483e-84,6.097015100102887e-94,1.55281888089149e-106,2.350713035660057e-116,9.429528049025833e-66,3.6542963664488837e-41,5.334604520827021e-116,5.903681788929869e-80,3.4440747853566385e-117
4.1333777037762593e-16,0.0007926750507772021,0.0,0.0,0.0021560720361959557,0.7999999972815838,0.09999999947545725,0.09999999999752804,2.1061690687528792e-33,5.137093834926716e-44,2.0899326992971392e-38,1.915418850752497e-78,6.459989469210499e-89,1.712973776114393e-09,1.2535784180653204e-26,9.482601097529648e-25,3.272962179697831e-41,5.244565328053391e-10,2.4719598036178984e-12,6.469783161201192e-21,2.788178142297564e-29,6.249874328672203e-33,8.922660711636944e-54,1.1206490573213632e-67,6.194006738065073e-64,2.2924458836245173e-88,1.8619295631676351e-09,8.620128233123667e-14,4.6611216790236283e-29,2.582346120237187e-48,1.1206490573460492e-67,1.1553290746820532e-100,1.1726839946838795e-73,1.0988998189227661e-83,2.4671860137618503e-93,8.99680831368404e-106,1.4758129344362851e-115,3.9970503031696066e-65,1.0145935578123292e-40,5.628937651085866e-115,3.5609609871585524e-79,3.6342520129096916e-116
5.112085388485619e-16,0.0007926750507772021,0.0,0.0,0.0021560710649508575,0.799999996637914,0.09999999935126175,0.09999999999694814,5.6808214930139135e-33,1.2278022824169851e-43,4.732443586271165e-38,7.54573018765788e-78,3.3868251854429873e-88,2.1185734506696618e-09,2.811986415490316e-26,1.7615276552825637e-24,8.976719033858692e-41,6.486316265534737e-10,3.051855180983439e-12,1.2092535985775775e-20,4.2630114675304884e-29,9.557866104713368e-33,2.2889334235496564e-53,3.472257667402276e-67,1.9604355054355713e-63,1.029891380704671e-87,2.302799592914088e-09,1.0660556739047375e-13,7.12874248443661e-29,6.929393323319483e-48,3.472257667496971e-67,6.934096672413284e-100,4.8641157688438704e-73,5.300501871096751e-83,8.584685553000114e-93,3.863073943015455e-105,7.248909484251987e-115,1.265388705082966e-64,2.2868074396589142e-40,3.515429138490278e-114,1.5132228320216591e-78,2.2703196972157813e-115
6.090793073194979e-16,0.0007926750507772021,0.0,0.0,0.0021560700937109222,0.7999999959942444,0.09999999922706876,0.0999999999963703,1.2966696528796202e-32,2.664610460051848e-43,9.307884913872293e-38,2.6177281807590703e-77,1.5731138451085614e-87,2.524172759476438e-09,5.467645109273709e-26,2.9312880258884932e-24,2.080915434371286e-40,7.728042114180749e-10,3.6296896492603824e-12,2.0254307143950405e-20,6.049327400367774e-29,1.3565767762239883e-32,5.356081247564592e-53,9.657488470549739e-67,5.196859952274738e-63,3.836769508305672e-87,2.7436693983476365e-09,1.2700732876133903e-13,1.0118797358139813e-28,1.5667096355862824e-47,9.657488470869302e-67,3.398345681806441e-99,1.674461288002721e-72,1.995394052848716e-82,2.58078853278819e-92,1.4552916926873263e-104,2.9212865543397504e-114,3.355041649219666e-64,4.468333443333403e-40,1.9155736758913434e-113,5.954623295291978e-78,1.237241489999402e-114
7.06950075790434e-16,0.0007926750507772021,0.0,0.0,0.002156069122476142,0.7999999953505754,0.09999999910287828,0.09999999999579454,2.628791717439366e-32,5.287032172546857e-43,1.6595843059805204e-37,8.147252665747587e-77,6.564809500601602e-87,2.9297717025362673e-09,9.638107022984034e-26,4.5179195705439695e-24,4.2836166165291134e-40,8.96974287447725e-10,4.205470479784524e-12,3.143501701882952e-20,8.14685411480849e-29,1.8273420644599458e-32,1.1517170012306787e-52,2.422498083341995e-66,1.205778872098123e-62,1.2634855038551095e-86,3.1845389794693023e-09,1.474065667522607e-13,1.3631285924221234e-28,3.15269044253566e-47,2.422498083439008e-66,1.4734005971534158e-98,4.969638926628782e-72,6.387643351105848e-82,6.945863776545911e-92,4.84382822753685e-104,1.0281878619114698e-113,7.785873722199422e-64,7.917120275221626e-40,9.417970079387251e-113,2.029173123789025e-77,6.083368166527561e-114
9.02691612732306e-16,0.0007926750507772021,0.0,0.0,0.00215606718002202,0.7999999940632385,0.09999999885450486,0.0999999999946491,8.409240208057933e-32,1.675092705084111e-42,4.284837471141488e-37,6.363230825898516e-76,9.429873177602793e-86,3.740968491420798e-09,2.432886756559104e-25,9.140912803199173e-24,1.4130867615502248e-39,1.1453069131772333e-09,5.350897101336692e-12,6.456697990005765e-20,1.3274568872507715e-28,2.9787413024283616e-32,4.279990814997592e-52,1.1983995503283e-65,4.919962834966382e-62,1.095585124869026e-85,4.066277468780748e-09,1.881974736983625e-13,2.2223562511012806e-28,9.962703198294808e-47,1.1983995504007292e-65,2.2931553833719515e-97,3.2663983320683967e-71,4.823546138684604e-81,3.941579013447976e-91,4.3431661453293396e-103,1.0185156263086735e-112,3.178101765094578e-63,2.0206555746755027e-39,2.093335539964129e-111,1.737808489488643e-76,1.352323030685515e-112
1.098433149674178e-15,0.0007926750507772021,0.0,0.0,0.002156065237588435,0.7999999927759033,0.09999999860614149,0.0999999999935118,2.1315078867932763e-31,4.2645903144261684e-42,9.210355309158085e-37,2.972580486262579e-75,5.790472934225264e-85,4.552163817335994e-09,5.122340376952612e-25,1.6058663411413324e-23,3.685749989689491e-39,1.3936295041331536e-09,6.4881927389302074e-12,1.1531616514286169e-19,1.9643986713215163e-28,4.409857653760083e-32,1.2490024850765053e-51,4.2137767439164695e-65,1.4961191765302022e-61,5.675538702555516e-85,4.948015060856814e-09,2.2897829069620046e-13,3.290556864310084e-28,2.516844878355402e-46,4.213776744248463e-65,1.5735472733323402e-96,1.3544592256571286e-70,2.248506660363379e-80,1.5598421663802778e-90,2.2086230660275853e-102,5.712416695559613e-112,9.667708844060853e-63,4.303802460814577e-39,1.6498551677766073e-110,8.59770948611809e-76,1.066082734577732e-111
1.29417468661605e-15,0.0007926750507772021,0.0,0.0,0.0021560632951753245,0.7999999914885697,0.09999999835778817,0.09999999999238258,4.657004711464571e-31,9.407420156973156e-42,1.7547350395168552e-36,1.1010187261961846e-74,2.784669080572603e-84,5.363357680295334e-09,9.5760823014515e-25,2.5669309060229054e-23,8.288193960138846e-39,1.6419420607288713e-09,7.617417903990238e-12,1.8771614850974033e-19,2.72528213242248e-28,6.120557596043102e-32,3.117737202334456e-51,1.2238630188622487e-64,3.823452113879719e-61,2.303556405851555e-84,5.829751755706375e-09,2.6974902035061723e-13,4.567730042730365e-28,5.515348507113193e-46,1.2238630189835546e-64,8.134568971427261e-96,4.49667323874763e-70,8.265774357713545e-80,5.0430778688712564e-90,8.989753970616458e-102,2.5127902029494e-111,2.4715161702107126e-62,8.147071505772986e-39,9.559786587236971e-110,3.374106281284812e-75,6.178577478409757e-111
1.489916223557922e-15,0.0007926750507772021,0.0,0.0,0.0021560613527826294,0.7999999902012378,0.09999999810944489,0.09999999999126138,9.154578217433243e-31,1.87326128967752e-41,3.0641203386965694e-36,3.580490818499475e-74,1.1838884305435706e-83,6.174550080312058e-09,1.6423872938039638e-24,3.829220511198656e-23,1.6789220698228296e-38,1.8902445833704595e-09,8.738631485623813e-12,2.857160427039449e-19,3.6098833475596017e-28,8.11071037769829e-32,6.97218584892043e-51,3.141085012577759e-64,8.684829435746295e-61,8.124664727663952e-84,6.7114875533381465e-09,3.1050966521769884e-13,6.053875396243724e-28,1.0929039219881036e-45,3.141085012967556e-64,3.6666648688059735e-95,1.308502867582395e-69,2.638121699877045e-79,1.433026323322204e-89,3.219281320645319e-101,9.661345055420715e-111,5.615996379193979e-62,1.4167304605072425e-38,4.934920033096101e-109,1.1376605114671123e-74,3.189949005022355e-110
1.6856577604997941e-15,0.0007926750507772021,0.0,0.0,0.002156059410410294,0.7999999889139073,0.09999999786111166,0.09999999999014811,1.6584168002133068e-30,3.4460558821459524e-41,5.005415452194803e-36,1.0500506531483211e-73,4.476657993358774e-83,6.985741017399006e-09,2.6354347220890666e-24,5.416368095312052e-23,3.137902993439906e-38,2.138537072452639e-09,9.851890229285135e-12,4.1314447598151127e-19,4.617985150858576e-28,1.0380189243017206e-31,1.4310991459758499e-50,7.314768347564576e-64,1.8009520406339548e-60,2.5819693177992092e-83,7.593222453760578e-09,3.5126022778095803e-13,7.748992543827142e-28,2.0042410876946626e-45,7.314768348696076e-64,1.4837335591062303e-94,3.432374822825828e-69,7.575774891540895e-79,3.688885570529987e-89,1.0383374640821116e-100,3.3525468465402257e-110,1.1650254140955113e-61,2.308216361166933e-38,2.323267508303632e-108,3.3806098427476057e-74,1.5019873737608697e-109
1.881399297441666e-15,0.0007926750507772021,0.0,0.0,0.002156057468058261,0.7999999876265786,0.09999999761278845,0.09999999998904274,2.8137185648559666e-30,5.950996771587777e-41,7.756901955518795e-36,2.881677140047874e-73,1.610863169922811e-82,7.796930491568809e-09,4.009470397715408e-24,7.344669888131624e-23,5.499434970739045e-38,2.3868195283652136e-09,1.0957249747016848e-11,5.737749679143851e-19,5.7493734356075705e-28,1.29288692914106e-31,2.743596809553545e-50,1.5787791217599437e-63,3.474388792304181e-60,7.721885562633954e-83,8.474956456981978e-09,3.9200071049296757e-13,9.653081111255827e-28,3.455753927444182e-45,1.5787791220675195e-63,5.777592737824454e-94,8.343681605170191e-69,2.024791515783035e-78,8.828946574142421e-89,3.186789213172538e-100,1.1106012323198284e-109,2.2485065295850412e-61,3.5709401238325115e-38,1.1461549578682337e-107,9.124647201393102e-74,7.410943108846601e-109
2.077140834383538e-15,0.0007926750507772021,0.0,0.0,0.0021560555257264737,0.7999999863392516,0.0999999973644753,0.09999999998794522,4.5215040741747814e-30,9.748284724857115e-41,1.151603497056845e-35,7.132485121286069e-73,4.900670431829094e-82,8.608118502834114e-09,5.839506211664496e-24,9.624864785834192e-23,9.130788209202191e-38,2.6350919514999763e-09,1.2054765615812237e-11,7.713947872645392e-19,7.00383326465451e-28,1.5756625210964911e-31,4.951200137027962e-50,3.1646023029013655e-63,6.291845103135396e-60,2.0890297238844158e-82,9.356689563010678e-09,4.3273111581886354e-13,1.176614072431814e-27,5.657389655791499e-45,3.1646023036573514e-63,1.936594295160022e-93,1.85781686379951e-68,4.945356278432345e-78,1.9538747208292013e-88,8.682814550076758e-100,3.294837813630301e-109,4.073630259156146e-61,5.295349256046484e-38,4.415755222837211e-107,2.2230596911059225e-73,2.85611954201411e-108
2.2728823713254097e-15,0.0007926750507772021,0.0,0.0,0.002156053583414877,0.799999985051926,0.0999999971161722,0.0999999999868555,6.943208016754698e-30,1.5275922877860375e-40,1.6499770514979092e-35,1.609832331231598e-72,1.3166193710317254e-81,9.419305051207697e-09,8.201894583481734e-24,1.2262493961503766e-22,1.4482060725333485e-37,2.8833543422530893e-09,1.3144493717875907e-11,1.0098274563269517e-18,8.381147594166286e-28,1.8863330531842941e-31,8.478559533475717e-50,5.944566523944635e-63,1.0792985804832316e-59,5.152038478289477e-82,1.023842177185508e-08,4.73451446250947e-13,1.408817100490023e-27,8.863368732841788e-45,5.944566525642133e-63,5.715534993621828e-93,3.826121061410871e-68,1.1128494229865484e-77,4.029409106952346e-88,2.1394497839459155e-99,8.840510810397069e-109,6.990925117575118e-61,7.580813508452541e-38,1.4304353893224479e-106,4.978210139026092e-73,9.255733810254997e-108
2.664365445209154e-15,0.0007926750507772021,0.0,0.0,0.0021560496988520324,0.79999998247728,0.09999999661959609,0.0999999999846992,1.468423453962643e-29,3.3778761717253217e-40,3.1123213166943366e-35,6.998174913220657e-72,8.341968085951586e-81,1.1041673759330402e-08,1.4829443811262e-23,1.8601442341532877e-22,3.2657836563008207e-37,3.379849028193333e-09,1.5300807142049644e-11,1.6243259191426267e-18,1.15034768866777e-27,2.5913086833158455e-31,2.2006180768981756e-49,1.8217630263847468e-62,2.803797710165627e-59,2.7253157068180947e-81,1.2001883498024377e-08,5.548618923628599e-13,1.935914205653034e-27,1.9598701544928647e-44,1.821763027116447e-62,4.565601691388534e-92,1.3910202301465831e-67,4.856223827330719e-77,1.4865721445578934e-87,1.1350734276417621e-98,5.763264694138837e-108,1.8177697877872167e-60,1.4285142819198882e-37,1.436359132695437e-105,2.1328840486467012e-72,9.306674055386137e-107
