Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186)
9.844466588522358e-11,0.0005485282325552088,0.0915567593028733,0.0,0.0013291756225070422,0.4512885907876378,1.3087468273924145e-38,0.456900612334895,5.082171879091536e-19,3.254586682275927e-28,3.6770783800180335e-14,1.8249031391474564e-28,5.549561320830873e-39,6.221078279518297e-05,1.0102911640624495e-20,1.1620024382699853e-21,3.8331214644091813e-19,9.025768970895132e-19,6.094542228158268e-12,2.173262027525215e-22,5.6285323101987126e-24,1.4210923920336092e-15,2.4594296177274474e-26,5.032557539537911e-31,8.367484931278846e-32,8.909085838821452e-30,0.0002229321770276699,8.820508775050354e-20,5.025424648420229e-31,-4.62091263813711e-20,3.2367678414718036e-24,4.6139008143603975e-20,3.470129006904968e-26,1.3191746202198984e-25,2.5739960769039425e-24,1.6874567129280536e-39,3.4477527669892244e-83,4.930635506956636e-25,5.456963927716944e-32,2.35463679727421e-31,2.9413609808831444e-34
9.87425783865515e-11,0.0005485282325552088,0.0915567593028733,0.0,0.0013285791245353604,0.45128799362703276,1.3192351579859855e-38,0.456900612334878,5.102460854186441e-19,3.291847850586958e-28,3.6926901033574996e-14,1.8534594794207664e-28,5.924690997370612e-39,6.220945749600412e-05,1.0158886941723317e-20,1.1615061891111151e-21,3.8429367228271247e-19,9.05641201764366e-19,6.111361240498836e-12,2.1892365134832247e-22,5.6344801514521105e-24,1.4210927644855419e-15,2.4866980774854317e-26,5.0901884973829405e-31,8.401115232059157e-32,9.048154103869633e-30,0.00022353000028222392,8.855169573019867e-20,5.088277206341429e-31,-1.0342247941323419e-20,3.072284250418108e-24,1.026873509218437e-20,3.4842122569532464e-26,1.3305342515426523e-25,2.584481006838442e-24,1.706129275321573e-39,3.5145474455319774e-83,4.973030574424203e-25,5.490920567038442e-32,2.368354715205411e-31,3.1989062764669564e-34
9.904049088787944e-11,0.0005485282325552088,0.0915567593028733,0.0,0.0013279832962275152,0.451287396993764,1.329767923915143e-38,0.456900612334861,5.122763703024674e-19,3.329381659536203e-28,3.708301461992837e-14,1.8823415655601701e-28,5.986939928341296e-39,6.220784754124447e-05,1.021499129220811e-20,1.161015783159611e-21,3.852726693686993e-19,9.087044946207979e-19,6.128172342437163e-12,2.205264274550401e-22,5.640403807811031e-24,1.4210930645748488e-15,2.5141600472300545e-26,5.148235319306012e-31,8.434721482515429e-32,9.18880214481714e-30,0.00022412743852810336,8.889800707374237e-20,5.151651509082035e-31,9.14790554402544e-21,2.9157278636142974e-24,-9.221857117921975e-21,3.498283536937356e-26,1.3419397695667784e-25,2.594965530667249e-24,1.7249387806936794e-39,3.58237992535821e-83,5.015596066895494e-25,5.524948636370604e-32,2.382103271835183e-31,3.125235221440269e-34
9.933840338920737e-11,0.0005485282325552088,0.0915567593028733,0.0,0.0013273881336742632,0.45128680088568474,1.3403451240394616e-38,0.456900612334844,5.143080381245833e-19,3.3671888364034324e-28,3.723912384142481e-14,1.9115515358004978e-28,6.258267308712226e-39,6.220595645637763e-05,1.0271224500661095e-20,1.1605311542163257e-21,3.8624914108721353e-19,9.117667743635834e-19,6.144975542628949e-12,2.221345210162618e-22,5.64630351689405e-24,1.421093293211596e-15,2.5418160174889558e-26,5.206698997440001e-31,8.468303526554558e-32,9.33104052773982e-30,0.0002247244921497819,8.924402014487631e-20,5.21554945066543e-31,-1.841618104304606e-19,4.889957914953463e-24,1.840833656102334e-19,3.5123427801396947e-26,1.3533910823956652e-25,2.6054496006579544e-24,1.743885684173501e-39,3.651262224840743e-83,5.058331633914197e-25,5.559047884493005e-32,2.3958823867133437e-31,3.2764015353298453e-34
9.96363158905353e-11,0.0005485282325552088,0.0915567593028733,0.0,0.0013267936330082749,0.4512862053006696,1.3509667570154783e-38,0.45690061233482704,5.163410844529577e-19,3.4052701050916565e-28,3.739522798914408e-14,1.9410915864573093e-28,6.80489477055874e-39,6.220378772627851e-05,1.0327586383609677e-20,1.1600522283242517e-21,3.872230908449541e-19,9.148280397200288e-19,6.161770849680193e-12,2.237479219621432e-22,5.652179513939084e-24,1.421093451292706e-15,2.5696664763747433e-26,5.265580518440976e-31,8.501861210571154e-32,9.474879839986131e-30,0.00022532116152980655,8.958973333306586e-20,5.2799729193182615e-31,-3.569476148355277e-20,3.725654597526131e-24,3.5612391692599466e-20,3.5263899208915334e-26,1.3648880979388059e-25,2.615933169672001e-24,1.7629704400263596e-39,3.721206451159488e-83,5.101236924310517e-25,5.59321806140722e-32,2.4096919793559875e-31,3.7044421973930454e-34
9.993422839186323e-11,0.0005485282325552088,0.0915567593028733,0.0,0.0013261997904036823,0.45128561023661584,1.3616328212992046e-38,0.45690061233481016,5.183755048591542e-19,3.4436261861377863e-28,3.7551326362959014e-14,1.9709639732485672e-28,7.229874158624427e-39,6.220134479564284e-05,1.038407676571448e-20,1.1595789245304353e-21,3.881945220661788e-19,9.17888289439705e-19,6.1785582721477105e-12,2.253666202098284e-22,5.65803203182957e-24,1.4210935397021633e-15,2.597711909592664e-26,5.324880863839731e-31,8.535394383382262e-32,9.620330690254741e-30,0.00022591744704881765,8.993514505320677e-20,5.344923797484614e-31,-1.0491211154199203e-20,3.683164620847538e-24,1.0404923304547634e-20,3.5404248945606045e-26,1.3764307239191484e-25,2.626416191157852e-24,1.7821935016526534e-39,3.792224800532858e-83,5.144311586228769e-25,5.627458918283874e-32,2.4235319692543865e-31,3.98196538350426e-34
9.999999999999999e-11,0.0005485282325552088,0.0915567593028733,0.0,0.0013260687731520677,0.45128547893139365,1.363993608084797e-38,0.45690061233480644,5.188248385847774e-19,3.452131351634696e-28,3.758578812145884e-14,1.977604057039682e-28,7.269505286615991e-39,6.220076884748722e-05,1.0396565724026036e-20,1.1594751808775227e-21,3.8840865066393765e-19,9.185637788331063e-19,6.182263452308236e-12,2.257247010314229e-22,5.659320980022887e-24,1.4210935499191019e-15,2.6039299604768487e-26,5.338029430274987e-31,8.542794348895591e-32,9.652660816963066e-30,0.00022604904024493618,9.001136251608988e-20,5.359334582403279e-31,-4.091434702236743e-20,3.992529547646295e-24,4.0827379973729853e-20,3.5435218187458185e-26,1.3789851833893824e-25,2.628730500988735e-24,1.786456154515013e-39,3.808049841558674e-83,5.153844180249414e-25,5.635027940640902e-32,2.42659158014118e-31,3.984199624891817e-34
1.0023214089319116e-10,0.0005485282325552088,0.0915567593028733,0.0,0.001325606602076294,0.4512850156914419,1.3723433151486094e-38,0.45690061233479323,5.204112949161289e-19,3.48225779672308e-28,3.770741827143433e-14,2.00117094069058e-28,7.248273695647712e-39,6.219863106952574e-05,1.0440695469976791e-20,1.1591111691458022e-21,3.891634381901227e-19,9.209475222941825e-19,6.1953378185396795e-12,2.269906056638611e-22,5.66386130111629e-24,1.421093559311516e-15,2.625952800448128e-26,5.384601009812417e-31,8.568902896225628e-32,9.767403695330815e-30,0.00022651334908556944,9.028025374531932e-20,5.41040396182535e-31,1.3052064981171796e-20,3.466980593619087e-24,-1.3138315744048222e-20,3.5544476375388465e-26,1.3880188678802729e-25,2.6368986191442283e-24,1.801555321586774e-39,3.864329558447949e-83,5.1875552671542645e-25,5.661770207446926e-32,2.4374022758808312e-31,3.827348346043353e-34
1.0053005339451909e-10,0.0005485282325552088,0.0915567593028733,0.0,0.0013250140642836442,0.45128442166308813,1.3830982366260818e-38,0.4569006123347763,5.224484502006548e-19,3.521165650683476e-28,3.786350303172661e-14,2.0317146701191777e-28,7.115109062866722e-39,6.219564991384468e-05,1.0497442310530489e-20,1.1586488982046363e-21,3.901298426730292e-19,9.240057370767693e-19,6.212109497316163e-12,2.2861986821658886e-22,5.669667550042814e-24,1.4210935109802979e-15,2.654389629854155e-26,5.444741927268765e-31,8.602386602718075e-32,9.916109470290057e-30,0.00022710886801694994,9.062505787423872e-20,5.4764152831958235e-31,-9.123376141717994e-21,3.616666353180685e-24,9.038216694041808e-21,3.568458087230276e-26,1.3996524371934402e-25,2.6473804082334436e-24,1.821056351496054e-39,3.9375330998897104e-83,5.230967613939761e-25,5.696151682401863e-32,2.4513028186908936e-31,3.5261992019665796e-34
1.0082796589584702e-10,0.0005485282325552088,0.0915567593028733,0.0,0.0013244221733240643,0.45128382814951606,1.393897583600864e-38,0.45690061233475937,5.2448696629671205e-19,3.560350458520262e-28,3.801957996948527e-14,2.0625973324520125e-28,7.191154895452837e-39,6.219240465570699e-05,1.0554317099967904e-20,1.1581920435314727e-21,3.91093738991147e-19,9.270629326022576e-19,6.228873316889641e-12,2.3025439774856902e-22,5.67545100456456e-24,1.421093395555988e-15,2.683022876339038e-26,5.505304581949927e-31,8.635845358834219e-32,1.0066458638075661e-29,0.0002277040042180015,9.096955592932962e-20,5.542959626641969e-31,-2.57307022806082e-20,3.8094372292492575e-24,2.5644669053088167e-20,3.582456182038921e-26,1.411331339064615e-25,2.657861513594787e-24,1.8406970421797407e-39,4.011847889568832e-83,5.274548272831789e-25,5.730603097848622e-32,2.4652335171265338e-31,3.4559680395739638e-34
1.0112587839717495e-10,0.0005485282325552088,0.0915567593028733,0.0,0.0013238309255357548,0.451283235148708,1.4047413537514518e-38,0.45690061233474244,5.265268387922498e-19,3.599812927410885e-28,3.8175648418754425e-14,2.0938211416013687e-28,7.502659211177834e-39,6.218889858373193e-05,1.0611319656755835e-20,1.1577405319402418e-21,3.920551306371345e-19,9.301191077066628e-19,6.245629285625525e-12,2.3189418412896983e-22,5.68121188836134e-24,1.4210932138739784e-15,2.711853016054104e-26,5.566289934431274e-31,8.669279022869834e-32,1.0218461839200082e-29,0.0002282987580619401,9.131374642420935e-20,5.610038851413444e-31,-5.832167446565407e-20,4.263407984695143e-24,5.823234308398498e-20,3.596441861356934e-26,1.4230554805413603e-25,2.6683418909579675e-24,1.8604778435680214e-39,4.087286482148025e-83,5.318296889496524e-25,5.765124209655231e-32,2.47919429062236e-31,3.6384314448015945e-34
1.0142379089850288e-10,0.0005485282325552088,0.0915567593028733,0.0,0.0013232403172962572,0.4512826426586673,1.4156295445679769e-38,0.4569006123347255,5.285680632765366e-19,3.6395537612193218e-28,3.8331707721875584e-14,2.1253883646500946e-28,7.65018111771004e-39,6.218513494844413e-05,1.0668449806651966e-20,1.1572942892332083e-21,3.9301402111704767e-19,9.331742612469723e-19,6.26237741184266e-12,2.335392172159601e-22,5.686950422847514e-24,1.4210929667577543e-15,2.740880522781184e-26,5.627698940015006e-31,8.702687455419425e-32,1.0372129733424613e-29,0.00022889312992017483,9.165762789644618e-20,5.677654810956068e-31,5.803578210575674e-20,3.219754337892993e-24,-5.812544266390814e-20,3.610415065552847e-26,1.4348247685195563e-25,2.678821496606627e-24,1.8803992047210622e-39,4.163861522467367e-83,5.362213109044965e-25,5.799714774814454e-32,2.4931850586135534e-31,3.6378334994286554e-34
1.0172170339983081e-10,0.0005485282325552088,0.0915567593028733,0.0,0.0013226503450227663,0.45128205067741767,1.4265621533545538e-38,0.4569006123347086,5.306106353397105e-19,3.6795736605067893e-28,3.8487757229391426e-14,2.1573012436285456e-28,7.465325269520773e-39,6.218111696280567e-05,1.0725707371855076e-20,1.1568532519923409e-21,3.9397041394954083e-19,9.362283921008927e-19,6.279117703813836e-12,2.3518948685709767e-22,5.692666827212018e-24,1.4210926550193956e-15,2.770105867940303e-26,5.689532549006284e-31,8.736070519333703e-32,1.0527472985157069e-29,0.00022948712016232682,9.200119890727891e-20,5.745809352922118e-31,2.3122929557861692e-20,3.470974827113754e-24,-2.3211194251647363e-20,3.624375735959894e-26,1.4466391097500416e-25,2.689300287371913e-24,1.9004615738280938e-39,4.241585745768077e-83,5.406296576057835e-25,5.834374551489975e-32,2.507205740535875e-31,3.2883425300999238e-34
1.0201961590115874e-10,0.0005485282325552088,0.0915567593028733,0.0,0.0013220610051719235,0.45128145920300367,1.437539177231592e-38,0.45690061233469176,5.326545505780232e-19,3.7198733225422564e-28,3.864379629995136e-14,2.1895619721334035e-28,7.204679858329992e-39,6.217684780265579e-05,1.0783092167764968e-20,1.1564173604506811e-21,3.949243126707314e-19,9.392814991666043e-19,6.2958501697662794e-12,2.368449828897094e-22,5.698361318437322e-24,1.421092279459856e-15,2.799529520597236e-26,5.751791706594727e-31,8.769428079713056e-32,1.0684502258954658e-29,0.0002300807291562488,9.234445804133007e-20,5.814504319157979e-31,6.06873203006627e-21,3.5162626585361294e-24,-6.1546925263447676e-21,3.638323814864586e-26,1.4584984108450665e-25,2.699778220626174e-24,1.9206653982065375e-39,4.320471977914781e-83,5.450546934609794e-25,5.869103299011827e-32,2.5212562558300833e-31,2.879039181906108e-34
1.0231752840248667e-10,0.0005485282325552088,0.0915567593028733,0.0,0.0013214722942394652,0.45128086823348956,1.4485606131380923e-38,0.4569006123346749,5.346998045976995e-19,3.7604534413131626e-28,3.879982430021785e-14,2.222172688594214e-28,7.617017754100047e-39,6.217233060711796e-05,1.0840604002052566e-20,1.1559865518433516e-21,3.958757208376721e-19,9.423335813625215e-19,6.312574817882164e-12,2.385056951412695e-22,5.7040341113126535e-24,1.4210918408691396e-15,2.8291519474712216e-26,5.8144773528687985e-31,8.802760003863773e-32,1.084322821814286e-29,0.0002306739572680438,9.26874039063354e-20,5.88374154569463e-31,-2.4790277516176094e-19,6.1260110637549e-24,2.4781056930928237e-19,3.652259245495341e-26,1.4704025782847144e-25,2.7102552542767047e-24,1.9410111243011543e-39,4.4005331356167355e-83,5.494963828293509e-25,5.903900777856864e-32,2.5353365239473e-31,3.2010530394116527e-34
1.026154409038146e-10,0.0005485282325552088,0.0915567593028733,0.0,0.0013208842087579348,0.4512802777669596,1.459626457833919e-38,0.456900612334658,5.367463930071327e-19,3.801314707536084e-28,3.8955840604772984e-14,2.2551356769410815e-28,8.224996968968149e-39,6.216756847866875e-05,1.0898242702508471e-20,1.155560748388255e-21,3.968246420202257e-19,9.453846376270463e-19,6.329291656299098e-12,2.401716134297754e-22,5.709685418436929e-24,1.4210913400256886e-15,2.858973612942582e-26,5.877590422827928e-31,8.836066161290098e-32,1.1003661561564225e-29,0.00023126680486208406,9.303003513286874e-20,5.953522862755886e-31,8.734694257838588e-21,3.942622996886474e-24,-8.830115652341456e-21,3.6661819720112006e-26,1.482351518423244e-25,2.7207313467595096e-24,1.9614991976832166e-39,4.481782226648168e-83,5.539546900243418e-25,5.938766749627614e-32,2.5494464643544563e-31,3.7175741333217577e-34
