Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(51),H2X(50),COX(60),CHOX2(61),SX(53),CH3OX(46),CH3X(55),CH4(41),CH2OX2(52),CHX(32),SX(406),SX(420),C2HOX(418),C2H4O(376),CH2X(63)
1.5402591397328155e-07,0.0005367589272267694,0.1557,0.0,0.00033024357556188816,0.6423902114778245,0.20067002966835015,1.288916420174493e-13,5.82986505272405e-18,1.274432678346809e-10,3.2538585914130008e-21,1.8695787663526655e-10,8.406164792484054e-14,1.9467932215691656e-05,2.3857067992189124e-19,9.627967587569864e-23,1.8972086526234805e-20,0.0012298653483760415,7.940562905208804e-22,1.0123385634110688e-07,5.759935529996223e-31,4.422184749691972e-28,3.413721371567238e-09,1.057502702454631e-15,4.063759952845054e-35,6.8929042917984246e-12,4.1141789156836775e-12,1.2007916819255686e-12,1.2441452984862853e-12,4.4600211588832055e-16,1.678946461622109e-22,2.8125163130787873e-13,6.621510254051319e-19,3.9714062238889946e-15,2.0433792600327324e-16,2.0030031642418236e-15,2.958699519867165e-17,9.167971194238834e-17,2.164901990608695e-15,4.2347555691892096e-12,5.983986683860403e-17
1.5431098434796387e-07,0.0005367589272267694,0.1557,0.0,0.0003302434203178334,0.6423902110853201,0.2006700294995923,1.2938705114765303e-13,5.894801502013237e-18,1.2799800958395436e-10,3.3137929949639744e-21,1.888744831900733e-10,8.555252867878162e-14,1.9467921185508673e-05,2.4106881820941934e-19,9.737205269919694e-23,1.9187122763597373e-20,0.0012298647529385691,8.01874172762044e-22,1.0197016901733794e-07,5.861748616085191e-31,4.468309214806257e-28,3.439024972991365e-09,1.0688706362677084e-15,4.134394594848171e-35,6.963946340644926e-12,4.124175198373009e-12,1.2029952963674753e-12,1.2441441257599402e-12,4.471224024914126e-16,1.6958463016685487e-22,2.8343743107135674e-13,6.652163284539596e-19,3.985322963743132e-15,2.0485544626037332e-16,1.993462982343735e-15,2.9513871992472935e-17,9.139900788018439e-17,2.1707786793704973e-15,4.245237693311143e-12,5.957280179609985e-17
1.5459605472264619e-07,0.0005367589272267694,0.1557,0.0,0.0003302432639682788,0.6423902106900105,0.20067002932962705,1.2988365852939451e-13,5.960474845215123e-18,1.2855590119528602e-10,3.3748484135171204e-21,1.9081156956778045e-10,8.707040277968812e-14,1.9467910077104367e-05,2.4359570452725043e-19,9.847800967577073e-23,1.9404825117606537e-20,0.0012298641532634204,8.097761961970195e-22,1.0271172544898175e-07,5.96540193006924e-31,4.51494013698553e-28,3.4645053858134e-09,1.0803709672670339e-15,4.2062643412184686e-35,7.035752386678631e-12,4.134196781626023e-12,1.2051991349597662e-12,1.2441429446855733e-12,4.482506663179879e-16,1.712924317591141e-22,2.8563993011469485e-13,6.664366570003977e-19,3.999296993894415e-15,2.053766365889563e-16,1.983979946085907e-15,2.9469155657495805e-17,9.122092893986556e-17,2.176565610260039e-15,4.25574619453984e-12,5.927434464787157e-17
1.548811250973285e-07,0.0005367589272267694,0.1557,0.0,0.00033024310650560764,0.642390210291876,0.2006700291584459,1.3038146720452792e-13,6.02689424564661e-18,1.291169651002745e-10,3.43704650082039e-21,1.9276937299867805e-10,8.861577186035833e-14,1.946789888994463e-05,2.461516925964243e-19,9.95977370338444e-23,1.9625230877081433e-20,0.001229863549321438,8.177633590406498e-22,1.0345856176578393e-07,6.070929637913745e-31,4.562083613029283e-28,3.4901637765325653e-09,1.092005341886783e-15,4.279391137006517e-35,7.1083313308910606e-12,4.1442438509241485e-12,1.2074031992983195e-12,1.2441417552055768e-12,4.493869623160952e-16,1.7301825985335202e-22,2.87859259401566e-13,6.698136253698711e-19,4.013324792556703e-15,2.0590152227959374e-16,1.9745828472842352e-15,2.98373621916092e-17,9.2465900566713e-17,2.1811662963236705e-15,4.266280542886712e-12,5.902529967031382e-17
1.5516619547201082e-07,0.0005367589272267694,0.1557,0.0,0.0003302429479221543,0.642390209890897,0.20067002898604047,1.308804802373764e-13,6.094068995187931e-18,1.296812238849824e-10,3.500409347130518e-21,1.947481336538545e-10,9.018914710530362e-14,1.9467887623494374e-05,2.4873714061434707e-19,1.0073142861172232e-22,1.984837790596921e-20,0.0012298629410832788,8.258366721744728e-22,1.0421071433081428e-07,6.17836655579046e-31,4.609745828213231e-28,3.516001318362173e-09,1.1037754314956166e-15,4.353797396169733e-35,7.181692185064837e-12,4.154316593026174e-12,1.2096074909900027e-12,1.244140557262454e-12,4.505313457890527e-16,1.7476232609987e-22,2.900955509597358e-13,6.734797423456995e-19,4.027408573479483e-15,2.0643012878258273e-16,1.965248741958653e-15,2.9772613197196185e-17,9.221200196055367e-17,2.1871450349324472e-15,4.276842265873202e-12,5.871407599232153e-17
1.5545126584669314e-07,0.0005367589272267694,0.1557,0.0,0.0003302427882102057,0.6423902094870537,0.20067002881240223,1.313807007148873e-13,6.162008516273241e-18,1.3024870029092318e-10,3.564959488464783e-21,1.9674809468275893e-10,9.179104943611642e-14,1.946787627721105e-05,2.513524113788881e-19,1.0187928077975568e-22,2.0074304653787118e-20,0.001229862328519412,8.339971593120115e-22,1.04968219741001e-07,6.2877481626564785e-31,4.657933044169387e-28,3.5420191912527676e-09,1.1156829256914442e-15,4.4295059198772805e-35,7.255844073192383e-12,4.1644151959764346e-12,1.2118120116527425e-12,1.2441393507978424e-12,4.516838723951746e-16,1.7652484492389987e-22,2.923489378984335e-13,6.746356045384483e-19,4.041551661232567e-15,2.069624817145107e-16,1.956001293067488e-15,2.962860199167076e-17,9.169111650401182e-17,2.193347237801515e-15,4.287430929819533e-12,5.851030908877306e-17
1.5570782918390723e-07,0.0005367589272267694,0.1557,0.0,0.0003302426434981746,0.6423902091211297,0.20067002865506658,1.31831934079549e-13,6.223815859361591e-18,1.3076219904433823e-10,3.624088745373681e-21,1.9856638932138324e-10,9.325759072687306e-14,1.9467865996848032e-05,2.5373195703060313e-19,1.0292461951067354e-22,2.028004764448773e-20,0.0012298617734888954,8.414169880809063e-22,1.0565458172536809e-07,6.387884185325279e-31,4.701755650557406e-28,3.5655904405891654e-09,1.1265185640552411e-15,4.49877615435117e-35,7.323264739072546e-12,4.1735262061179854e-12,1.2137962773656473e-12,1.2441382576452418e-12,4.527281550023752e-16,1.781270683090921e-22,2.9439171358135584e-13,6.774459177978326e-19,4.0543276411858995e-15,2.0744482385327061e-16,1.9477301852138947e-15,2.9930443151122223e-17,9.270841557145027e-17,2.1977415208179796e-15,4.296983294353179e-12,5.82326316026205e-17
1.5596439252112132e-07,0.0005367589272267694,0.1557,0.0,0.000330242497860081,0.6423902087528549,0.2006700284967192,1.3228415027584122e-13,6.286257464004938e-18,1.3127833941788936e-10,3.68421540982087e-21,2.0040223718708413e-10,9.474806279654742e-14,1.946785565098177e-05,2.56136227590014e-19,1.0398173737972375e-22,2.0488102707501112e-20,0.0012298612149086922,8.489090322400792e-22,1.0634533635030818e-07,6.489651515278704e-31,4.746013325981393e-28,3.5893095890462226e-09,1.1374681496703126e-15,4.56913719793918e-35,7.391340437366486e-12,4.18265845582266e-12,1.2157807310598407e-12,1.244137157499915e-12,4.537791199858065e-16,1.7974457455305208e-22,2.964485437927149e-13,6.818676728362861e-19,4.0671485856970865e-15,2.0793024038244257e-16,1.9395126915577204e-15,3.004122063245965e-17,9.306034804787057e-17,2.2027239122107114e-15,4.306558002670013e-12,5.80023628102508e-17
1.562209558583354e-07,0.0005367589272267694,0.1557,0.0,0.00033024235129019947,0.6423902083822148,0.20067002833735362,1.3273735160177508e-13,6.349340478540093e-18,1.3179713831706912e-10,3.745356874446834e-21,2.0225582187637526e-10,9.626286638498279e-14,1.946784523921124e-05,2.58565497186072e-19,1.0505078428511646e-22,2.0698499126869665e-20,0.0012298606527568836,8.564740654098952e-22,1.0704051078106027e-07,6.593077445303146e-31,4.790710813627559e-28,3.613177510900966e-09,1.1485329614079363e-15,4.640606591685895e-35,7.460078058360178e-12,4.191812084878445e-12,1.2177653739380509e-12,1.2441360503187036e-12,4.548368086594713e-16,1.8137752589619816e-22,2.9851952783925903e-13,6.82414154448357e-19,4.08002017545434e-15,2.0841875031514095e-16,1.9313226728864005e-15,2.975129166563073e-17,9.204056655113093e-17,2.20885973678373e-15,4.31615567098043e-12,5.772199177674165e-17
1.564775191955495e-07,0.0005367589272267694,0.1557,0.0,0.0003302422037827727,0.6423902080091947,0.20067002817696347,1.3319154037059677e-13,6.413072142120495e-18,1.3231861275184735e-10,3.807530848385843e-21,2.0412732903633957e-10,9.780240910188277e-14,1.9467834761129603e-05,2.6102004305778596e-19,1.0613191129501967e-22,2.0911266595601218e-20,0.0012298600870114266,8.641128700551605e-22,1.0774013233663888e-07,6.698189735747666e-31,4.835852897552537e-28,3.6371950849082935e-09,1.1597142879891587e-15,4.7132020486097036e-35,7.529484569604068e-12,4.200987233937366e-12,1.2197502072104426e-12,1.244134936057754e-12,4.559012625701468e-16,1.8302608650039615e-22,3.006047657673438e-13,6.831947818608182e-19,4.092938830630702e-15,2.089103727770824e-16,1.923220746365092e-15,3.014562407231153e-17,9.338456681242703e-17,2.2130062397741558e-15,4.325774560583027e-12,5.75343422760243e-17
1.567340825327636e-07,0.0005367589272267694,0.1557,0.0,0.0003302420553320074,0.6423902076337799,0.20067002801554246,1.3364671891088157e-13,6.477459785980253e-18,1.328427798372712e-10,3.870755363350012e-21,2.0601694638808684e-10,9.936710554753309e-14,1.946782421633452e-05,2.6350014553854383e-19,1.0722527259902086e-22,2.1126435220936692e-20,0.00122985951765015,8.718262375891028e-22,1.0844422849328078e-07,6.805016622816518e-31,4.881444431693393e-28,3.6613631943162824e-09,1.1710134392110668e-15,4.7869416336399616e-35,7.599567016799155e-12,4.210184044520445e-12,1.2217352320946535e-12,1.2441338146738053e-12,4.56972523504549e-16,1.8469042247358247e-22,3.027043583538111e-13,6.878008323661895e-19,4.1059013394828595e-15,2.094051269985633e-16,1.915179156727886e-15,3.023588298493666e-17,9.366217575537185e-17,2.218187976217553e-15,4.33541639583047e-12,5.728024802503388e-17
1.5696498953625628e-07,0.0005367589272267694,0.1557,0.0,0.000330241920914951,0.6423902072938464,0.2006700278693767,1.3405722778873377e-13,6.5359756630799016e-18,1.3331684666118856e-10,3.928570807453456e-21,2.0773324306028775e-10,1.0079718718395375e-13,1.946781466864153e-05,2.6575432299031438e-19,1.0821988713309762e-22,2.1322165195046012e-20,0.001229859002115052,8.788326810361995e-22,1.0908176365428132e-07,6.902650528555847e-31,4.922865152257027e-28,3.683243934187166e-09,1.1812845083350415e-15,4.854300709146548e-35,7.663225031472728e-12,4.218479812319689e-12,1.223521919330985e-12,1.2441327993016918e-12,4.579425130804349e-16,1.862019516661898e-22,3.0460634880201045e-13,6.903293949701579e-19,4.117610002689397e-15,2.0985309943593419e-16,1.907958333262331e-15,3.011308984331659e-17,9.321616990079227e-17,2.223427133942411e-15,4.3441137959965035e-12,5.70570667367766e-17
1.5719589653974898e-07,0.0005367589272267694,0.1557,0.0,0.00033024178572480493,0.64239020695195,0.200670027722366,1.3446854199943096e-13,6.5950343749912254e-18,1.3379312110704353e-10,3.987265674121141e-21,2.0946450256081209e-10,1.0224829727265771e-13,1.9467805066279163e-05,2.6802963993840254e-19,1.092246528272987e-22,2.1519887378569458e-20,0.0012298584836167416,8.859007585636599e-22,1.0972296587708373e-07,7.0017177927478815e-31,4.9646575198592195e-28,3.70524797705906e-09,1.1916530592577614e-15,4.922615014979144e-35,7.727441573582535e-12,4.226793345696683e-12,1.2253087636635461e-12,1.2441317780918623e-12,4.589180811850426e-16,1.8772651893779451e-22,3.065201232660874e-13,6.918168862850226e-19,4.129358577776454e-15,2.1030363844240533e-16,1.9007847772836376e-15,3.0368148271717394e-17,9.40774205704402e-17,2.2275404822124916e-15,4.352829103507524e-12,5.685257866097194e-17
1.5742680354324167e-07,0.0005367589272267694,0.1557,0.0,0.00033024164975727717,0.6423902066080802,0.20067002757450556,1.3488066327273147e-13,6.65464146268826e-18,1.3427161587241204e-10,4.046853803485192e-21,2.112108661430741e-10,1.0372075307217923e-13,1.9467795408948347e-05,2.7032630745797225e-19,1.1023968641151007e-22,2.1719624605938753e-20,0.0012298579621387944,8.930310661250522e-22,1.1036785551832334e-07,7.102240021573224e-31,5.0068251902603395e-28,3.727375976207748e-09,1.20212007726809e-15,4.991898319780478e-35,7.792221945426129e-12,4.235124749645562e-12,1.2270957659956979e-12,1.2441307510121555e-12,4.598992587768157e-16,1.8926424952525986e-22,3.084457567651934e-13,6.963450712464911e-19,4.14114326380594e-15,2.107567582665719e-16,1.893668533947077e-15,3.0598452204366415e-17,9.483518390211354e-17,2.2318201647952283e-15,4.3615629589343705e-12,5.664382633507947e-17
1.5765771054673436e-07,0.0005367589272267694,0.1557,0.0,0.0003302415130080548,0.6423902062622252,0.2006700274257906,1.35293593348689e-13,6.714802530837554e-18,1.3475234372531277e-10,4.107349263143344e-21,2.1297247648150362e-10,1.0521487673941534e-13,1.9467785696348075e-05,2.726445387921524e-19,1.1126510658283897e-22,2.192139999891872e-20,0.0012298574376647024,9.002242058111221e-22,1.1101645303952605e-07,7.204239154666376e-31,5.049371872021747e-28,3.7496285878899745e-09,1.2126865593966246e-15,5.062164716083615e-35,7.857571502851385e-12,4.24347412974305e-12,1.2288829272358138e-12,1.244129718030089e-12,4.608860769741499e-16,1.908152700059547e-22,3.103833248153292e-13,6.977988131098438e-19,4.1529705454186935e-15,2.1121247322797855e-16,1.8865992124024377e-15,3.0385372529429486e-17,9.408611856633029e-17,2.2374250508436207e-15,4.370316137481959e-12,5.643605062385628e-17
1.5788861755022705e-07,0.0005367589272267694,0.1557,0.0,0.00033024137547280394,0.6423902059143745,0.20067002727621633,1.357073339777095e-13,6.775523248606922e-18,1.3523531750457107e-10,4.168766352087681e-21,2.1474947768627128e-10,1.0673099540674648e-13,1.9467775928172525e-05,2.7498454939469563e-19,1.1230103262697604e-22,2.212523697085361e-20,0.0012298569101778722,9.074807859148277e-22,1.1166877900682117e-07,7.307737470261624e-31,5.092301295641945e-28,3.7720064713516535e-09,1.2233535083945267e-15,5.133428399140827e-35,7.923495655812762e-12,4.251841592151474e-12,1.230670248297305e-12,1.2441286791126658e-12,4.618785670534773e-16,1.923797083134134e-22,3.1233290343157563e-13,6.948173315583255e-19,4.164842223360832e-15,2.1167079772420566e-16,1.8795670800543612e-15,3.045190407146924e-17,9.432805681193461e-17,2.2421715310591815e-15,4.379087719676814e-12,5.622871689377038e-17
1.5811952455371974e-07,0.0005367589272267694,0.1557,0.0,0.0003302412371471666,0.6423902055645162,0.20067002712577797,1.3612188692060873e-13,6.836809350474822e-18,1.3572055012017974e-10,4.231119604432924e-21,2.1654201531801868e-10,1.0826944125781451e-13,1.946776610411777e-05,2.773465568945528e-19,1.1334758504949006e-22,2.2331159230645243e-20,0.0012298563796616277,9.14801420996364e-22,1.1232485409169273e-07,7.412757590342396e-31,5.1356172168051235e-28,3.7945102888354825e-09,1.2341219378483494e-15,5.205703619946552e-35,7.989999868927748e-12,4.260227243621758e-12,1.2324577300986465e-12,1.2441276342273269e-12,4.628767604509728e-16,1.9395769375300886e-22,3.142945691323143e-13,7.007256660116695e-19,4.176745120581744e-15,2.1213174622785982e-16,1.8725749648916936e-15,3.0650913251034956e-17,9.495733720097954e-17,2.246610057433433e-15,4.387878007894539e-12,5.60253328905761e-17
1.5835043155721243e-07,0.0005367589272267694,0.1557,0.0,0.0003302410980267627,0.6423902052126398,0.20067002697447062,1.365372539486701e-13,6.8986666370610265e-18,1.3620805455365842e-10,4.2944237935682566e-21,2.1835023640287714e-10,1.098305516077084e-13,1.9467756223878384e-05,2.797307811485505e-19,1.144048875088096e-22,2.253919078635825e-20,0.0012298558460992065,9.221867319496267e-22,1.1298469907085519e-07,7.519322486308978e-31,5.1793234766018276e-28,3.817140705588082e-09,1.244992877276372e-15,5.279005176441111e-35,8.057089662044229e-12,4.268631191496401e-12,1.234245373563401e-12,1.244126583340938e-12,4.638806887645076e-16,1.9554935701800403e-22,3.1626839894373823e-13,7.058050795174115e-19,4.188688952693011e-15,2.1259533327707722e-16,1.865627282577813e-15,3.057376107487638e-17,9.465970884721833e-17,2.2519102425434866e-15,4.396687664013101e-12,5.582200569297949e-17
1.5858133856070512e-07,0.0005367589272267694,0.1557,0.0,0.00033024095810719193,0.6423902048587338,0.2006700268222894,1.3695343684370231e-13,6.961100975968998e-18,1.3669784385842264e-10,4.358693936705169e-21,2.201742894476507e-10,1.1141466898703417e-13,1.946774628714447e-05,2.821374442784914e-19,1.154730646753544e-22,2.2749355949405845e-20,0.0012298553094737615,9.296373460701545e-22,1.1364833482680995e-07,7.627455484517661e-31,5.223423947770917e-28,3.839898389867909e-09,1.2559673638347176e-15,5.353348060867122e-35,8.124770610814037e-12,4.277053543712524e-12,1.2360331796202484e-12,1.2441255264199144e-12,4.648903837521584e-16,1.9715483020581912e-22,3.1825447040323686e-13,6.977710859357832e-19,4.200686636451607e-15,2.130615734869337e-16,1.858722109662059e-15,3.0616164562224857e-17,9.488371487712053e-17,2.2568121458427374e-15,4.4055162138593415e-12,5.561960439051412e-17
1.5881224556419781e-07,0.0005367589272267694,0.1557,0.0,0.0003302408173840308,0.6423902045027866,0.20067002666922948,1.3737043739809828e-13,7.024118302626113e-18,1.3718993116014208e-10,4.423945298108951e-21,2.2201432445495493e-10,1.1302214121559114e-13,1.946773629360585e-05,2.845667706628886e-19,1.1655224006164438e-22,2.2961679338926693e-20,0.0012298547697683607,9.371538971205542e-22,1.1431578234716563e-07,7.737180271044305e-31,5.267922463096099e-28,3.862784012952357e-09,1.2670464369818127e-15,5.428746902359714e-35,8.193048347264853e-12,4.285494408804853e-12,1.2378211492030076e-12,1.2441244634314838e-12,4.659058773286946e-16,1.987742468342378e-22,3.202528615626539e-13,7.032116539833441e-19,4.212711558084688e-15,2.1353048155971335e-16,1.8518569029742516e-15,3.112236465496716e-17,9.654134946113051e-17,2.260463640139598e-15,4.41436336751705e-12,5.5416845755573086e-17
1.590431525676905e-07,0.0005367589272267694,0.1557,0.0,0.0003302406758528297,0.6423902041447872,0.20067002651528593,1.3778825741489281e-13,7.087724621145295e-18,1.3768432965712135e-10,4.49019339398484e-21,2.2387049293868893e-10,1.1465332149189026e-13,1.9467726242955413e-05,2.8701898695534793e-19,1.1764254187712294e-22,2.3176185885117925e-20,0.001229854226965986,9.447370254002117e-22,1.1498706272907568e-07,7.848520898310991e-31,5.3128229754717335e-28,3.885798249146112e-09,1.278231159038666e-15,5.50521700705147e-35,8.26192856038475e-12,4.293953895908858e-12,1.239609283250667e-12,1.2441233943425044e-12,4.669272015787339e-16,2.0040774185805426e-22,3.222636509909465e-13,7.273404280135349e-19,4.224758142855037e-15,2.1400207225862843e-16,1.845032183010969e-15,3.0952069300735475e-17,9.571703878438507e-17,2.2662333957731925e-15,4.423230917437545e-12,5.521925539969158e-17
1.592740595711832e-07,0.0005367589272267694,0.1557,0.0,0.00033024053350912163,0.642390203784724,0.2006700263604537,1.3820689870782206e-13,7.1519260051894e-18,1.3818105262065726e-10,4.5574539974524265e-21,2.2574294793951082e-10,1.1630856848019545e-13,1.946771613487747e-05,2.8949432216482376e-19,1.1874410304043302e-22,2.3392900833526285e-20,0.0012298536810495316,9.523873778149314e-22,1.1566219717603639e-07,7.96150179112172e-31,5.358129592350466e-28,3.908941775787846e-09,1.289522609905594e-15,5.582774738419738e-35,8.331416996706769e-12,4.302432114763726e-12,1.2413975827074062e-12,1.24412231911749e-12,4.679543887520418e-16,2.0205545168572066e-22,3.2428691777859685e-13,7.173072542200414e-19,4.236879760595532e-15,2.144763604063743e-16,1.8382490337198918e-15,3.0782485691190965e-17,9.530482518683768e-17,2.2717805788454653e-15,4.432117751213814e-12,5.5018776383088326e-17
1.5948187587432662e-07,0.0005367589272267694,0.1557,0.0,0.00033024040470137965,0.6423902034588931,0.2006700262203408,1.3858437957027654e-13,7.210221108482173e-18,1.3863010173458637e-10,4.6188674811129716e-21,2.2744221014324198e-10,1.1781916871303551e-13,1.9467706988245672e-05,2.917420816763596e-19,1.197452389362102e-22,2.3589853595087104e-20,0.0012298531870479795,9.593307116695916e-22,1.1627313101424071e-07,8.064607512215489e-31,5.3992559804229655e-28,3.929882055369596e-09,1.299777048328891e-15,5.653519003675178e-35,8.394481416586542e-12,4.310078618568465e-12,1.2430071944278064e-12,1.2441213461417185e-12,4.688838967840827e-16,2.0355065811436903e-22,3.261185918212212e-13,7.0771935840645e-19,4.247825714590531e-15,2.1490553840406883e-16,1.8321796075645574e-15,3.1148329757262215e-17,9.660540512589402e-17,2.2753446121990073e-15,4.440131877319914e-12,5.4840749303458736e-17
1.5968969217747004e-07,0.0005367589272267694,0.1557,0.0,0.00033024027522857705,0.6423902031313725,0.2006700260795005,1.389625284816528e-13,7.269007719083827e-18,1.3908105425397332e-10,4.681125950671854e-21,2.2915490338820971e-10,1.1934982732065232e-13,1.9467697794615325e-05,2.9400892511306836e-19,1.207556900267578e-22,2.378863472961667e-20,0.001229852690497507,9.663295075157538e-22,1.168872195153443e-07,8.169080277612344e-31,5.4407173131407225e-28,3.950928109391371e-09,1.3101195853969857e-15,5.725167253292476e-35,8.458047470564792e-12,4.317740465328359e-12,1.2446169415942549e-12,1.2441203681462805e-12,4.698182037633981e-16,2.0505759174105933e-22,3.2796049541236553e-13,7.475812234495453e-19,4.258755269708587e-15,2.1533692437875653e-16,1.8261428845185945e-15,3.1055576290194085e-17,9.568931952308834e-17,2.2806797917419353e-15,4.448162850789858e-12,5.4665239097202266e-17
1.5989750848061346e-07,0.0005367589272267694,0.1557,0.0,0.00033024014508741017,0.6423902028021542,0.20067002593792907,1.393413467866342e-13,7.32829041275278e-18,1.395339200067335e-10,4.744241455070333e-21,2.308811424763338e-10,1.2090081746180636e-13,1.946768855375263e-05,2.962950243208057e-19,1.2177556609849632e-22,2.3989263312778553e-20,0.0012298521913854652,9.733842509517137e-22,1.1750447836048272e-07,8.274938689746939e-31,5.482516968886254e-28,3.972080437965962e-09,1.320551061034691e-15,5.797733414257776e-35,8.5221194698105e-12,4.325417736309905e-12,1.2462268249059549e-12,1.244119385101647e-12,4.707573335507015e-16,2.0657635509613721e-22,3.298126873070135e-13,7.345963398721996e-19,4.269770932303031e-15,2.1577052924626967e-16,1.8201386210563383e-15,3.0909752791197274e-17,9.559789161337131e-17,2.2855469488813175e-15,4.456209551357794e-12,5.448747936995271e-17
