Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460),C2H4O(229),SX(525),SX(419),SX(631),C2HOX(645)
2.3688892066598677e-17,0.0005470875304427673,0.1557,0.0,0.001610078459102616,0.6423999998849101,0.2019,8.657020399030302e-138,2.4866372542182255e-103,2.894385804079842e-44,1.2832494883245025e-137,4.2652169591521814e-78,1.1082272414047373e-112,5.580114882061693e-11,1.2251882296277625e-77,6.371565051003785e-93,2.4750081721681695e-103,7.347698664697072e-68,4.6021201107194614e-136,1.871129901577881e-54,2.7555527131825212e-133,1.7349820811105476e-144,6.785886235436625e-55,2.0764943770318668e-68,3.7290876428888558e-149,2.0327143620860742e-79,8.718929942758881e-11,1.8238746490303058e-148,2.3716037497256687e-70,1.1969978535691041e-77,4.182578186043699e-89,2.819037605447631e-79,4.692609119851056e-160,1.7352901897677998e-160,4.3352857367992694e-37,4.0829046311159924e-45,2.4072311294571453e-56,4.076602136375312e-157,4.955897180171621e-75,6.615497875623131e-79,3.217416870938408e-135,1.8693915402463696e-147,2.0230232195789145e-142,2.7433449744899893e-146,7.229939752543289e-133,9.487437506764888e-125,9.647084884795632e-135,2.499807507921623e-138,3.2360422475345838e-142
3.553333841366869e-17,0.0005470875304427673,0.1557,0.0,0.0016100783876073976,0.6423999998273652,0.2019,7.407380599619394e-137,2.146049382647895e-102,4.341578744185239e-44,1.2347162945159617e-136,2.4288022768842743e-77,7.369046525003624e-112,8.370171983612318e-11,5.7639566996036846e-77,4.236708527045081e-92,2.136013065616444e-102,2.1042318251096316e-67,3.96074416728134e-135,3.9845011589255555e-54,2.1001254730037514e-132,1.4931863405465076e-143,1.4420007981231897e-54,7.89383211128139e-68,2.5347915631664443e-148,1.1575172602773137e-78,1.3078394658412964e-10,1.936301497723916e-147,7.053691678702201e-70,5.6034279747942014e-77,2.772740489006608e-88,1.605287247817588e-78,3.655992266404554e-159,1.5257291348610252e-159,9.212481946396575e-37,6.14685360744684e-45,5.12749230954964e-56,3.5843545722930195e-156,1.891755316707284e-74,3.1080420782634225e-78,2.1117377593187501e-134,1.0686709633715375e-146,1.5310732095558923e-141,1.4959389176219368e-145,4.469928855493141e-132,5.299505821589674e-124,6.331881076725655e-134,1.8874641409850542e-137,2.764547024856973e-141
4.73777847607387e-17,0.0005470875304427673,0.1557,0.0,0.0016100783161121842,0.6423999997698202,0.2019,3.83598758050965e-136,1.2324005439294433e-101,5.788771684127408e-44,7.588331969539387e-136,9.4855875225704e-77,3.182041905777105e-111,1.1160228837127288e-10,1.8062511605767007e-76,1.829461035673913e-91,1.2266370256684656e-101,4.44601079971942e-67,2.059110268286463e-134,6.813494432664077e-54,9.977294458078093e-132,7.76277616585131e-143,2.4598836566923352e-54,2.119651925266948e-67,1.7860831261378852e-147,4.520636830220646e-78,1.7437859151340018e-10,1.2715716375383822e-146,1.5399660019041425e-69,1.7435572091695838e-76,1.2200939035689546e-87,6.269395139491759e-78,2.6113974204688333e-158,1.2017490859761355e-158,1.5715409939766528e-36,8.232523444870623e-45,8.770731500652348e-56,2.823180207043159e-155,5.097904791422481e-74,9.700852589923612e-78,1.1480854360525263e-133,9.20967455610529e-146,9.487620495904052e-141,1.0838319741805224e-144,2.683852888711921e-131,2.773595740951596e-123,3.4421653042168845e-133,1.078915556201627e-136,1.6717506745660498e-140
7.106667745487873e-17,0.0005470875304427673,0.1557,0.0,0.0016100781731217683,0.6423999996547304,0.2019,4.570068967909611e-135,2.3571749752490385e-100,8.683157563628665e-44,1.5491236088280056e-134,7.920393442942474e-76,3.0013096888374564e-110,1.6740341962030737e-10,9.093056526925025e-76,1.725551773252596e-90,2.3461512399664903e-100,1.2186087889999835e-66,2.464530286409747e-133,1.417795964118209e-53,1.0609006213775007e-130,9.291216665408613e-142,5.0928764005203266e-54,8.551623880309453e-67,5.857737072555556e-146,3.774698378246709e-77,2.615678761446746e-10,2.7774622543247118e-145,4.488085019291952e-69,8.569564881777185e-76,1.228051459413853e-86,5.234916450250526e-77,9.0098228275671e-157,7.199541047613453e-157,3.253675843580834e-36,1.2471685396753713e-44,1.8262579479210767e-55,1.6913132909910544e-153,2.0709998147463414e-73,4.796325695870867e-77,1.890314654271074e-132,3.155193645184318e-144,2.9548887111709736e-139,2.821598315745386e-143,5.089750453298839e-130,4.1311828634552033e-122,5.666569874214649e-132,1.9362012428785637e-135,3.2478271172577593e-139
9.475557014901875e-17,0.0005470875304427673,0.1557,0.0,0.0016100780301313697,0.6423999995396406,0.2019,2.455401587084293e-134,1.3589141134085212e-99,1.1577543442529678e-43,9.980295027613749e-134,3.109192482962928e-75,1.3405241958962994e-109,2.232045417481358e-10,2.8907095988743313e-75,7.707114343492885e-90,1.3525588855304414e-99,2.5590524280201006e-66,1.3281733171883364e-132,2.425282197795624e-53,5.2469689431569884e-130,5.0071871351877644e-141,8.661648382919556e-54,2.3130681682189814e-66,3.770760915793141e-145,1.4817780205370362e-76,3.4875715258548315e-10,1.95332442726946e-144,9.848275865543248e-69,2.6852097656576998e-75,5.3782790129357186e-86,2.0549983316285652e-76,6.515770001663729e-156,6.014405626521356e-156,5.533650131724391e-36,1.683583200054889e-44,3.1263131208098053e-55,1.4129040101762703e-152,5.629550899995166e-73,1.50918154898435e-76,1.0219290402313791e-131,1.9692931741543595e-143,1.841296182822018e-138,1.6080624625686515e-142,2.669049333284802e-129,1.971651975712918e-121,3.063285173128266e-131,1.1596183430586273e-134,2.120038348538173e-138
1.1844446284315878e-16,0.0005470875304427673,0.1557,0.0,0.0016100778871409897,0.6423999994245507,0.2019,1.0280758449597873e-133,6.343288923249344e-99,1.4471929320787573e-43,4.978110984500261e-133,9.753156106935907e-75,4.670293486246896e-109,2.7900565410320876e-10,7.539961871299418e-75,2.6851049859039928e-89,6.313623194427074e-99,4.6787344503283923e-66,5.577091273422342e-132,3.7312833570473373e-53,2.0168040868223427e-129,2.102556072845229e-140,1.323304082258192e-53,5.190227184290352e-66,1.9278272846757693e-144,4.648156548495417e-76,4.3594642025079315e-10,1.045999981729806e-143,1.8540795558676256e-68,6.895332463559842e-75,1.8878462019468042e-85,6.446294075508195e-76,3.5602137344022057e-155,3.889581191708807e-155,8.454166577917975e-36,2.1370187141320095e-44,4.814103462345359e-55,9.13733080063167e-152,1.2701480582726546e-72,3.892088853563677e-76,4.24246828666924e-131,1.035921885868212e-142,9.005695414989569e-138,7.453115394649803e-142,1.148276746403487e-128,7.526687952316469e-121,1.2716138069563556e-130,5.251787653155176e-134,1.0431099494522348e-137
1.6582224823143882e-16,0.0005470875304427673,0.1557,0.0,0.0016100776011602864,0.6423999991943711,0.2019,3.9154126469238347e-132,2.882445335412487e-97,2.0260701075333615e-43,4.0286284918255214e-131,8.848492554050518e-74,6.695130164443667e-108,3.906078488809912e-10,4.463550887743423e-74,3.849247931749076e-88,2.868964438644461e-97,1.2556496035424965e-65,2.1508029659119904e-130,7.336824358865044e-53,4.673412632984483e-128,8.108683040962497e-139,2.5446664834066545e-53,2.0072445774854006e-65,7.95796578813498e-143,4.2170128722276493e-75,6.103249287036987e-10,1.5398348854930668e-141,5.117485254597322e-68,3.8787072895514124e-74,2.6930780226860923e-84,5.848435979227424e-75,2.7288264764812116e-153,6.960704268537982e-153,1.6257060419293394e-35,3.1206196046989273e-44,9.492515164457884e-55,1.635242514306118e-149,5.024104655290038e-72,2.235588411264536e-75,1.0021786592235926e-129,3.6137733496535107e-141,4.291911588377217e-136,1.6176227475700802e-140,2.567608513006867e-127,1.05035150599198e-119,3.003153540137855e-129,2.1399973083712413e-132,7.518071181450579e-136
2.1320003361971887e-16,0.0005470875304427673,0.1557,0.0,0.0016100773151796583,0.6423999989641915,0.2019,2.817600496722809e-131,2.045491419257188e-96,2.6049472827267618e-43,3.347621485446793e-130,3.6671220451620766e-73,3.3978856893515243e-107,5.022100039659236e-10,1.5301272658420286e-73,1.9535544758028363e-87,2.035924721337315e-96,2.6508791348973207e-65,1.552311437427991e-129,1.2357950935745271e-52,2.8513806640471148e-127,5.85238501081081e-138,4.173245964794911e-53,5.331156755144961e-65,5.66118791113547e-142,1.7476764045059099e-74,7.847034015146686e-10,1.4729575453844016e-140,1.0871619827540397e-67,1.2877460508509433e-73,1.3534317811063943e-83,2.4238121485576153e-74,2.2730266707074106e-152,6.478417404764247e-152,2.666153399810851e-35,4.2281445291069607e-44,1.6041262169336957e-54,1.521941246301525e-148,1.3624522591936936e-71,7.549649879696483e-75,6.194157387834655e-129,2.572182035853496e-140,3.0784583934113264e-135,9.912103410141756e-140,1.5675690067271344e-126,5.408139714090291e-119,1.8559313950165856e-128,1.5631296831693273e-131,6.389597848923743e-135
3.0795560439627896e-16,0.0005470875304427673,0.1557,0.0,0.0016100767432186288,0.6423999985038326,0.2019,1.2966677515421939e-129,9.129502903602162e-95,3.762701632330061e-43,2.554856468199423e-128,3.820970601461794e-72,5.704543409633967e-106,7.25414195072305e-10,1.1303793222443919e-72,3.2797239553653844e-86,9.086801309692335e-95,8.457060429697746e-65,7.19066122219733e-128,2.7705260625174874e-52,7.856136735516304e-126,2.711163774769559e-136,8.651883749465063e-53,2.379600795620488e-64,2.3301456776761868e-140,1.8209976488892433e-73,1.1334602402258732e-09,1.9549282950385115e-138,3.3736245475680724e-67,8.778231245779924e-73,2.2514275448817288e-82,2.5255619744128935e-73,1.620244500179051e-150,7.600450291166826e-150,5.527411880648751e-35,6.994213295135328e-44,3.628951628112227e-54,1.7855369257196076e-146,6.540019874084848e-71,5.504473969834721e-74,1.7310277301999393e-127,1.0182201652660747e-138,1.39117854057014e-133,2.4323244203010458e-138,4.272841285780237e-125,9.150316311824636e-118,5.18386682629457e-127,7.354074704899358e-130,5.1574630051112496e-133
4.974667459493992e-16,0.0005470875304427673,0.1557,0.0,0.0016100755992974728,0.6423999975831154,0.2019,1.9842519405272384e-127,1.1832258688375222e-92,6.078210328402679e-43,6.538183121482373e-126,8.2375133859272e-71,2.3363696842869087e-104,1.1718221010241456e-09,1.676438169045081e-71,1.3432514939256054e-84,1.1776905706620157e-92,4.425378631905713e-64,1.1055760686009447e-125,9.074024967852474e-52,6.16839294364653e-124,4.1695743440634043e-134,2.24950316466245e-52,1.7123351013260348e-63,2.5412416208455005e-138,3.9258331410694845e-72,1.8309734900089856e-09,9.928609469678171e-136,1.5163340535169488e-66,1.1319297715312117e-71,8.999108373718247e-81,5.445083966140928e-72,3.615360343765878e-148,2.6568848377521045e-147,1.4371356435083804e-34,1.5882375134751728e-43,1.2156731916008674e-53,6.241676957498641e-144,5.884355143025978e-70,8.820418377154786e-73,1.4439059478952317e-125,1.091056202467496e-136,1.8990466223008928e-131,1.4632371998478881e-136,3.303647315223354e-123,3.9478395098971804e-116,4.3185055022623436e-125,1.1988546525298796e-127,1.6601029079792332e-130
8.764890290556396e-16,0.0005470875304427673,0.1557,0.0,0.0016100733114587772,0.6423999957416836,0.2019,5.275645334885328e-125,2.8438551826964426e-90,1.070922770801212e-42,3.135781043183324e-123,2.8581908565401794e-69,1.6006755720496428e-102,2.064636007813293e-09,4.088392103979462e-70,9.202754503401327e-83,2.8305465047796537e-90,4.218301264450179e-63,2.946712127594897e-123,4.9706940285165133e-51,8.24874888770455e-122,1.1124298336461295e-131,6.97246167885166e-52,1.7267225786512092e-62,5.369948791832138e-136,1.3621562240463073e-70,3.2259982790345673e-09,9.512224255108047e-133,9.173633046254193e-66,2.198879685101538e-70,6.103050962211582e-79,1.8895124127757917e-70,2.0107898476158893e-145,1.974727486629392e-144,4.454482798647737e-34,5.639495201828942e-43,6.907561683311049e-53,4.639017042045927e-141,1.0461522288225171e-68,2.9970348074289627e-71,3.2492840824438396e-123,2.8452942058995674e-134,7.556487636498999e-129,1.8831800022471715e-134,7.479996891184556e-121,4.4846123764548184e-114,9.69188982316885e-123,5.347740702804766e-125,1.4774214950362556e-127
1.6345335952681203e-15,0.0005470875304427673,0.1557,0.0,0.0016100687357958488,0.6423999920588308,0.2019,1.822973805864252e-122,9.512750044809881e-88,1.9971262417088025e-42,2.0963291969893522e-120,1.289238001840589e-67,1.437664185831505e-100,3.850256200250021e-09,1.381405627947611e-68,8.2655059734277e-81,9.468200655484082e-88,7.308930319122089e-62,1.0194852086284629e-120,4.617582779314249e-50,1.4284500204971912e-119,3.86388393777793e-129,2.423565645893996e-51,2.1067058466651785e-61,1.6409320777694852e-133,6.144248132249975e-69,6.0160410149487854e-09,1.271219349862652e-129,6.898268257981894e-65,5.289093355338673e-69,5.459799998282355e-77,8.524962869547704e-69,3.759562669469543e-142,2.2493967528758403e-141,1.5483385673398115e-33,3.026327871312741e-42,6.603724464714688e-52,5.284127282489275e-138,3.4847675619512877e-67,1.9599901726588906e-69,1.4609115972331509e-120,1.039203367307741e-131,6.343253909974475e-126,3.426671013458772e-132,3.3294350175824936e-118,1.0110038559989234e-111,4.334046339195785e-120,4.763131661208682e-122,2.6300017908552573e-124
2.392578161480601e-15,0.0005470875304427673,0.1557,0.0,0.0016100641601522055,0.6423999883759922,0.2019,1.8818545140007314e-121,1.0133706794658062e-86,2.923329705930686e-42,2.5084883395379324e-119,8.502850387225211e-67,1.1263286469354944e-99,5.635866230266962e-09,8.351508516962631e-68,6.475540930412475e-80,1.0086241079708632e-86,3.497089782892741e-61,1.0525781234918746e-119,1.729797670383357e-49,1.289059714962247e-118,3.9953724850260203e-128,5.1921844163759704e-51,8.537247424551963e-61,1.888344598834601e-132,4.052286720548372e-68,8.806074628042364e-09,1.6891906340127398e-128,2.2625357983798466e-64,2.7285783272658714e-68,4.283275907353846e-76,5.622930146870476e-68,4.9286782737517963e-141,3.2312716588515494e-140,3.317120495152877e-33,8.661222883260666e-42,2.491501621631162e-51,7.590700933078065e-137,2.1577093050871127e-66,1.4509093525060582e-68,1.7493987552276382e-119,1.1834640849675187e-130,8.577266234534983e-125,3.5229361217352166e-131,3.841846182173273e-117,1.0788863757714486e-110,5.183758822465034e-119,6.320601914643991e-121,3.838189151823275e-123
3.908667293905563e-15,0.0005470875304427673,0.1557,0.0,0.0016100550089227818,0.6423999810103576,0.2019,1.9834103927674544e-119,1.3015697897182227e-84,4.775736614317491e-42,5.759496655853556e-117,1.7889905297304315e-65,4.085314309627917e-98,9.207055796249223e-09,1.4991807807653879e-66,2.34871261480055e-78,1.2954656522609044e-84,3.940958992390041e-60,1.1098977464369351e-117,1.1852283237237996e-48,7.704659498438097e-117,4.2969771836604624e-126,1.3856288489085044e-50,5.887327554593696e-60,2.4987880349690656e-130,8.52596563442015e-67,1.4386114485966872e-08,6.999795089846749e-126,1.1926427981219057e-63,3.156152402140566e-67,1.5813775662627527e-74,1.1835655247399044e-66,1.837588202080614e-137,1.640837900309856e-137,8.852339099681692e-33,3.676541498468104e-41,1.7163842391483994e-50,3.854326543576469e-134,4.374656068700343e-65,5.0209966924776155e-67,4.22191116362082e-117,2.546116961149858e-128,4.376700526501092e-122,3.2995163209606746e-129,1.01891351255201e-114,1.4568725074287226e-108,1.239002217277151e-116,2.7130842859793954e-118,2.999136655614198e-120
5.273147513088028e-15,0.0005470875304427673,0.1557,0.0,0.0016100467728822686,0.642399974381335,0.2019,1.295017350125648e-118,1.0223342799154439e-83,6.442902809000804e-42,4.8078865462282893e-116,8.42303838875202e-65,2.1987009953854926e-97,1.2421091637068195e-08,6.728054231292655e-66,1.264057256384185e-77,1.0175388517094058e-83,1.4381308613596793e-59,7.247172235894923e-117,3.535687028436241e-48,4.579340193310787e-116,2.8307819128959204e-125,2.5218585982505467e-50,1.7595682327135571e-59,2.2373796187241834e-129,4.01424878255368e-66,1.94081191584307e-08,6.125092992742678e-125,3.196291518717249e-63,1.1544514308504502e-66,8.777206313630207e-74,5.573602712682784e-66,4.577408794659634e-136,1.9641103147776678e-136,1.6111346794616373e-32,8.700312472647414e-41,5.126234026824101e-50,4.6135667953317186e-133,2.05146198744783e-64,2.689428631352258e-66,4.205341726185799e-116,2.8834093005155284e-127,5.45659765064504e-121,2.821545750456033e-128,1.1738905199175231e-113,1.3818490722457735e-107,1.2330460173378077e-115,2.80501793915099e-117,3.1889200451969877e-119
6.637627732270493e-15,0.0005470875304427673,0.1557,0.0,0.0016100385369042596,0.6423999677523585,0.2019,6.595400391722446e-118,4.992927362514459e-83,8.110068982022904e-42,2.7236858524353174e-115,2.8126034809936527e-64,8.61771984131401e-97,1.563509453091453e-08,2.1844304514217007e-65,4.954396885617299e-77,4.9694958764444e-83,4.052230718784292e-59,3.6911769761987214e-116,8.355688534833233e-48,2.034723213277297e-115,1.4554786584987321e-124,3.995783904829879e-50,4.118525592138294e-59,1.1180437452231162e-128,1.3404294753650928e-65,2.4430094273550592e-08,3.969610059330617e-124,6.971510083427211e-63,3.2299630018560706e-66,3.3709380308838565e-73,1.861434117531668e-65,3.055902150642955e-135,1.2092218767546322e-135,2.552778280499741e-32,1.6983859102452894e-40,1.2120041518726432e-49,2.8403689626275484e-132,6.849775523003582e-64,1.0532498958901298e-65,2.4703259383293748e-115,1.6547155788679778e-126,3.430405707852377e-120,1.3641764312442839e-127,6.333276594222267e-113,6.973146649530322e-107,7.219868610082609e-115,1.8796390973804121e-116,2.422649386844605e-118
8.002107951452958e-15,0.0005470875304427673,0.1557,0.0,0.001610030300988762,0.6423999611234279,0.2019,2.481193215969243e-117,2.0216184424314144e-82,9.777235133383959e-42,1.1911814036034e-114,7.720630697553642e-64,2.6566358891661004e-96,1.8849064470442565e-08,5.856434826734789e-65,1.527309513875868e-76,2.0121284508340066e-82,9.459799337362602e-59,1.3886873106501731e-115,1.6885077281398733e-47,6.886356889788426e-115,5.538328229743565e-124,5.807401465619472e-50,8.218831008912393e-59,4.810249564864782e-128,3.6794948637980182e-65,2.9452039831534617e-08,1.8818625614375683e-123,1.328003045089195e-62,7.458032046073153e-66,1.0514750578383574e-72,5.11063151699524e-65,3.103337043263436e-134,6.28441145390873e-135,3.7101625855314577e-32,2.931766588086885e-40,2.4495527435852758e-49,1.4761009200070506e-131,1.8919652402501792e-63,3.259099371722785e-65,1.1978459439250509e-114,8.962633080486096e-126,1.853770987595851e-119,5.857446176658537e-127,3.396178174324692e-112,3.206673620095314e-106,3.494933667670684e-114,9.685190869552375e-116,1.3362347407054702e-117
9.366588170635424e-15,0.0005470875304427673,0.1557,0.0,0.0016100220651357833,0.6423999544945435,0.2019,7.732158536422733e-117,6.860314395658175e-82,1.1444401263084145e-41,4.3386338852163775e-114,1.8298961923579015e-63,6.9762182236304664e-96,2.2063001447996203e-08,1.3629384960647275e-64,4.010615839849144e-76,6.828101389829908e-82,1.9475722725481485e-58,4.327728643996051e-115,3.0686566144933284e-47,1.9583374320073647e-114,1.7497431632800676e-123,7.9567078395488955e-50,1.470600344762473e-58,1.7389829182300351e-127,8.720910675025723e-65,3.447395583259955e-08,7.340543423472806e-123,2.3044817181677167e-62,1.5141360406746677e-65,2.7939305671643986e-72,1.2115248640619656e-64,2.374897664775128e-133,2.837632840210875e-134,5.083285377310821e-32,4.652562985051238e-40,4.4517043596745935e-49,6.664912489342113e-131,4.523604823396588e-63,8.611868648129308e-65,4.753237386000507e-114,4.110589372817991e-125,8.7217671547786e-119,2.0576142037434564e-126,1.438751544719871e-111,1.1892564736473032e-105,1.3843722917812796e-113,4.0823177979323185e-115,5.9833484107528735e-117
