Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173)
1.2898038729698355e-08,0.0005377589567108198,0.0915567593028733,0.0,8.943920468405174e-05,0.4515403645160697,6.504311829742714e-39,0.4561562834415539,2.743018726563685e-17,4.874880466898616e-24,2.1742784335530472e-16,1.447906387230077e-19,-2.097086725611226e-31,4.52767995156978e-06,1.647455479914299e-14,4.85691923693017e-25,2.5799719410117873e-20,1.6502001378725016e-14,7.403423011153698e-11,1.6800884897676073e-21,3.6495339658168536e-21,4.230879338202393e-20,2.7474555627030955e-19,-4.3280330358013264e-19,3.680512721567823e-32,5.615797664914943e-21,0.0007443288254235958,5.5120876682374954e-14,4.643259978612175e-24,2.5757918121199335e-28,7.881849201702501e-20,-1.3063888644407361e-23,2.840234651464448e-29,3.018713067367942e-20,2.0211270515826567e-23,3.0093170902069764e-23,-2.1611622968860175e-20,1.3797813364896442e-31,5.47258411305762e-31
1.2906056276813346e-08,0.0005377589567108198,0.0915567593028733,0.0,8.939025275048123e-05,0.4515403657623252,6.509025519461145e-39,0.456156257719337,2.7431430604437032e-17,4.875673696117552e-24,2.1743799572282029e-16,-7.596224240114591e-20,-2.0954278990617353e-31,4.525187440612756e-06,1.6486217316537485e-14,4.8541683098389925e-25,2.5771412630620378e-20,1.6513676838941542e-14,7.402353490172846e-11,1.6807263258467854e-21,-1.5024029804052612e-20,4.2285817401414835e-20,-7.101436898225513e-19,7.931289451394874e-19,3.678654027170168e-32,-2.9462038111982812e-21,0.0007443545476512036,5.51324951159536e-14,4.644002228845087e-24,2.574791382405106e-28,7.882496932792023e-20,-1.2039898334447172e-23,2.837594168615882e-29,-1.70560347942388e-20,2.0906757473127605e-23,3.009914138863776e-23,1.389124065174782e-20,1.3799822242579792e-31,5.47308857142833e-31
1.2914073823928338e-08,0.0005377589567108198,0.0915567593028733,0.0,8.934136009842154e-05,0.4515403670070756,6.513739427860973e-39,0.4561562320282659,2.743267256548221e-17,4.876469402364809e-24,2.174480550671218e-16,-2.5477631912853808e-20,-2.093987301152549e-31,4.522697939861948e-06,1.6497894647522612e-14,4.851595080579091e-25,2.5743155726211e-20,1.652535270032815e-14,7.401283025904087e-11,1.6812619701429682e-21,-1.337803759022211e-21,4.2262871393281856e-20,-4.339521062820271e-19,4.618114430518779e-19,3.676799599747776e-32,-9.881343846025419e-22,0.0007443802387329595,5.514410719266625e-14,4.644744077557049e-24,2.573792227396224e-28,7.883143969736166e-20,-1.0572542807223229e-23,2.834957069245293e-29,-3.072483751070918e-20,2.1270633867001463e-23,3.0105108402023606e-23,3.02292575853182e-20,1.3801065690087359e-31,5.473619848794258e-31
1.292209137104333e-08,0.0005377589567108198,0.0915567593028733,0.0,8.929252662376784e-05,0.45154036825032345,6.518453553955584e-39,0.4561562063682861,2.7433913151216437e-17,4.877255769344289e-24,2.174579697482722e-16,1.249208167676238e-19,-2.09344493706123e-31,4.5202114440384925e-06,1.650957768903504e-14,4.849068580622019e-25,2.571494859725073e-20,1.6537028962585962e-14,7.400211619813638e-11,1.6816156897999962e-21,5.199545032646432e-21,4.223995340991852e-20,2.6562150739587775e-19,-4.0198444543682976e-19,3.674947357774474e-32,4.845139063329624e-21,0.0007444058987235391,5.515571292020762e-14,4.6454855255075015e-24,2.572793821031633e-28,7.883790313652168e-20,-1.0311961326246883e-23,2.832324260523351e-29,2.192357347494544e-20,2.087821801232923e-23,3.0111071946505285e-23,-1.4429107807885166e-20,1.3802101498731285e-31,5.474169951662259e-31
1.293010891815832e-08,0.0005377589567108198,0.0915567593028733,0.0,8.924375222271343e-05,0.45154036949207155,6.523167891573774e-39,0.45615618073934283,2.7435152364078378e-17,4.878035282719666e-24,2.1746785633212272e-16,2.6257759389140747e-20,-2.093611247505244e-31,4.517727947868985e-06,1.6521247899269557e-14,4.846421325239229e-25,2.568679113947916e-20,1.6548705625168436e-14,7.399139276198907e-11,1.6819864599595202e-21,-5.105995385115393e-21,4.2217060431854885e-20,-2.0630308446820577e-19,1.7767290243460953e-19,3.6730940341276123e-32,1.0184473347948901e-21,0.0007444315276774891,5.516731230626083e-14,4.646226573525453e-24,2.5717956410080905e-28,7.884435964638765e-20,-1.0908395186510881e-23,2.829695007434311e-29,3.539120456261647e-21,2.1108535097735659e-23,3.0117032026353105e-23,-1.2822675590237804e-21,1.3803369269629155e-31,5.474657194803201e-31
1.2938126465273312e-08,0.0005377589567108198,0.0915567593028733,0.0,8.919503679169991e-05,0.45154037073232245,6.527882442168558e-39,0.45615615514138175,2.7436390206484365e-17,4.878816701823319e-24,2.17477687934491e-16,2.9538769818888136e-21,-2.0935818497395004e-31,4.515247446094181e-06,1.6532922514471014e-14,4.8437899554910405e-25,2.5658683220809812e-20,1.656038268746608e-14,7.398065996822104e-11,1.6823430135145104e-21,4.274296065382476e-23,4.2194195455176234e-20,-3.206149568886705e-19,3.1743132116167653e-19,3.6712422666548877e-32,1.145959297918946e-22,0.0007444571256492294,5.5178905358495736e-14,4.6469672223864376e-24,2.570798659452138e-28,7.885080924259044e-20,-1.1140712093055047e-23,2.82706975253089e-29,-2.351851114279258e-20,2.1469478097714848e-23,3.012298864582981e-23,2.453884670009469e-20,1.3804549035058672e-31,5.47512608239112e-31
1.2946144012388304e-08,0.0005377589567108198,0.0915567593028733,0.0,8.914638022738589e-05,0.45154037197107877,6.53259721004407e-39,0.4561561295743487,2.7437626680850088e-17,4.879600127366178e-24,2.174875349201922e-16,1.1383234253534897e-19,-2.093678244529442e-31,4.512769933468768e-06,1.6544604659478556e-14,4.8412120480843815e-25,2.563062472311601e-20,1.6572060148998294e-14,7.396991785183936e-11,1.6827172242173829e-21,6.140825646468739e-21,4.217135885751409e-20,1.936493616299462e-19,-3.1790268235630796e-19,3.6693943752179115e-32,4.4150686592825955e-21,0.0007444826926930535,5.519049208456814e-14,4.647707472831212e-24,2.5698033677456886e-28,7.885725194562048e-20,-1.0997219475776156e-23,2.8244495352254e-29,1.2161298242621347e-20,2.125683551697953e-23,3.012894180919047e-23,-5.250076257708475e-21,1.3805901908706248e-31,5.475710821895033e-31
1.2954161559503295e-08,0.0005377589567108198,0.0915567593028733,0.0,8.909778242666299e-05,0.4515403732083431,6.537312194119174e-39,0.45615610403818935,2.743886178958597e-17,4.880382162321975e-24,2.1749765369772023e-16,8.2910803086061e-20,-2.097884579620888e-31,4.510295404757398e-06,1.655627967066168e-14,4.838584194136254e-25,2.5602615527008355e-20,1.6583738009323395e-14,7.395916647985398e-11,1.6831621079640655e-21,-9.875422038705702e-21,4.214854791889832e-20,5.2721002154816675e-20,-1.4321024371751622e-19,3.6675502361261074e-32,3.2157629585215583e-21,0.0007445082288631272,5.5202072492121346e-14,4.648447325671639e-24,2.5688088353532755e-28,7.886368776343338e-20,-1.0949088752524443e-23,2.8218333830418854e-29,4.6873694797901283e-20,2.0879578796726013e-23,3.013489152068267e-23,-4.160538417857633e-20,1.3807326271057705e-31,5.4762762121924655e-31
1.2962179106618287e-08,0.0005377589567108198,0.0915567593028733,0.0,8.904924328667533e-05,0.4515403744441181,6.542027394103595e-39,0.4561560785328497,2.7440095535101498e-17,4.8811632683340304e-24,2.1750767774824184e-16,1.2963356052218392e-20,-2.1022098490332625e-31,4.507823854740383e-06,1.6567953007986508e-14,4.835968013183363e-25,2.5574655522871962e-20,1.659541626795885e-14,7.394840581136077e-11,1.6835866941673632e-21,-3.6781464240510135e-21,4.2125764088033084e-20,-2.686677103668203e-19,2.545556159042297e-19,3.6657080466504915e-32,5.02819474854409e-22,0.0007445337342134904,5.521364658878306e-14,4.649186781782902e-24,2.5678149381516277e-28,7.887011670656204e-20,-1.0931750910315966e-23,2.819220350445416e-29,-7.130292433535705e-21,2.133675497793801e-23,3.014083778454634e-23,8.681422879453376e-21,1.3808573214110316e-31,5.476769633651711e-31
1.2970196653733278e-08,0.0005377589567108198,0.0915567593028733,0.0,8.900076270479335e-05,0.4515403756784063,6.546742805481178e-39,0.45615605305827595,2.7441327919808475e-17,4.881939259045574e-24,2.1751707499590709e-16,1.375323890890947e-19,-2.1034718467060977e-31,4.505355278214441e-06,1.6579637079225527e-14,4.833486894847262e-25,2.5546744617336747e-20,1.6607094924507612e-14,7.393763577767253e-11,1.6838081698398646e-21,3.1995111036419026e-20,4.2103009943946087e-20,2.861553149299886e-19,-4.362852848823232e-19,3.663864981059095e-32,5.334287099297986e-21,0.0007445592087980576,5.522521438216567e-14,4.64992584192434e-24,2.5668219507997916e-28,7.887653878307496e-20,-1.1532598496863023e-23,2.816611080102646e-29,-6.441248619732085e-20,2.2144694245447466e-23,3.0146780605013897e-23,7.258692719735645e-20,1.380958457854045e-31,5.47726409244509e-31
1.297821420084827e-08,0.0005377589567108198,0.0915567593028733,0.0,8.895234057864696e-05,0.4515403769112104,6.551458422732868e-39,0.4561560276144142,2.744255894610537e-17,4.882712709878619e-24,2.175266134376858e-16,1.1409295203982163e-19,-2.103050076089799e-31,4.502889669977797e-06,1.6591313685325315e-14,4.830890454894035e-25,2.5518882697664724e-20,1.661877397842769e-14,7.392685653448782e-11,1.6840898774133065e-21,5.922213067749813e-21,4.208028030063258e-20,1.5237887022056464e-19,-2.769136862666546e-19,3.662019718575294e-32,4.425178115539034e-21,0.0007445846526706167,5.523677587987393e-14,4.650664506736986e-24,2.56582988309545e-28,7.888295399544821e-20,-1.2390218269345904e-23,2.8140067628743775e-29,8.113858868888379e-21,2.180928724306452e-23,3.0152719986310235e-23,-1.1778215419317565e-21,1.3810663190507182e-31,5.477762272573365e-31
1.2986231747963261e-08,0.0005377589567108198,0.0915567593028733,0.0,8.890397680611009e-05,0.45154037814253306,6.556174246689155e-39,0.4561560022012107,2.7443788616366628e-17,4.883491073273792e-24,2.175365987604439e-16,-7.203503323103275e-20,-2.1022357932248404e-31,4.500427024839534e-06,1.6602982045865998e-14,4.828118434509338e-25,2.5491069613504993e-20,1.6630453429116763e-14,7.391606815574532e-11,1.6845252316973537e-21,-2.4229452687038983e-20,4.2057574895973374e-20,-7.061559813703004e-19,7.848578024389461e-19,3.6601760514240187e-32,-2.7938809487950925e-21,0.0007446100658848312,5.5248331089500165e-14,4.6514027771346555e-24,2.5648387064000657e-28,7.88893623550438e-20,-1.2462143410335734e-23,2.811406085413759e-29,2.2019218248074516e-20,2.1781398952193788e-23,3.015865593265274e-23,-2.4972878269333814e-20,1.3811645539099257e-31,5.4781615262537995e-31
1.2994249295078253e-08,0.0005377589567108198,0.0915567593028733,0.0,8.885567128527028e-05,0.4515403793723766,6.560890291099624e-39,0.4561559768186121,2.7445016932960983e-17,4.8842737646934485e-24,2.1754650138606575e-16,4.5232881225568676e-20,-2.1002434748416508e-31,4.497967337631113e-06,1.6614666923765215e-14,4.82557713850653e-25,2.5463305229308914e-20,1.6642133276134736e-14,7.390527057200553e-11,1.684881702780612e-21,7.907312063232702e-21,4.2034901462035724e-20,-1.4793286368284185e-19,9.858786730189096e-20,3.658342050516291e-32,1.754409593121344e-21,0.0007446354484942397,5.525988001861842e-14,4.652140653897515e-24,2.563849447096952e-28,7.88957638981161e-20,-1.1834342692228425e-23,2.8088100200947226e-29,-3.26001078811803e-20,2.2304512509114597e-23,3.016458844825126e-23,3.5872390437133343e-20,1.3812682515659277e-31,5.4785637789932165e-31
1.3002266842193244e-08,0.0005377589567108198,0.0915567593028733,0.0,8.880742391444671e-05,0.45154038060074386,6.565606556721194e-39,0.45615595146656485,2.7446243898285533e-17,4.885053005812367e-24,2.1755638065771864e-16,1.4385676421596293e-19,-2.098691850535799e-31,4.495510603194581e-06,1.6626351208308124e-14,4.82312014455576e-25,2.5435589473352627e-20,1.665381351911445e-14,7.389446381736659e-11,1.6852632766669264e-21,1.1438877947321706e-20,4.201225493558358e-20,3.1289117818143077e-19,-4.699249674971841e-19,3.656513119930295e-32,5.579582731371988e-21,0.0007446608005522564,5.527142267478928e-14,4.6528781377381544e-24,2.5628612811553727e-28,7.890215863681879e-20,-1.1593308473192908e-23,2.8062185378242497e-29,7.796724848987492e-22,2.2058235704384136e-23,3.017051753730823e-23,7.731637404715057e-21,1.3814053668011796e-31,5.479098513794179e-31
1.3010284389308236e-08,0.0005377589567108198,0.0915567593028733,0.0,8.875923459221093e-05,0.45154038182763717,6.570323028482853e-39,0.4561559261450157,2.744746951472875e-17,4.885828516365427e-24,2.175662611638256e-16,9.949486920751862e-21,-2.0972078420326566e-31,4.493056816379636e-06,1.6638023535030118e-14,4.820456798231697e-25,2.5407922251520965e-20,1.6665494157571836e-14,7.388364791847169e-11,1.685704479187425e-21,-1.2726903428952752e-20,4.198963105950682e-20,-3.087011349045765e-19,2.978834222162913e-19,3.654680157296382e-32,3.8592779698614243e-22,0.0007446861221121715,5.5282959065562176e-14,4.653615229522285e-24,2.561873250086799e-28,7.890854655399882e-20,-1.1774732708879222e-23,2.8036299940079206e-29,2.7431248514802466e-20,2.1923539299015652e-23,3.017644320401859e-23,-2.6033796554177145e-20,1.3815247317299046e-31,5.479605248002648e-31
1.3018301936423227e-08,0.0005377589567108198,0.0915567593028733,0.0,8.871110321737227e-05,0.4515403830530594,6.575039708981856e-39,0.4561559008539115,2.744869378464173e-17,4.886604813073641e-24,2.175759547203451e-16,2.5912328389972637e-20,-2.095847654732938e-31,4.490605972049491e-06,1.6649704220724023e-14,4.817837065581417e-25,2.538030341697627e-20,1.6677175190979967e-14,7.387282286430461e-11,1.6860508777072128e-21,1.730108097294814e-21,4.1967036406272956e-20,-2.3464152098582317e-19,2.0639416652187073e-19,3.652848262940764e-32,1.0050543909007663e-21,0.0007447114132271512,5.529448919847371e-14,4.6543519300026394e-24,2.5608865996337516e-28,7.891492766876125e-20,-1.1749595154386974e-23,2.801045735358839e-29,-1.8454963836886464e-20,2.2498192768908242e-23,3.018236545256985e-23,2.069994947870765e-20,1.3816250907750914e-31,5.480034323690015e-31
1.3026319483538219e-08,0.0005377589567108198,0.0915567593028733,0.0,8.86630296889675e-05,0.4515403842770128,6.579756606978366e-39,0.45615587559319926,2.7449916710381277e-17,4.8873806614933226e-24,2.1758565966193102e-16,1.28015185271003e-19,-2.0946096120289656e-31,4.4881580650793885e-06,1.6661389878892336e-14,4.8153482227732425e-25,2.535273285549521e-20,1.6688856618881395e-14,7.386198871183577e-11,1.686390692392436e-21,1.1470991502508802e-20,4.194447028310369e-20,2.366549115385183e-19,-3.7638961697756485e-19,3.6510216384058363e-32,4.9651611116754114e-21,0.0007447366739502384,5.5306013081046993e-14,4.655088239901613e-24,2.5599013560450796e-28,7.892130201130668e-20,-1.1692235419209218e-23,2.798466269073104e-29,-1.0786324639409806e-20,2.2567979210114614e-23,3.0188284287142096e-23,1.8456309145483074e-20,1.3817528847622105e-31,5.480535486200991e-31
1.303433703065321e-08,0.0005377589567108198,0.0915567593028733,0.0,8.861501390627479e-05,0.45154038549950026,6.584473722725954e-39,0.456155850362826,2.7451138294299398e-17,4.88815938246893e-24,2.175960936007737e-16,-4.1915735978841217e-22,-2.1060254510738634e-31,4.4857130903504615e-06,1.667306368379566e-14,4.81272570730383e-25,2.5325210444738155e-20,1.6700538440729446e-14,7.385114560706808e-11,1.6869399105956812e-21,-3.023827286870707e-20,4.192192675586703e-20,-3.375005826644418e-19,3.380052587787883e-19,3.64920114695571e-32,-1.6223465307760047e-23,0.0007447619043343532,5.5317530720795084e-14,4.6558241600034365e-24,2.558916831023693e-28,7.892766958840738e-20,-1.1135750352352185e-23,2.7958906591395516e-29,9.190442563173325e-20,2.128504636254633e-23,3.019419971190801e-23,-9.106148671494671e-20,1.3818892680750857e-31,5.481035572126009e-31
1.3042354577768202e-08,0.0005377589567108198,0.0915567593028733,0.0,8.856705576879808e-05,0.451540386720524,6.589191057720574e-39,0.4561558251627389,2.7452358538755655e-17,4.8889392985834006e-24,2.176063036409522e-16,-8.637617991867591e-21,-2.1179697713736517e-31,4.483271042766446e-06,1.66847442706902e-14,4.810083587272253e-25,2.5297736084035625e-20,1.6712220656099786e-14,7.384029340703537e-11,1.6874425776035717e-21,-9.798123106305243e-21,4.189941157559543e-20,-3.5072219342842465e-19,3.602003799786809e-19,3.6473836195668697e-32,-3.349797521496326e-22,0.0007447871044322925,5.532904212521181e-14,4.656559691177053e-24,2.5579337320005243e-28,7.893403041250311e-20,-1.0316810411881255e-23,2.79331885701655e-29,1.5409289165843664e-20,2.165018089238255e-23,3.0200111731032855e-23,-1.5009025136222613e-20,1.3820204814899623e-31,5.481539429563357e-31
1.3050372124883193e-08,0.0005377589567108198,0.0915567593028733,0.0,8.851915517626874e-05,0.4515403879400868,6.593908615178126e-39,0.45615579999288525,2.7453577446104056e-17,4.8897135938048474e-24,2.1761578066985477e-16,2.1283795500325564e-19,-2.1080776233155685e-31,4.480831917244791e-06,1.6696437455726427e-14,4.807717635564835e-25,2.527030968785675e-20,1.6723903264639507e-14,7.382943204720544e-11,1.6877863920295364e-21,3.966314040462953e-20,4.187692818525973e-20,6.717908215695832e-19,-9.041450753896668e-19,3.6455675203199526e-32,8.255052619434876e-21,0.0007448122742967315,5.534054730177711e-14,4.657294834112268e-24,2.5569521327978025e-28,7.894038450458124e-20,-1.0191066535831524e-23,2.790751856450506e-29,-8.981950324410805e-20,2.2812166678423602e-23,3.0206020348674577e-23,1.0198623146264713e-19,1.3821957337158447e-31,5.482217963374322e-31
1.3058389671998185e-08,0.0005377589567108198,0.0915567593028733,0.0,8.84713120286604e-05,0.45154038915819095,6.598626378123923e-39,0.4561557748532127,2.7454795018700383e-17,4.890481722200581e-24,2.176253701737473e-16,9.488358184295216e-20,-2.0924152724398306e-31,4.478395708703061e-06,1.6708113000478565e-14,4.8051551043673105e-25,2.524293116988237e-20,1.6735586265853092e-14,7.381856169663255e-11,1.6882444521666858e-21,-5.805092497388915e-22,4.185446490087671e-20,1.0980576144595985e-19,-2.1336281443388096e-19,3.6437451151030524e-32,3.680138307517166e-21,0.0007448374139802235,5.535204625796395e-14,4.658029589593671e-24,2.5559701822564465e-28,7.894673184802506e-20,-1.0829732471601012e-23,2.788187815929877e-29,2.2056668797387725e-20,2.21326297118823e-23,3.021192556898371e-23,-1.6152488726969642e-20,1.382371708364696e-31,5.482956634845592e-31
1.3066407219113176e-08,0.0005377589567108198,0.0915567593028733,0.0,8.842352622618358e-05,0.45154039037483934,6.603344337321172e-39,0.45615574974366857,2.7456011258863013e-17,4.8912519695205354e-24,2.1763505092235158e-16,-4.4767553899549126e-20,-2.0834951360803565e-31,4.475962412071401e-06,1.6719787785891807e-14,4.80238574941804e-25,2.5215600372048215e-20,1.6747269659152625e-14,7.380768237194066e-11,1.6886831200555414e-21,-1.817132822299725e-20,4.1832026437622126e-20,-5.40107849931445e-19,5.890387356977119e-19,3.6419196171673295e-32,-1.736294852994301e-21,0.0007448625235351999,5.536353900123258e-14,4.6587639584239044e-24,2.554989140513682e-28,7.895307243834087e-20,-1.1074172210061696e-23,2.7856271602611994e-29,4.366153563201545e-20,2.2125522753412318e-23,3.0217827396103536e-23,-4.517619298542457e-20,1.38249290050742e-31,5.48351660043377e-31
