Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405)
1.3766010143709695e-21,0.0027149456784039327,0.0915567593028733,0.0,0.007990085131537462,0.45154262835609876,2.0221543063445271e-81,0.4569006123410254,2.2597112892028164e-71,1.0918502375161067e-81,1.0247525300909917e-45,3.1841270721716317e-110,4.6352717988921145e-150,2.255748875819688e-15,2.4196366907179273e-39,7.07602044826769e-52,2.0968958448379282e-60,2.4196366907186278e-39,8.084740429998222e-23,5.4139668586835e-54,1.8346873224378542e-40,8.125418118630193e-39,2.6678119219562287e-68,3.2453168071157073e-91,2.184529443640789e-81,2.515856029853054e-106,1.5265916834037734e-15,3.5246076184698253e-26,1.6106123374883146e-54,7.685368295507968e-69,1.1165086485365256e-60,1.8324317576953622e-95,1.9501343479378887e-88,8.447106599798046e-105,1.388890592368467e-125,3.227333238174104e-46,1.6163133861168681e-111
2.7543980330984733e-21,0.0027149456784039327,0.0915567593028733,0.0,0.007990085131532149,0.45154262835609765,8.093887111590781e-81,0.45690061234102386,7.239911375478957e-70,3.498233978719885e-80,2.0503953751518858e-45,8.168217911727043e-108,4.7609557726590056e-147,4.513457568208623e-15,9.684852518065308e-39,5.66511887248702e-51,3.3589377841636665e-59,9.684852518070915e-39,1.6176504961143798e-22,4.334464972514515e-53,7.343529827853277e-40,3.252284786691904e-38,4.273466116334065e-67,2.080376323680218e-89,1.749395286029319e-80,8.063056012251547e-105,3.054509684514129e-15,7.052277450332228e-26,1.289469021362252e-53,1.2306601600722765e-67,4.468944299653979e-60,1.174661265052724e-93,1.2496699616325213e-86,1.082999759413294e-102,7.12587475378252e-123,1.291774362391896e-45,4.1463169216123086e-109
5.509992070553481e-21,0.0027149456784039327,0.0915567593028733,0.0,0.007990085131521522,0.4515426283560954,3.2386091222572632e-80,0.4569006123410208,2.3181862960220815e-68,1.120125328792366e-78,4.1016810652772706e-45,2.0932231494776707e-105,4.8826236220846205e-144,9.028874952974461e-15,3.875202517679741e-38,4.533816828077999e-50,5.377426034135147e-58,3.875202517684228e-38,3.2360034023410457e-22,3.468888609325362e-52,2.9383678339503422e-39,1.301337539718869e-37,6.841520948301641e-66,1.3325210838055525e-87,1.400225267355879e-79,2.5827883123682965e-103,6.110345686726689e-15,1.4107617114047616e-25,1.0319668411364252e-52,1.9698574084578276e-66,1.7881598268105077e-59,7.523932726740906e-92,8.00295944091172e-85,1.3873733174087662e-100,3.6522290774838875e-120,5.16878006320225e-45,1.0625532607374574e-106
1.1021180145463496e-20,0.0027149456784039327,0.0915567593028733,0.0,0.007990085131500268,0.4515426283560909,1.2956545344718e-79,0.4569006123410147,7.42046037704554e-67,3.585505117471933e-77,8.204252445585977e-45,5.361414101206579e-103,5.003598129730848e-141,1.8059709722458002e-14,1.5503333451010155e-37,3.6277422834506976e-49,8.606382892692853e-57,1.550333345104607e-37,6.472709214784581e-22,2.775636811019851e-51,1.1755379595225612e-38,5.2061975016328585e-37,1.0949611246799191e-64,8.531588699526784e-86,1.120463898152875e-78,8.285441739873802e-102,1.2222017691119198e-14,2.8218296441440717e-25,8.257298296102781e-52,3.152412187790336e-65,7.153803687003679e-59,4.81726860415125e-90,5.1235163611818366e-83,1.7765627554247933e-98,1.870908885104708e-117,2.0678485959424229e-44,2.7215388151201273e-104
2.2043556295283527e-20,0.0027149456784039327,0.0915567593028733,0.0,0.00799008513145776,0.45154262835608183,5.1830399392896755e-79,0.4569006123410025,2.3749096390084494e-65,1.1475376357547367e-75,1.6409395207131985e-44,1.372874260735025e-100,5.1256194836972353e-138,3.612137926123255e-14,6.201838092375944e-37,2.902469355420342e-48,1.3772213803186409e-55,6.20183809240468e-37,1.2946120839632466e-21,2.2207184942363213e-50,4.702530462253779e-38,2.0826484588551594e-36,1.7521909579260297e-63,5.461316235484926e-84,8.964846054498735e-78,2.696466570693958e-100,2.4445361699773784e-14,5.643965509607622e-25,6.60645890799066e-51,5.044369439837858e-64,2.8617543674445124e-58,3.0836746678455835e-88,3.279568114266424e-81,2.2744618922983144e-96,9.581520866289894e-115,8.27206757299193e-44,6.968927483504998e-102
4.408830859492359e-20,0.0027149456784039327,0.0915567593028733,0.0,0.007990085131372743,0.4515426283560638,2.0733003397270983e-78,0.45690061234097806,7.600290454017551e-64,3.672397674743034e-74,3.2819680745088155e-44,3.515001343498981e-98,5.2496105048620616e-135,7.224471833801147e-14,2.4808361829163148e-36,2.3220856550114483e-47,2.2037142697372262e-54,2.4808361829393052e-36,2.5892944089171483e-21,1.7766562636259026e-49,1.8810854684870216e-37,8.330932584540984e-36,2.8037045509240878e-62,3.495586573071415e-82,7.172330811031988e-77,9.772156974972222e-99,4.889204971656118e-14,1.1288237240474437e-24,5.285406891947278e-50,8.071391426461758e-63,1.1447483275506302e-57,1.973748633724087e-86,2.099087207499979e-79,2.9116002802010003e-94,4.906359697748463e-112,3.308961671802817e-43,1.7842704477139234e-99
8.81778131942037e-20,0.0027149456784039327,0.0915567593028733,0.0,0.00799008513120271,0.45154262835602765,8.293370113200916e-78,0.45690061234092916,2.432185589332947e-62,1.1752088115077495e-72,6.564025205885758e-44,8.998931309203923e-96,5.3760706752461625e-132,1.444913964884886e-13,9.923546627010269e-36,1.8577125187748942e-46,3.526070739006593e-53,9.923546627194195e-36,5.1786590587622504e-21,1.421354152017858e-48,7.524468892175116e-37,3.332440641364731e-35,4.4860752221995886e-61,2.2372757078469412e-80,5.73804624242355e-76,6.052602883252811e-97,9.778542574804888e-14,2.257678070196694e-24,4.228408052492488e-49,1.29145220567453e-61,4.5790864857275694e-57,1.2632589691679447e-84,1.3434655511272423e-77,3.727017032690982e-92,2.5122041630496176e-109,1.323611597695838e-42,4.568000394981439e-97
1.7635682239276394e-19,0.0027149456784039327,0.0915567593028733,0.0,0.007990085130862643,0.45154262835595543,3.3173818708945562e-77,0.45690061234083135,7.783141494983497e-61,3.760716735996605e-71,1.3128139849225775e-43,2.3037737518887696e-93,5.505274655007437e-129,2.889847527771203e-13,3.969459030087683e-35,1.4861874936708287e-45,5.641815040690396e-52,3.9694590302348274e-35,1.0357388358201655e-20,1.137089462976117e-47,3.009797319629579e-36,1.3329896633901163e-34,7.17780261342015e-60,1.4318759500447422e-78,4.590509722939969e-75,9.425954660934974e-95,1.955721778026761e-13,4.515386762398744e-24,3.382738066461568e-48,2.066339353323392e-60,1.8316532705712626e-56,8.085008573959022e-83,8.59830514698626e-76,4.7706479400305186e-90,1.2862751617800528e-106,5.29450024900502e-42,1.1694321779803817e-94
3.527148407898844e-19,0.0027149456784039327,0.0915567593028733,0.0,0.00799008513018251,0.45154262835581094,1.326959751770934e-76,0.4569006123406358,2.4906284963088294e-59,1.2034256332597258e-69,2.6256375225361393e-43,5.897617804759154e-91,5.63736530254139e-126,5.779714653050927e-13,1.5877916878118549e-34,1.188956795258791e-44,9.026984049336738e-51,1.5877916879295705e-34,2.0714846956077262e-20,9.096652027306303e-47,1.2039083677874977e-35,5.331984549080824e-34,1.1484434479928572e-58,9.1639071918211e-77,3.672437582718674e-74,2.218819251899137e-92,3.911456818785374e-13,9.030804146417034e-24,2.7061608774132254e-47,3.3061305426642694e-59,7.326651749735197e-56,5.174402236161909e-81,5.502912552539049e-74,6.106364644597091e-88,6.585681717003876e-104,2.1178108711285606e-41,2.993724793805372e-92
7.054308775841254e-19,0.0027149456784039327,0.0915567593028733,0.0,0.007990085128822242,0.45154262835552195,5.307860638298142e-76,0.45690061234024465,7.970045778265255e-58,3.850882546826996e-68,5.251294340928254e-43,1.509731617713611e-88,5.77238311966716e-123,1.1559448901638742e-12,6.351182901909917e-34,9.511678504489848e-44,1.4443233656324468e-49,6.351182902851644e-34,4.1429764147815656e-20,7.27715496980478e-46,4.815512254432089e-35,2.132798264117993e-33,1.8374685794962352e-57,5.864662531925027e-75,2.9379667620841836e-73,5.617812086778357e-90,7.822926898966879e-13,1.806163891291039e-23,2.1648621137367948e-46,5.289718665619187e-58,2.930672642458537e-55,3.311550311314759e-79,3.521808191654641e-72,7.815831298386386e-86,3.3717389320565065e-101,8.471265026289516e-41,7.663639570148828e-90
1.4108629511726073e-18,0.0027149456784039327,0.0915567593028733,0.0,0.007990085126101706,0.45154262835494396,2.1231729794964128e-75,0.45690061233946233,2.5504185458447166e-56,1.232222647093603e-66,1.0502763868234591e-42,3.864566496240761e-86,5.91024396525835e-120,2.3118917390927827e-12,2.5404763901584538e-33,7.609347566244413e-43,2.3109205799110408e-48,2.5404763909118372e-33,8.285959851524115e-20,5.821431444414982e-45,1.926100588388443e-34,8.531196068420348e-33,2.9397987120381427e-56,3.7530436434962285e-73,2.350410984487228e-72,1.4360424443069645e-87,1.5645867053987001e-12,3.612330843972418e-23,1.7317754530628562e-45,8.46322084658543e-57,1.1722849160146608e-54,2.119286146520275e-77,2.2538690159635844e-70,1.0003360751056732e-83,1.7261761604442495e-98,3.3885103178150378e-40,1.9617165128713927e-87
2.821727098349571e-18,0.0027149456784039327,0.0915567593028733,0.0,0.007990085120660637,0.451542628353788,8.493530096413482e-75,0.45690061233789775,8.161335100796987e-55,3.9427157691373955e-65,2.1008197158948534e-42,9.891456967575731e-84,6.050651172305078e-117,4.623785433795985e-12,1.0161912013493526e-32,6.087472127148126e-42,3.6974705580203714e-47,1.0161912019520617e-32,1.6571926718588708e-19,4.65666681327906e-44,7.703553282412106e-34,3.4124743281450963e-32,4.703178745488391e-55,2.4015009244406123e-71,1.880542101210147e-71,3.6749511677268043e-85,3.1291747342655695e-12,7.224664746866009e-23,1.38523453505031e-44,1.3540068138035928e-55,4.6896024489150315e-54,1.3562009608826112e-75,1.4423578743369109e-68,1.2801928426189026e-81,8.836389895602665e-96,1.3554049877378481e-39,5.021066975746304e-85
5.643455392703499e-18,0.0027149456784039327,0.0915567593028733,0.0,0.007990085109778498,0.4515426283514761,3.400077982624924e-74,0.4569006123347686,2.611619845237974e-53,1.2614129569244117e-63,4.205897106489502e-42,2.5312670861588903e-81,6.192894317944264e-114,9.24757281058392e-12,4.0647660912234226e-32,4.869962801992436e-41,5.915935234619589e-46,4.06476609604512e-32,3.3143860427035853e-19,3.724564188774314e-43,3.0807393287229376e-33,1.3649851501449542e-31,7.5234762478629e-54,1.5363850078496597e-69,1.505788883376834e-70,9.404157156276816e-83,6.258350783450687e-12,1.4449332542776528e-22,1.1078891879112981e-43,2.1660610049378866e-54,1.8773129447449007e-53,8.677846266908184e-74,9.229558884735958e-67,1.6380355908564604e-79,4.522547372609461e-93,5.421621665387589e-39,1.2849146798393686e-82
1.1286911981411354e-17,0.0027149456784039327,0.0915567593028733,0.0,0.007990085088014218,0.4515426283468523,1.3685587844745684e-73,0.45690061232851026,8.35712874509667e-52,4.03487985589623e-62,8.479902111371513e-42,6.475194929852349e-79,1.6484645601132077e-110,1.8495147513685885e-11,1.6259066898575676e-31,3.895944234912362e-40,9.465431800830553e-45,1.6259066937149642e-31,6.628772774120198e-19,2.9784196140327323e-42,1.2317498951856517e-32,5.459901348565695e-31,1.2032403700275231e-52,9.82549098326324e-68,1.2133016088510726e-69,2.405656291906541e-80,1.2516702847626446e-11,2.88986680950909e-22,8.858337269688584e-43,3.4645755854094624e-53,7.556335833604931e-53,5.551461378691378e-72,5.90495140588677e-65,2.0951195354167664e-77,2.3138174758954865e-90,2.1686490036119623e-38,3.2869288731024286e-80
2.2573825158827065e-17,0.0027149456784039327,0.0915567593028733,0.0,0.007990085044485661,0.4515426283376048,5.747099334264755e-73,0.45690061231599355,2.6742449611308205e-50,1.2901116475222076e-60,1.8049467527920808e-41,1.6551701821640848e-76,1.685117058841885e-107,3.699029671799388e-11,6.503627235790259e-31,3.1167129111247887e-39,1.5144477812804482e-43,6.503627266650034e-31,1.3257546195862166e-18,2.380766614321218e-41,4.922637130272571e-32,2.1839286177701036e-30,1.9235351339194795e-51,6.278888644933764e-66,1.026131137631177e-68,6.149265401358402e-78,2.503340683920005e-11,5.7797339041693e-22,7.079037820807233e-42,5.539727012351876e-52,3.1731930494857644e-52,3.5499157579500086e-70,3.776649189682911e-63,2.6777489994617553e-75,1.1829083500311e-87,8.674596645918805e-38,8.401994529694587e-78
4.5147651513658486e-17,0.0027149456784039327,0.0915567593028733,0.0,0.007990084957428548,0.45154262831910963,3.1719254332186257e-72,0.45690061229096013,8.557350053976932e-49,4.121653572299809e-59,5.353194322792945e-41,4.224579909595873e-74,1.717554704759414e-104,7.398059431902369e-11,2.6014509652867415e-30,2.4933020219132106e-38,2.423047755210321e-42,2.601450989975527e-30,2.6515092874981062e-18,1.9014700521533015e-40,1.9655732974676038e-31,8.735458066974287e-30,3.0723901543670385e-50,4.006462750933623e-64,1.1760111253605678e-67,1.5695100269926655e-75,5.006681427523561e-11,1.1559468030279064e-21,5.651056385216158e-41,8.852050156903535e-51,1.751341145981643e-51,2.268089798933106e-68,2.4138269042442924e-61,3.417301153032524e-73,6.038462132600341e-85,3.46983874990727e-37,2.144508797686805e-75
9.029530422332133e-17,0.0027149456784039327,0.0915567593028733,0.0,0.007990084783314326,0.45154262828211933,4.0621436235662164e-71,0.4569006122408933,2.738202077221464e-47,1.3146598024809506e-57,3.859412294340946e-40,1.0750552354116055e-71,1.742528522084509e-101,1.4796118629071924e-10,1.0405803808674078e-29,1.994532196223565e-37,3.8766561900278866e-41,1.0405804006199745e-29,5.303018557575875e-18,1.516170777241826e-39,7.83457776603198e-31,3.4939779121049594e-29,4.899054193201283e-49,2.548844132018177e-62,3.213076081082488e-66,3.9940301727751927e-73,1.0013362695886026e-10,2.3118936029655973e-21,4.501487679154469e-40,1.4126370000940775e-49,2.242864500861606e-50,1.4466650913427516e-66,1.5407097775090357e-59,4.3481593147966044e-71,3.073351844731594e-82,1.3879354904671551e-36,5.4573801404165196e-73
1.3544295693298418e-16,0.0027149456784039327,0.0915567593028733,0.0,0.007990084609200115,0.45154262824512903,1.683057879171861e-70,0.45690061219082645,1.2826123034179789e-46,6.142625991580117e-57,1.3158691425215434e-39,8.23630688644612e-71,1.0614588328757777e-100,2.219417750320249e-10,2.2112332841884835e-29,5.702935723623934e-37,1.4779370374211816e-40,2.2112333406715103e-29,7.95452776190764e-18,4.3271095169300284e-39,1.660793645853208e-30,7.424401469065327e-29,1.8648708891812216e-48,1.4516753677524157e-61,1.6647893580868148e-65,3.0599412126793855e-72,1.5020043745403863e-10,3.467840377619027e-21,1.2839797309744789e-39,5.195134071141113e-49,9.29280459040972e-50,8.246528001809646e-66,8.586862424467e-59,2.891814532825159e-70,2.654132784750649e-81,2.9493628800284936e-36,4.1810779010158136e-72
1.8059060964264703e-16,0.0027149456784039327,0.0915567593028733,0.0,0.00799008443508591,0.45154262820813873,4.9854521722699006e-70,0.4569006121407596,4.08214677498041e-46,1.9790766748951447e-56,3.403329139005023e-39,4.3179411027497784e-70,1.0280313469352542e-99,2.959223605429148e-10,3.772103789476749e-29,1.2028799105945367e-36,3.976388292658215e-40,3.772103908623128e-29,1.0606036900493404e-17,9.111500076829095e-39,2.826772955692778e-30,1.2664681727396206e-28,5.0092194161025204e-48,5.6688643846391485e-61,6.195708220204151e-65,1.6041954378485578e-71,2.002672457607708e-10,4.6237871269881975e-21,2.70225343271049e-39,1.3184528944872302e-48,2.7526582517425244e-49,3.2223663016494677e-65,3.237806300052322e-58,1.2486513381385522e-69,1.5159429493228227e-80,5.0312660193461205e-36,2.1919690349600612e-71
2.708859150619727e-16,0.0027149456784039327,0.0915567593028733,0.0,0.00799008408685752,0.45154262813415813,2.365985949800394e-69,0.45690061204062604,2.1549632909488637e-45,1.086244508683089e-55,1.3420887936993103e-38,7.302344079499238e-69,5.6967600458022696e-98,4.43883523983005e-10,7.809661568203156e-29,3.285281585751989e-36,1.6082212614744064e-39,7.809661893675244e-29,1.5909055023363102e-17,2.48155171279468e-38,5.830644601548411e-30,2.621897778020044e-28,2.018749995698869e-47,4.727205309402017e-60,4.96992412796249e-64,2.7129566561872848e-70,3.004008572380865e-10,6.935680566385932e-21,7.353390591986602e-39,4.637454800392172e-48,1.3063509455149584e-48,2.6894276972493144e-64,2.3624512206940365e-57,1.176572806966601e-68,2.849944568603226e-79,1.0416596941327882e-35,3.707002941266687e-70
3.611812204812984e-16,0.0027149456784039327,0.0915567593028733,0.0,0.007990083738629155,0.45154262806017753,7.329295592368242e-69,0.4569006119404924,6.859520802429594e-45,3.4800192792091736e-55,3.607168313909342e-38,3.917638937110657e-68,4.209814546621772e-97,5.918446755434468e-10,1.328218850181001e-28,6.873617512362029e-36,4.3560461319083605e-39,1.3282189182894697e-28,2.121207290446135e-17,5.179139491972735e-38,9.881234851020199e-30,4.458896491091457e-28,5.454476684878654e-47,1.8525536913664422e-59,1.9328909522905834e-63,1.4554757369596696e-69,4.005344606677063e-10,9.247573912804434e-21,1.533531404242134e-38,1.163538776059608e-47,4.046782985332952e-48,1.0550630369280326e-63,8.712722671216307e-57,5.2483899678260475e-68,1.6644159974582885e-78,1.7715902624352803e-35,1.9887808240520394e-69
4.514765259006241e-16,0.0027149456784039327,0.0915567593028733,0.0,0.00799008339040082,0.45154262798619693,1.8723882326229903e-68,0.4569006118403588,1.781913311083956e-44,9.076047419885695e-55,8.075553953310535e-38,1.6388742904076138e-67,2.5377926819552603e-96,7.39805814375517e-10,2.0292182273333573e-28,1.2512620175652175e-35,9.785292550581531e-39,2.029218351338741e-28,2.651509052651877e-17,9.404268490511982e-38,1.5041577358094944e-29,6.811772067187891e-28,1.222110709111386e-46,5.800611573063447e-59,6.036993071165306e-63,6.088722835025236e-69,5.006680554747959e-10,1.1559467159602338e-20,2.7824426205027914e-38,2.4794263732267474e-47,1.0338167259268791e-47,3.306694847311946e-63,2.6001866441006995e-56,1.8257145974856975e-67,7.711428964327472e-78,2.706589538873148e-35,8.319769408632387e-69
6.320671367392755e-16,0.0027149456784039327,0.0915567593028733,0.0,0.007990082693944247,0.45154262783823584,1.0496070685583142e-67,0.4569006116400916,9.996886145774804e-44,5.039920935276475e-54,3.121998445429707e-37,4.296160290181709e-66,1.5547874064687842e-94,1.0357280530538444e-09,3.902114429088598e-28,3.30331304966707e-35,3.794083594386085e-38,3.9021147566054935e-28,3.712112497723994e-17,2.465777347932443e-37,2.868329326439906e-29,1.3096948207360625e-27,4.700275162717467e-46,5.2026458430582186e-58,5.4624714789428996e-62,1.5961034604926795e-67,7.009352186797736e-10,1.6183253348078817e-20,7.280417845234772e-38,9.164976733553406e-47,5.795278445078506e-47,2.9821835134131754e-62,2.174747252259615e-55,2.5876462020519644e-66,3.4689305374616643e-76,5.204675330410548e-35,2.1810610322614336e-67
8.126577475779268e-16,0.0027149456784039327,0.0915567593028733,0.0,0.007990081997487792,0.4515426276902747,3.484293684906145e-67,0.45690061143982447,3.311495980137375e-43,1.657672002502783e-53,8.298220470423906e-37,2.5812456407483736e-65,1.2512061063534509e-93,1.3316502400328925e-09,6.3994572322034025e-28,6.847868738553453e-35,1.0094590823442885e-37,6.399457911422351e-28,4.772715837585948e-17,5.080200090528904e-37,4.666039562869714e-29,2.147601517004649e-27,1.2425958064070946e-45,2.141237226559819e-57,2.2641468825990694e-61,9.58980769193294e-67,9.012023468641002e-10,2.0807039131943363e-20,1.4971882479408402e-37,2.394330888320245e-46,1.92381034179457e-46,1.2315081011814268e-61,8.825018305710263e-55,1.305345830454905e-65,2.459639713903824e-75,8.535653592539321e-35,1.3104662434555688e-66
1.1738389692552297e-15,0.0027149456784039327,0.0915567593028733,0.0,0.00799008060457525,0.45154262739435264,2.380725171206305e-66,0.4569006110392903,2.2346023841619528e-42,1.094067245295893e-52,3.7146568033320814e-36,6.69182411986756e-64,7.517834397286177e-92,1.9234944589064035e-09,1.3267218833614453e-27,2.0570722590100258e-34,4.52337678267765e-37,1.3267220875752815e-27,6.893922201723869e-17,1.5042885937267586e-36,9.508079981092117e-29,4.451049659257822e-27,5.479764559266002e-45,2.179372750238967e-56,2.3654904514286607e-60,2.486137135137632e-65,1.3017364981856116e-09,3.005460948600757e-20,4.414412040012714e-37,1.0708266061777775e-45,1.3144879447281307e-45,1.2674284041636655e-60,9.131045683814274e-54,2.1406373999105236e-64,1.0714442232998427e-73,1.7695935604057662e-34,3.3976818775029945e-65
1.896201412609835e-15,0.0027149456784039327,0.0915567593028733,0.0,0.007990077818751624,0.45154262680250873,3.09035092302391e-65,0.4569006102382224,2.8248028682048886e-41,1.3193374648457889e-51,2.6911971169186843e-35,4.281958344963121e-62,1.3426331863815945e-89,3.1071822762650598e-09,3.449498390665006e-27,8.839108963486543e-34,3.281214102131767e-36,3.449499269769802e-27,1.1136333667666517e-16,6.265248234283024e-36,2.3857685337863666e-28,1.1565614875170841e-26,3.84298340798952e-44,4.461728802905579e-55,5.134001857580884e-59,1.5908271741982316e-63,2.1028043806436506e-09,4.8549745339516764e-20,1.822095079631527e-36,7.913018838405687e-45,1.7062978211733927e-44,2.6626154391879943e-59,2.0148187063788856e-52,8.322085640652447e-63,1.3249503853206128e-71,4.600971838707148e-34,2.1745811011399586e-63
3.340926299319046e-15,0.0027149456784039327,0.0915567593028733,0.0,0.007990072247110219,0.45154262561882214,6.086479158835284e-64,0.45690060863608817,5.45235297230387e-40,2.363556431647242e-50,2.7516039629223504e-34,4.691241438004261e-60,4.443722846734454e-87,5.474555429005807e-09,1.0691920533594884e-26,4.971607804063197e-33,3.361762547282915e-35,1.0691925496260381e-26,1.9621151550267584e-16,3.309788442603627e-35,6.89310623134302e-28,3.580234659228562e-26,3.684121209394195e-43,1.3987454924905089e-53,1.805856215148761e-57,1.742883457172076e-61,3.7049384648361127e-09,8.553999762823725e-20,9.462593371335947e-36,8.194861747472765e-44,3.3605671593927876e-43,8.785463386917043e-58,7.168641335014063e-51,5.1513628044537255e-61,2.8815809324132753e-69,1.4260978780948711e-33,2.383500938906201e-61
6.230376072737468e-15,0.0027149456784039327,0.0915567593028733,0.0,0.007990061103850785,0.45154262325145395,1.5047041832178203e-62,0.4569006054318266,1.336135590623468e-38,5.140783562160184e-49,3.450293162827711e-33,6.529598623830326e-58,1.960027101241238e-84,1.0209291803052473e-08,3.716420734501934e-26,3.293536080417377e-32,4.229763162746672e-34,3.7164240454053864e-26,3.659076711840238e-16,1.951097407587227e-34,2.1023136224512287e-27,1.2412362997353354e-25,4.0985310546859073e-42,5.232668675932529e-52,8.368257405781808e-56,2.425867349877675e-59,6.909199910352216e-09,1.5952042453270763e-19,5.42062017648094e-35,9.87846042800211e-43,8.307997921570531e-42,3.6163321671262018e-56,3.1862112026041557e-49,3.8362866231541726e-59,8.001154587310321e-67,4.956994665408289e-33,3.320498835886107e-59
9.11982584615589e-15,0.0027149456784039327,0.0915567593028733,0.0,0.007990049960622525,0.45154262088409236,7.85980401438523e-62,0.4569006022275739,7.071177525863062e-38,2.604726230292978e-48,1.4187535077262427e-32,5.792076318902071e-57,2.3352470585713078e-83,1.494401493057193e-08,7.961971493687376e-26,9.880384814261335e-32,1.742475194956199e-33,7.96198147938684e-26,5.356035575718668e-16,5.416187053038037e-34,4.0505201594976095e-27,2.653380432079344e-25,1.5689851908551825e-41,3.2032929732752107e-51,5.574622304416404e-55,2.151864095191288e-58,1.011345239207196e-08,2.335007478734509e-19,1.4778068117697627e-34,3.8996150988887985e-42,4.3396656057474546e-41,2.2950591851579725e-55,2.064466875960161e-48,2.817754265189584e-58,8.126584453830146e-66,1.0619746903533147e-32,2.9462121908207626e-58
1.2009275619574312e-14,0.0027149456784039327,0.0915567593028733,0.0,0.007990038817425446,0.4515426185167374,2.6445483649532434e-61,0.45690059902333024,2.4250864007172264e-37,8.576503286801575e-48,3.977489603296594e-32,3.220293173297405e-56,2.0807557305185462e-82,1.9678724805114066e-08,1.3805839776503256e-25,2.1860370514625024e-31,4.893267470671727e-33,1.3805861984489146e-25,7.052991746670998e-16,1.1171660071475317e-33,6.3705622796136325e-27,4.591154773263771e-25,4.1003237937322757e-41,1.2498063023803246e-50,2.3653167969364382e-54,1.1963988173489001e-57,1.3317695910032893e-08,3.0748096765076335e-19,3.0019016740261976e-34,1.0573213039218171e-41,1.4601424078082596e-40,9.237781394308235e-55,8.506205257100758e-48,1.2624434461777633e-57,5.0570889326736316e-65,1.841434811233261e-32,1.638466869100112e-57
1.4898725392992732e-14,0.0027149456784039327,0.0915567593028733,0.0,0.007990027674259551,0.4515426161493891,6.996556555707903e-61,0.4569005958190955,6.538933104792722e-37,2.217832974502464e-47,9.015388480541994e-32,1.3611192034183168e-55,1.3299261816868348e-81,2.4413421420008844e-08,2.124802108452437e-25,4.088064866094292e-31,1.1108490789391357e-32,2.1248062828799398e-25,8.749945224705659e-16,1.9547185952375748e-33,8.94152979306296e-27,7.051166596963144e-25,8.662575550256046e-41,3.7370441521820675e-50,7.72932789797843e-54,5.056811036245944e-57,1.6521930464272637e-08,3.8146108386493776e-19,5.181623333147296e-34,2.3209761442476457e-41,3.863021147808746e-40,2.8494575534583795e-54,2.7014717867038695e-47,4.2749539900785464e-57,2.3705687776611474e-64,2.834079187167036e-32,6.92716471424101e-57
2.0677624939829576e-14,0.0027149456784039327,0.0915567593028733,0.0,0.007990005388021349,0.45154261141471236,3.1850215890677705e-60,0.456900589410653,3.07942500547339e-36,9.548615623990167e-47,3.164695955884737e-31,1.4741350244631294e-54,2.7666471018465055e-80,3.388277484612179e-08,4.0927306406202837e-25,1.0609383049621231e-30,3.910233360762602e-32,4.0927415845507257e-25,1.2143844102050879e-15,4.4874713382422086e-33,1.4573553752057014e-26,1.3525437300813998e-24,2.6495672833939454e-40,2.0160622234511547e-49,5.128932223748132e-53,5.476685841071919e-56,2.2930372681726385e-08,5.294210056049377e-19,1.163202163352612e-33,7.575794869941863e-41,1.758542219441078e-39,1.6497327606826265e-53,1.6757458123929063e-46,2.944543312765702e-56,3.211316043804812e-63,5.458918364093146e-32,7.507511677168387e-56
2.645652448666642e-14,0.0027149456784039327,0.0915567593028733,0.0,0.007989983101907974,0.45154260668006224,9.948218391002215e-60,0.4569005830022463,9.786048331494389e-36,2.8263427828211152e-46,8.17755432797512e-31,7.325980590794324e-54,1.8525840577112964e-79,4.335207515540826e-08,6.699979203704973e-25,2.185538157244359e-30,1.012496671920653e-31,6.700001967975946e-25,1.5537732207815864e-15,8.26651813767902e-33,2.04822033836373e-26,2.2049344906310753e-24,6.0871410033755905e-40,6.793321703060922e-49,2.007879800249237e-52,2.721738073079753e-55,2.9338779044731358e-08,6.773805130957564e-19,2.1039942184160247e-33,1.818039360717805e-40,5.492674445747697e-39,5.8877273274170995e-53,6.212403605184717e-46,1.1773977270360306e-55,1.8288729178466699e-62,8.936487156466593e-32,3.7327480850976e-55
