Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460),C2H4O(229),SX(525),SX(419),SX(631),C2HOX(645)
6.142709978943019e-10,0.002771910154243354,0.0915567593028733,0.0,0.00680683322752697,0.45026373919706414,2.9245035178866675e-37,0.4569006123040327,4.700387349416006e-18,2.92376811459898e-26,1.3001987208548522e-13,2.7767895527922696e-26,-6.715360327414269e-39,0.00014401832099947723,3.6802661596127584e-19,2.3898973752107073e-21,7.137028755234885e-19,5.77871233871607e-18,3.686246452487332e-11,5.792240571076829e-21,5.34453068736343e-24,1.3352550559810626e-15,2.0969594734770174e-24,2.1316255111707346e-29,2.6626517267014293e-31,1.2486555370317161e-27,0.0012068799984088403,3.27950448843443e-19,7.094603293981329e-29,4.523498282650692e-20,2.4441322045923257e-24,-4.68228928804498e-20,1.264380227825673e-25,1.9139111269903944e-24,4.0427071626079956e-23,2.8119175897627584e-37,2.6480600209328726e-80,6.810786145152232e-24,4.386315866103313e-31,4.204755713486523e-30,-2.5084982431326623e-34,6.588532969833954e-40,-2.2822612211788228e-39,1.0578433047976017e-46,-7.056067555892722e-35,-7.408291317187246e-33,3.4939862339987836e-39,-5.152113350650113e-39,-1.534885983257428e-37
6.154014243665989e-10,0.002771910154243354,0.0915567593028733,0.0,0.006805196240347527,0.45026208433952863,2.936409288927651e-37,0.4569006123039711,4.710241050252931e-18,2.94039817275631e-26,1.3027577066664282e-13,2.7978702012720235e-26,-6.707445479344764e-39,0.00014398258016101828,3.692710235588722e-19,2.3899132649175627e-21,7.136521749142517e-19,5.789738186687429e-18,3.692380126777267e-11,5.813804081259073e-21,5.350347099537482e-24,1.3352481624125915e-15,2.1087776400149532e-24,2.1436240922646866e-29,2.6673733226791585e-31,1.2579800302497936e-27,0.0012085527263632396,3.285196202476538e-19,7.138642962598982e-29,-1.2313516985183254e-20,2.9854115985813496e-24,1.0739263695129386e-20,1.2665957339041333e-25,1.9212894926021434e-24,4.050452375570014e-23,2.828340688254001e-37,2.6744130232842843e-80,6.836712962085902e-24,4.400914453872558e-31,4.218806443346713e-30,-2.0969709520661706e-34,-9.946675951660626e-41,-2.2901801412088436e-39,2.764496645095972e-47,-7.147134712058674e-35,-7.400330899420266e-33,-1.3782935491963314e-40,-1.8261333773276356e-38,-1.92481548119269e-37
6.165318508388958e-10,0.002771910154243354,0.0915567593028733,0.0,0.006803560866592404,0.45026043111187714,2.9483384663347784e-37,0.4569006123039095,4.720093260380073e-18,2.9570862674763246e-26,1.3053160443940612e-13,2.819064264608938e-26,-6.7085024286549e-39,0.00014394687224144074,3.7051720006012056e-19,2.3899291822834928e-21,7.136005891068989e-19,5.800763395657974e-18,3.698511827965698e-11,5.835399573269668e-21,5.356161527257192e-24,1.3352412717881851e-15,2.120636270800055e-24,2.1556636136844317e-29,2.6720919865165998e-31,1.2673531865181283e-27,0.0012102238079743117,3.290883931078221e-19,7.182860848452115e-29,-3.0451629328920055e-20,3.1527259336890217e-24,2.8891149129489635e-20,1.2688096972309915e-25,1.9286793753421147e-24,4.058195162149267e-23,2.8448247308352633e-37,2.700971941776918e-80,6.862678199031914e-24,4.415531281829067e-31,4.2328748079670835e-30,-1.7799256479822529e-34,-8.593292046293084e-40,-2.2959630498575344e-39,-3.893327540044628e-46,-7.230205155123428e-35,-7.402031313061982e-33,-3.040173067239119e-38,7.300774214520731e-38,-3.112424971371311e-37
6.176622773111927e-10,0.002771910154243354,0.0915567593028733,0.0,0.006801927104633873,0.4502587795124837,2.9602910441823453e-37,0.456900612303848,4.7299439742874615e-18,2.973832465849054e-26,1.3078737346349761e-13,2.840372094160669e-26,-6.696943494135997e-39,0.00014391119724117466,3.7176514410183074e-19,2.389945126950599e-21,7.135481259300183e-19,5.81178796662108e-18,3.704641557708094e-11,5.857027008312659e-21,5.361973868951787e-24,1.3352343841154325e-15,2.132535408349966e-24,2.1677441092582128e-29,2.676807721645409e-31,1.2767751452001288e-27,0.0012118932448675274,3.2965676807651927e-19,7.227257279836787e-29,1.1146423771072448e-19,1.784650161318292e-24,-1.1299614053628924e-19,1.2710221203343372e-25,1.93608076293891e-24,4.065935524513227e-23,2.8613698070384434e-37,2.72773793725419e-80,6.88868180622984e-24,4.430165932959172e-31,4.246960819786263e-30,-1.465239876009907e-34,-1.620024114474782e-39,-2.2998883947432407e-39,1.062803869923495e-46,-7.298506793583768e-35,-7.389793843542218e-33,1.253793917801529e-39,2.2197087808068002e-38,-3.448113907608153e-37
6.187927037834896e-10,0.002771910154243354,0.0915567593028733,0.0,0.006800294952851962,0.4502571295397248,2.972267016550109e-37,0.4569006123037864,4.739793186522433e-18,2.990636834832445e-26,1.310430777986401e-13,2.8617940415128225e-26,-6.685764634648421e-39,0.00014387555516007252,3.7301485432165353e-19,2.389961098468964e-21,7.134947931529919e-19,5.82281190057019e-18,3.71076931765828e-11,5.878686347674758e-21,5.36778430326812e-24,1.3352274994017962e-15,2.144475095080459e-24,2.179865635824285e-29,2.6815205359994977e-31,1.2862460456535356e-27,0.0012135610386667338,3.3022474580551066e-19,7.271832584886027e-29,2.84706562414783e-20,2.5684488083226426e-24,-2.998682103033846e-20,1.273233005738881e-25,1.943493643149221e-24,4.073673464828819e-23,2.877976006283976e-37,2.7547121744954772e-80,6.914723734028107e-24,4.444818398345457e-31,4.261064456643765e-30,-1.1946501498367672e-34,-2.3817963711343904e-39,-2.3023785337718967e-39,6.4460815501437575e-46,-7.359147818444836e-35,-7.377862266170247e-33,4.4640757891179445e-38,-1.3778751484601184e-37,-2.799169685285926e-37
6.199231302557865e-10,0.002771910154243354,0.0915567593028733,0.0,0.006798664409631641,0.4502554811919785,2.984266377523292e-37,0.456900612303725,4.749640891689408e-18,3.007499441252614e-26,1.312987175045557e-13,2.883330458467584e-26,-6.712019191189852e-39,0.00014383994599739103,3.7426632935875655e-19,2.3899770960923096e-21,7.134405984863781e-19,5.833835198498809e-18,3.716895109468442e-11,5.900377552725186e-21,5.37359292076994e-24,1.335220617654612e-15,2.1564553733059207e-24,2.1920282428483812e-29,2.686230434438472e-31,1.2957660272424274e-27,0.0012152271909941536,3.30792326945634e-19,7.316587091569896e-29,-2.4023642926514814e-19,5.141530928533947e-24,2.3868090288900925e-19,1.275442355965987e-25,1.950918003757771e-24,4.0814089852623967e-23,2.8946434178809864e-37,2.7818958222199513e-80,6.940803932883851e-24,4.459489371440968e-31,4.275185636789424e-30,-1.108714808041997e-34,-3.144146603732791e-39,-2.3036223155529008e-39,-6.037047089759083e-46,-7.427731231781408e-35,-7.406790128091046e-33,-3.840013057516436e-38,3.059440999696225e-38,-4.269106957644281e-37
6.210535567280834e-10,0.002771910154243354,0.0915567593028733,0.0,0.006797035473342318,0.45025383446762496,2.9962891211925804e-37,0.45690061230366347,4.759487084449028e-18,3.024420351804347e-26,1.315542926409646e-13,2.9049816969579496e-26,-6.719687476985144e-39,0.00014380436975162166,3.7551956785885546e-19,2.3899931192361574e-21,7.133855495821419e-19,5.8448578614004855e-18,3.723018934789123e-11,5.922100584915464e-21,5.3793992968365514e-24,1.335213738881077e-15,2.1684762852400722e-24,2.204231937212712e-29,2.690937414581457e-31,1.3053352294202431e-27,0.0012168917034703888,3.3135951214678667e-19,7.361521127695651e-29,1.0194988261162415e-19,1.863860134548302e-24,-1.0351739006415753e-19,1.2776501735336741e-25,1.9583538325772305e-24,4.0891420879797114e-23,2.9113721310275906e-37,2.809290053090725e-80,6.966922353362537e-24,4.474178407660255e-31,4.2893243751568295e-30,-9.776146811271552e-35,-3.906989056841251e-39,-2.3045319658517848e-39,-8.294247435650855e-46,-7.483451417601974e-35,-7.415308458969241e-33,-6.849525220578043e-38,2.037957050919529e-37,-6.2750290373083545e-37
6.221839832003804e-10,0.002771910154243354,0.0915567593028733,0.0,0.006795408142363316,0.450252189365046,3.0083352416541217e-37,0.45690061230360196,4.769331759517799e-18,3.041399633051403e-26,1.31809803267584e-13,2.926748109148339e-26,-6.692783720525137e-39,0.0001437688264207281,3.7677456846798696e-19,2.390009167648395e-21,7.1332965403403e-19,5.855879890268818e-18,3.729140795269225e-11,5.943855405779276e-21,5.385203748037595e-24,1.3352068630882672e-15,2.1805378729952335e-24,2.2164767867970255e-29,2.6956414887973582e-31,1.3149537916238294e-27,0.0012185545777144207,3.319263020579107e-19,7.40663502090813e-29,6.307969519418534e-20,2.220148243562501e-24,-6.46170523988295e-20,1.2798564609564069e-25,1.965801117448151e-24,4.096872775145867e-23,2.9281622348110904e-37,2.8368960437187254e-80,6.99307894613773e-24,4.488884742575043e-31,4.303480713892814e-30,-7.332262218440491e-35,-4.670050508204488e-39,-2.3055145905841126e-39,2.280644040717786e-46,-7.521004612150658e-35,-7.385941345342819e-33,1.0778253026874333e-38,-1.1709418870328578e-39,-5.506313566598282e-37
6.233144096726773e-10,0.002771910154243354,0.0915567593028733,0.0,0.00679378241508679,0.4502505458826258,3.0204047330095277e-37,0.45690061230354057,4.7791749116679355e-18,3.0584373514269613e-26,1.3206524944412695e-13,2.9486300474519517e-26,-6.668207396731961e-39,0.00014373331600219094,3.780313298317882e-19,2.390025240813909e-21,7.132729193783808e-19,5.866901286097443e-18,3.7352606925560134e-11,5.965641976932275e-21,5.391006320989829e-24,1.3351999902831438e-15,2.1926401785834435e-24,2.228762837160772e-29,2.7003426597606333e-31,1.3246218532640004e-27,0.0012202158153436118,3.3249269732705573e-19,7.451929098690099e-29,-3.3148687082366324e-21,2.840623043195911e-24,1.8074381795976913e-21,1.2820612207450022e-25,1.9732598462388813e-24,4.104601048925291e-23,2.9450138182082486e-37,2.8647149746665918e-80,7.019273661990761e-24,4.503609258402112e-31,4.317654555377472e-30,-5.279303968876585e-35,-5.4328328560286907e-39,-2.304854517062463e-39,8.414709117827448e-47,-7.553361671967581e-35,-7.359040689036005e-33,5.2818898677249106e-39,-3.555360091254042e-38,-5.660913890127899e-37
6.244448361449742e-10,0.002771910154243354,0.0915567593028733,0.0,0.006792158289893874,0.45024890401875006,3.032497589365874e-37,0.4569006123034791,4.789016535726729e-18,3.0755335732339966e-26,1.3232063123030127e-13,2.970627864428962e-26,-6.600712218524229e-39,0.00014369783849280113,3.7928985060134086e-19,2.390041338081347e-21,7.132153530943592e-19,5.8779220498800296e-18,3.7413786282951195e-11,5.987460260071921e-21,5.3968068756596205e-24,1.3351931204725397e-15,2.204783243916709e-24,2.2410901183403217e-29,2.7050409297882173e-31,1.3343395538203695e-27,0.0012218754179737074,3.3305869860138157e-19,7.497403688362284e-29,1.6298913307407046e-19,1.220787613038525e-24,-1.6442258563372442e-19,1.284264455406742e-25,1.9807300068454967e-24,4.1123269114817133e-23,2.961926970085512e-37,2.8927480304518298e-80,7.04550645181048e-24,4.518352043364378e-31,4.3318458694562966e-30,-2.0402295927050856e-35,-6.194096425107002e-39,-2.298986005205332e-39,-5.925643430532581e-46,-7.557866075136841e-35,-7.285046527238185e-33,-5.20280619975432e-38,1.2843654076974234e-37,-7.317392141591393e-37
6.255752626172711e-10,0.002771910154243354,0.0915567593028733,0.0,0.006790535765182339,0.4502472637718066,3.0446138048356947e-37,0.45690061230341766,4.798856626576203e-18,3.092688364645613e-26,1.3257594868580904e-13,2.9927419128984656e-26,-6.541050737236481e-39,0.0001436623938889244,3.805501294263378e-19,2.3900574590252513e-21,7.131569626042941e-19,5.888942182610295e-18,3.747494604130547e-11,6.009310216977417e-21,5.4026054412262634e-24,1.3351862536631801e-15,2.2169671108069628e-24,2.2534586741883405e-29,2.7097363066721953e-31,1.3441070327287829e-27,0.0012235333872188429,3.3362430652729226e-19,7.543059117083957e-29,7.438410059076062e-20,2.0425485203715324e-24,-7.575849954817833e-20,1.2864661674454673e-25,1.9882115871917423e-24,4.120050364978127e-23,2.9789017791992156e-37,2.9209963995509077e-80,7.071777266592996e-24,4.5331122935710935e-31,4.3460547017825044e-30,5.020324140835262e-36,-6.952901826477501e-39,-2.289824701494766e-39,9.591220450774558e-47,-7.558611723135647e-35,-7.219528602038126e-33,-7.006343175161218e-40,2.3921173090651424e-38,-7.284209660550063e-37
6.26705689089568e-10,0.002771910154243354,0.0915567593028733,0.0,0.006788914839353496,0.45024562514018496,3.056753373536988e-37,0.4569006123033563,4.8086951791526094e-18,3.109901791705471e-26,1.3283120187034502e-13,3.014972545882325e-26,-6.56114983436926e-39,0.00014362698218639474,3.818121649582901e-19,2.3900736033000526e-21,7.130977552741613e-19,5.899961685281992e-18,3.753608621704676e-11,6.0311918095094964e-21,5.408402123348234e-24,1.3351793898616776e-15,2.229191820966491e-24,2.26586855482166e-29,2.714428794861401e-31,1.3539244294335153e-27,0.0012251897246915416,3.3418952175035154e-19,7.58889571185308e-29,-1.537795015951456e-19,4.226263942227078e-24,1.5238670582089364e-19,1.2886663593616108e-25,1.995704575228951e-24,4.127771411576766e-23,2.995938334195847e-37,2.9494612744033496e-80,7.098086057441402e-24,4.547890284627713e-31,4.360281006398386e-30,-3.0514835143630474e-36,-7.708412340673468e-39,-2.280336271402316e-39,5.059341094204588e-46,-7.588429152528892e-35,-7.241232899435636e-33,4.3039467722774797e-38,-1.2630051078879648e-37,-6.720488649677132e-37
6.27836115561865e-10,0.002771910154243354,0.0915567593028733,0.0,0.006787295510790083,0.4502439881222766,3.068916289593212e-37,0.45690061230329493,4.818532188446047e-18,3.127173920328172e-26,1.33086390843596e-13,3.037320116518064e-26,-6.580442165404437e-39,0.00014359160338032388,3.8307595585603715e-19,2.390089770313386e-21,7.130377384140091e-19,5.910980558888897e-18,3.759720682658258e-11,6.053104999610219e-21,5.414196817791991e-24,1.3351725290745172e-15,2.2414574160084416e-24,2.2783197929677835e-29,2.7191183950906436e-31,1.3637918834766449e-27,0.001226844432002717,3.347543449151921e-19,7.634913799506291e-29,2.011149411768457e-20,2.563246365672409e-24,-2.1521075588236534e-20,1.2908650336522163e-25,2.0032089589359677e-24,4.1354900534390693e-23,3.0130367236122768e-37,2.978143851415442e-80,7.12443277556546e-24,4.562686612434913e-31,4.3745247101945526e-30,-1.0892578232753967e-35,-8.460857307514845e-39,-2.2733876835068113e-39,-3.614347395947649e-46,-7.617136767844258e-35,-7.262048242549842e-33,-2.595361965098157e-38,2.4374432641814406e-38,-8.127783467375156e-37
6.289665420341619e-10,0.002771910154243354,0.0915567593028733,0.0,0.0067856777778802614,0.4502423527164748,3.0811025471332853e-37,0.45690061230323353,4.828367649500007e-18,3.14450481629963e-26,1.3334151566523964e-13,3.0597849781538005e-26,-6.539823874961743e-39,0.00014355625746532915,3.8434150077978097e-19,2.3901059595404845e-21,7.1297691927837685e-19,5.9219988044248034e-18,3.765830788630418e-11,6.075049749302801e-21,5.419989468394015e-24,1.335165671308074e-15,2.2537639374469264e-24,2.290812425121811e-29,2.723805114349567e-31,1.3737095344002754e-27,0.0012284975107616726,3.3531877666542934e-19,7.68111370671933e-29,1.6056616336133102e-19,1.2001141983451243e-24,-1.6194309062063538e-19,1.2930621928108314e-25,2.0107247263190807e-24,4.1432062927256535e-23,3.0301970358760035e-37,3.007045330963837e-80,7.15081737228135e-24,4.5775007039615145e-31,4.388785839370358e-30,5.218664247476109e-36,-9.210867319087798e-39,-2.2690657814904908e-39,-3.335649150632141e-46,-7.621837114759522e-35,-7.217319279652727e-33,-3.7089196212410645e-38,9.52183253060763e-38,-9.27024862900164e-37
6.300969685064588e-10,0.002771910154243354,0.0915567593028733,0.0,0.006784061639031147,0.45024071892117523,3.093312140292322e-37,0.45690061230317225,4.838201557418146e-18,3.1618945452601084e-26,1.3359657639494193e-13,3.0823674844244553e-26,-6.510319359686506e-39,0.0001435209444355965,3.8560879838806537e-19,2.390122170730372e-21,7.129153050592353e-19,5.933016422883517e-18,3.771938941258435e-11,6.0970260207024104e-21,5.42578025007819e-24,1.3351588165686105e-15,2.2661114266838087e-24,2.3033465067585304e-29,2.7284889598029864e-31,1.3836775216940063e-27,0.0012301489625758872,3.358828176436309e-19,7.727495759985721e-29,-2.3137126847890607e-22,2.7228531504550857e-24,-1.1237211634927524e-21,1.2952578393269651e-25,2.018251865415647e-24,4.1509201315961674e-23,3.0474193592906302e-37,3.036166917713128e-80,7.177239799025718e-24,4.5923322949044215e-31,4.4030643939726484e-30,1.551219767972836e-35,-9.959088413530554e-39,-2.26365493070026e-39,-1.9889327835245488e-47,-7.628602409832011e-35,-7.18471635593194e-33,-4.5807736409284057e-39,8.60765338802455e-39,-9.23766267547744e-37
6.312273949787557e-10,0.002771910154243354,0.0915567593028733,0.0,0.006782447092647465,0.45023908673477475,3.105545063210044e-37,0.4569006123031109,4.848033907348424e-18,3.1793431727420016e-26,1.3385157309235955e-13,3.10506798911444e-26,-6.530186782022768e-39,0.00014348566428485827,3.86877847342299e-19,2.3901384034070073e-21,7.128529029026668e-19,5.944033415258856e-18,3.778045142178224e-11,6.119033775992471e-21,5.43156906286792e-24,1.335151964862297e-15,2.27849992503819e-24,2.3159220706568252e-29,2.7331699328489104e-31,1.393695984875214e-27,0.0012317987890514864,3.3644646849174925e-19,7.774060285663658e-29,-2.9136495601982297e-20,3.000223640067279e-24,2.776638972645211e-20,1.2974519756871351e-25,2.0257903642860562e-24,4.1586315722095045e-23,3.0647037820678812e-37,3.065509819676148e-80,7.20370000732453e-24,4.6071817547103e-31,4.417360320277052e-30,6.306798701796563e-36,-1.0705811626347882e-38,-2.2591962511348497e-39,-6.421403372007628e-48,-7.655726903405132e-35,-7.206135125940261e-33,9.903114729115286e-40,-2.0102591605797847e-38,-9.535295941723406e-37
6.323578214510526e-10,0.002771910154243354,0.0915567593028733,0.0,0.006780834137122463,0.4502374561556722,3.117801310031404e-37,0.45690061230304957,4.857864694488748e-18,3.196850764155549e-26,1.3410650581713766e-13,3.1278868461415624e-26,-6.521086186276386e-39,0.0001434504170062516,3.881486463093485e-19,2.3901546570380834e-21,7.127897199026769e-19,5.9550497825446495e-18,3.7841493930241505e-11,6.141072977433653e-21,5.437355895913562e-24,1.3351451161951944e-15,2.290929473735132e-24,2.3285391567903948e-29,2.7378480383435985e-31,1.4037650635269148e-27,0.0012334469917930598,3.37009729850796e-19,7.820807609957869e-29,2.033720183842108e-20,2.518121487218906e-24,-2.1700299083956494e-20,1.2996446043744845e-25,2.0333402110167745e-24,4.1663406167236955e-23,3.082050392315394e-37,3.095075248994469e-80,7.23019794880487e-24,4.622049074750345e-31,4.4316735967067055e-30,8.275573212118622e-36,-1.1450933576373103e-38,-2.255250770358396e-39,-3.805481622870127e-47,-7.670197645937535e-35,-7.195850119655204e-33,-5.572320677935043e-39,-4.923741650159313e-41,-1.0208192344791006e-36
